dataset	fs_method	n_features	MethodGroup	CanonicalConfig	integration_method	BatchMixingMean	BatchMixingSD	BatchMixingNSeeds	BiologicalConservationMean	BiologicalConservationSD	BiologicalConservationNSeeds	IntegrationMean	IntegrationSD	IntegrationNSeeds	LabelIndependentClusteringMean	LabelIndependentClusteringSD	LabelIndependentClusteringNSeeds	LabelAgreementMean	LabelAgreementSD	LabelAgreementNSeeds	ClusteringMean	ClusteringSD	ClusteringNSeeds	AlignmentMean	AlignmentSD	AlignmentNSeeds	CoreOverallMean	CoreOverallSD	CoreOverallNSeeds	AlignmentEligibleOverallMean	AlignmentEligibleOverallSD	AlignmentEligibleOverallNSeeds	BatchMixingRank	BiologicalConservationRank	IntegrationRank	LabelIndependentClusteringRank	LabelAgreementRank	ClusteringRank	AlignmentRank	CoreOverallRank	AlignmentEligibleOverallRank
E9p5Embryo	scanpy_cell_ranger_batch	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	scvi	0.7209033493101229	0.009475808461176072	3			0	0.7209033493101229	0.009475808461176072	3	0.3623864060835644	0.005417190729565171	3			0	0.3623864060835644	0.005417190729565171	3			0	0.5416448776968436	0.007220907215796382	3			0	18.0		18.0	17.0		17.0		16.0	
E9p5Embryo	scanpy_pearson	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	cellcharter	0.5156776148692837	0.012198283422081086	3			0	0.5156776148692837	0.012198283422081086	3	0.679185052553897	0.019862076646302206	3			0	0.679185052553897	0.019862076646302206	3			0	0.5974313337115903	0.0041585956960304435	3			0	22.0		22.0	7.0		7.0		9.0	
E9p5Embryo	scanpy_pearson	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	scvi	0.7161025789971044	0.004579889829389225	3			0	0.7161025789971044	0.004579889829389225	3	0.3751266066848387	0.013463835153753162	3			0	0.3751266066848387	0.013463835153753162	3			0	0.5456145928409716	0.004877767268373465	3			0	19.0		19.0	12.0		12.0		7.0	
E9p5Embryo	scanpy_pearson_batch	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	cellcharter	0.5484381988201671	0.00817608565620328	3			0	0.5484381988201671	0.00817608565620328	3	0.6397799991007599	0.008982216538229887	3			0	0.6397799991007599	0.008982216538229887	3			0	0.5941090989604635	0.008263746190169842	3			0	10.0		10.0	14.0		14.0		12.0	
E9p5Embryo	scanpy_pearson_batch	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	scvi	0.7270646427235823	0.017243216099782546	3			0	0.7270646427235823	0.017243216099782546	3	0.31563435151494496	0.014659426599803406	3			0	0.31563435151494496	0.014659426599803406	3			0	0.5213494971192637	0.01388625792257534	3			0	15.0		15.0	24.0		24.0		26.0	
E9p5Embryo	scanpy_seurat	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	cellcharter	0.634660840497067	0.003267058701304524	3			0	0.634660840497067	0.003267058701304524	3	0.553445398049356	0.007763005473361291	3			0	0.553445398049356	0.007763005473361291	3			0	0.5940531192732115	0.0025232953060057776	3			0	2.0		2.0	26.0		26.0		13.0	
E9p5Embryo	scanpy_seurat	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	scvi	0.837522821677847	0.008606794018931874	3			0	0.837522821677847	0.008606794018931874	3	0.21222422796845164	0.00573033171659953	3			0	0.21222422796845164	0.00573033171659953	3			0	0.5248735248231493	0.007130585823021964	3			0	4.0		4.0	29.0		29.0		25.0	
E9p5Embryo	scanpy_seurat_batch	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	cellcharter	0.6101395404289232	0.0025456030934350054	3			0	0.6101395404289232	0.0025456030934350054	3	0.5506626820144367	0.032042980197614736	3			0	0.5506626820144367	0.032042980197614736	3			0	0.5804011112216799	0.016448171870170877	3			0	6.0		6.0	28.0		28.0		19.0	
E9p5Embryo	scanpy_seurat_batch	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	scvi	0.7796920017681338	0.024638537411798674	3			0	0.7796920017681338	0.024638537411798674	3	0.26280290153963953	0.00920419015028356	3			0	0.26280290153963953	0.00920419015028356	3			0	0.5212474516538866	0.01006652221037951	3			0	8.0		8.0	26.0		26.0		27.0	
E9p5Embryo	scanpy_seurat_v3	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	cellcharter	0.5087586546442412	0.004621491354944381	3			0	0.5087586546442412	0.004621491354944381	3	0.7290335000224397	0.011342539075495107	3			0	0.7290335000224397	0.011342539075495107	3			0	0.6188960773333404	0.006939138856010349	3			0	26.0		26.0	1.0		1.0		2.0	
E9p5Embryo	scanpy_seurat_v3	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	scvi	0.6789023274957501	0.007354975866980274	3			0	0.6789023274957501	0.007354975866980274	3	0.42384464190797266	0.012488948406310716	3			0	0.42384464190797266	0.012488948406310716	3			0	0.5513734847018613	0.00270462487647161	3			0	30.0		30.0	3.0		3.0		4.0	
E9p5Embryo	scanpy_seurat_v3_batch	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	cellcharter	0.5216934287118291	0.005372556701485593	3			0	0.5216934287118291	0.005372556701485593	3	0.6911136040391517	0.016606337357216696	3			0	0.6911136040391517	0.016606337357216696	3			0	0.6064035163754905	0.0057041586201682475	3			0	21.0		21.0	6.0		6.0		5.0	
E9p5Embryo	scanpy_seurat_v3_batch	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	scvi	0.6972785088831296	0.007767456222380084	3			0	0.6972785088831296	0.007767456222380084	3	0.3686593937185623	0.01779588019340791	3			0	0.3686593937185623	0.01779588019340791	3			0	0.532968951300846	0.008409806663909274	3			0	24.0		24.0	14.0		14.0		21.0	
E9p5Embryo	scry	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	cellcharter	0.5370999160089877	0.007093891427601901	3			0	0.5370999160089877	0.007093891427601901	3	0.567858228921225	0.028724954151029186	3			0	0.567858228921225	0.028724954151029186	3			0	0.5524790724651062	0.014579242299408348	3			0	13.0		13.0	23.0		23.0		29.0	
E9p5Embryo	scry	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	scvi	0.7454023646543089	0.013674626630803578	3			0	0.7454023646543089	0.013674626630803578	3	0.34378958558477885	0.014178680368778595	3			0	0.34378958558477885	0.014178680368778595	3			0	0.5445959751195438	0.012684365788440352	3			0	12.0		12.0	21.0		21.0		9.0	
E9p5Embryo	scsegindex	500	control	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	cellcharter	0.6881694145545781	0.0027144141717076764	3			0	0.6881694145545781	0.0027144141717076764	3	0.5010232639720775	0.009608524315365668	3			0	0.5010232639720775	0.009608524315365668	3			0	0.5945963392633278	0.004288348577113311	3			0	1.0		1.0	31.0		31.0		11.0	
E9p5Embryo	scsegindex	500	control	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	scvi	0.8805722126306298	0.015935644572813518	3			0	0.8805722126306298	0.015935644572813518	3	0.14739253965064225	0.008364563736189361	3			0	0.14739253965064225	0.008364563736189361	3			0	0.513982376140636	0.006327379452590277	3			0	1.0		1.0	31.0		31.0		31.0	
E9p5Embryo	seurat_disp	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	cellcharter	0.6241305289751647	0.006431364029286884	3			0	0.6241305289751647	0.006431364029286884	3	0.5664563388009574	0.018831327861495113	3			0	0.5664563388009574	0.018831327861495113	3			0	0.595293433888061	0.01220488983707112	3			0	4.0		4.0	25.0		25.0		10.0	
E9p5Embryo	seurat_disp	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	scvi	0.7695297642459034	0.005182640317298783	3			0	0.7695297642459034	0.005182640317298783	3	0.2809368746493238	0.006548352715005327	3			0	0.2809368746493238	0.006548352715005327	3			0	0.5252333194476136	0.005494859500090981	3			0	9.0		9.0	25.0		25.0		24.0	
E9p5Embryo	seurat_mvp	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	cellcharter	0.6070876121124059	0.00323196652028507	3			0	0.6070876121124059	0.00323196652028507	3	0.5902230806265584	0.04392868104005531	3			0	0.5902230806265584	0.04392868104005531	3			0	0.5986553463694821	0.023075394076562464	3			0	8.0		8.0	22.0		22.0		8.0	
E9p5Embryo	seurat_mvp	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	scvi	0.8105604439044374	0.022643115949072028	3			0	0.8105604439044374	0.022643115949072028	3	0.25495311706062995	0.026069933782439034	3			0	0.25495311706062995	0.026069933782439034	3			0	0.5327567804825336	0.0027119276539915166	3			0	5.0		5.0	27.0		27.0		22.0	
E9p5Embryo	seurat_sct	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	cellcharter	0.6142446639589063	0.017676597099923506	3			0	0.6142446639589063	0.017676597099923506	3	0.26771442597562317	0.07425925627586405	3			0	0.26771442597562317	0.07425925627586405	3			0	0.4409795449672647	0.03034546917371927	3			0	5.0		5.0	33.0		33.0		33.0	
E9p5Embryo	seurat_sct	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	scvi	0.781800474516411	0.00200375676091187	3			0	0.781800474516411	0.00200375676091187	3	0.09624109630055826	0.002688759599664554	3			0	0.09624109630055826	0.002688759599664554	3			0	0.43902078540848466	0.002282417204297616	3			0	7.0		7.0	32.0		32.0		33.0	
E9p5Embryo	seurat_vst	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	cellcharter	0.5078734554723547	0.005359609765982728	3			0	0.5078734554723547	0.005359609765982728	3	0.7259532079089096	0.013148506501680422	3			0	0.7259532079089096	0.013148506501680422	3			0	0.6169133316906322	0.005709029919798314	3			0	27.0		27.0	2.0		2.0		4.0	
E9p5Embryo	seurat_vst	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	scvi	0.6792579034051477	0.005630255505244755	3			0	0.6792579034051477	0.005630255505244755	3	0.4137200757748046	0.014863582643573939	3			0	0.4137200757748046	0.014863582643573939	3			0	0.5464889895899762	0.005624128521261679	3			0	28.0		28.0	5.0		5.0		6.0	
E9p5Embryo	singleCellHaystack	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	cellcharter	0.5107050152403227	0.00575619116251178	3			0	0.5107050152403227	0.00575619116251178	3	0.632661164208829	0.010283027470526403	3			0	0.632661164208829	0.010283027470526403	3			0	0.5716830897245759	0.0026701553306019703	3			0	24.0		24.0	15.0		15.0		21.0	
E9p5Embryo	singleCellHaystack	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	scvi	0.7027895520571247	0.008599198553423466	3			0	0.7027895520571247	0.008599198553423466	3	0.3669934155498473	0.012842824563248825	3			0	0.3669934155498473	0.012842824563248825	3			0	0.5348914838034861	0.01048375179729799	3			0	22.0		22.0	16.0		16.0		20.0	
E9p5Embryo	somde	2000	spatially_informed	configs/rebuild_v1/downstream/canonical/e9p5_embryo.yaml	cellcharter	0.4943047964540746	0.0031680846498591125	3			0	0.4943047964540746	0.0031680846498591125	3	0.6693749179942641	0.02521197899999766	3			0	0.6693749179942641	0.02521197899999766	3			0	0.5818398572241693	0.01204442527998851	3			0	33.0		33.0	9.0		9.0		18.0	
E9p5Embryo	somde	2000	spatially_informed	configs/rebuild_v1/downstream/canonical/e9p5_embryo.yaml	scvi	0.6658870994142373	0.008321054821868313	3			0	0.6658870994142373	0.008321054821868313	3	0.4538246102931039	0.009236046099254304	3			0	0.4538246102931039	0.009236046099254304	3			0	0.5598558548536705	0.005207846499324311	3			0	32.0		32.0	1.0		1.0		1.0	
E9p5Embryo	sparkx	2000	spatially_informed	configs/rebuild_v1/downstream/canonical/e9p5_embryo.yaml	cellcharter	0.5122711242673422	0.004586185263119801	3			0	0.5122711242673422	0.004586185263119801	3	0.6172943005103516	0.010101488041907941	3			0	0.6172943005103516	0.010101488041907941	3			0	0.564782712388847	0.006406332406075236	3			0	23.0		23.0	18.0		18.0		25.0	
E9p5Embryo	sparkx	2000	spatially_informed	configs/rebuild_v1/downstream/canonical/e9p5_embryo.yaml	scvi	0.7074352521017732	0.004092914711723016	3			0	0.7074352521017732	0.004092914711723016	3	0.387193412343866	0.019702447874375823	3			0	0.387193412343866	0.019702447874375823	3			0	0.5473143322228196	0.011223638383193697	3			0	21.0		21.0	8.0		8.0		5.0	
E9p5Embryo	spatialde	2000	spatially_informed	configs/rebuild_v1/downstream/canonical/e9p5_embryo.yaml	cellcharter	0.5017995162508155	0.005389115070256725	3			0	0.5017995162508155	0.005389115070256725	3	0.662296265570205	0.017699277977704306	3			0	0.662296265570205	0.017699277977704306	3			0	0.5820478909105103	0.006217355892333027	3			0	31.0		31.0	12.0		12.0		17.0	
E9p5Embryo	spatialde	2000	spatially_informed	configs/rebuild_v1/downstream/canonical/e9p5_embryo.yaml	scvi	0.689729211223917	0.007131330074530925	3			0	0.689729211223917	0.007131330074530925	3	0.4230684939996297	0.0053720866202832075	3			0	0.4230684939996297	0.0053720866202832075	3			0	0.5563988526117732	0.0011355911830632631	3			0	25.0		25.0	4.0		4.0		2.0	
E9p5Embryo	statistic_mean	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	cellcharter	0.5502790149865008	0.0022819677930051626	3			0	0.5502790149865008	0.0022819677930051626	3	0.5527087014483077	0.019662503650290316	3			0	0.5527087014483077	0.019662503650290316	3			0	0.5514938582174043	0.008709401083551283	3			0	9.0		9.0	27.0		27.0		30.0	
E9p5Embryo	statistic_mean	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	scvi	0.7541081742320848	0.013970962065714965	3			0	0.7541081742320848	0.013970962065714965	3	0.3236328257290439	0.02525506577466066	3			0	0.3236328257290439	0.02525506577466066	3			0	0.5388704999805642	0.008280608701769006	3			0	10.0		10.0	23.0		23.0		19.0	
E9p5Embryo	statistic_variance	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	cellcharter	0.5423387836495112	0.01004532199627042	3			0	0.5423387836495112	0.01004532199627042	3	0.5667217435517372	0.01901731785404583	3			0	0.5667217435517372	0.01901731785404583	3			0	0.5545302636006242	0.011018652766605744	3			0	12.0		12.0	24.0		24.0		28.0	
E9p5Embryo	statistic_variance	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	scvi	0.7531674901257975	0.007734148631670251	3			0	0.7531674901257975	0.007734148631670251	3	0.3328392890385614	0.005861528465645297	3			0	0.3328392890385614	0.005861528465645297	3			0	0.5430033895821794	0.0043871899985182625	3			0	11.0		11.0	22.0		22.0		12.0	
E9p5Embryo	triku	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	cellcharter	0.5028074990017558	0.005352038004905941	3			0	0.5028074990017558	0.005352038004905941	3	0.7030797858760197	0.02202486067908268	3			0	0.7030797858760197	0.02202486067908268	3			0	0.6029436424388877	0.013683406253128076	3			0	30.0		30.0	5.0		5.0		7.0	
E9p5Embryo	triku	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/e9p5_embryo.yaml	scvi	0.6791362454761546	0.005039564704187205	3			0	0.6791362454761546	0.005039564704187205	3	0.40919204122133973	0.033130737959980325	3			0	0.40919204122133973	0.033130737959980325	3			0	0.5441641433487471	0.01456540967910077	3			0	29.0		29.0	6.0		6.0		10.0	
MouseBrainSerialSections	Brennecke	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/mouse_brain_serial_sections.yaml	cellcharter	0.5895704745020454	0.02214039760221909	3	0.8417862142771795	0.013675999604188725	3	0.7156783443896124	0.005817348601808057	3	0.7783924799146474	0.005129131752593787	3	0.855470782117989	0.026047249007225007	3	0.8169316310163183	0.012724781674040852	3	0.9630742308156671	0.009391841917148725	3	0.7663049877029654	0.004152425918733137	3	0.8318947354071993	0.0014424457714624554	3	18.0	16.0	20.0	21.0	1.0	1.0	13.0	2.0	2.0
MouseBrainSerialSections	Brennecke	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/mouse_brain_serial_sections.yaml	scvi	0.45235496784145285	0.06741292889223584	3	0.6109539367273423	0.046355554098460004	3	0.5316544522843976	0.05400359240624475	3	0.6128178706962539	0.08292705304124726	3	0.5224350260951112	0.21505155873668025	3	0.5676264483956825	0.14869533901664636	3	0.8806913046516084	0.0037169413798218186	3	0.54964045034004	0.10134922678638592	3	0.6599907351105628	0.0663885884690976	3	13.0	21.0	16.0	22.0	22.0	22.0	11.0	16.0	14.0
MouseBrainSerialSections	TFs	2000	control	configs/rebuild_v1/non_spatial_downstream/canonical/mouse_brain_serial_sections.yaml	cellcharter	0.7002710135026197	0.0014955452944932486	3	0.7958561663302551	0.004966247792078008	3	0.7480635899164373	0.002842616780883784	3	0.7215308670276435	0.004363372498097935	3	0.7945796099341523	0.02773224670903324	3	0.7580552384808978	0.012071445814796513	3	0.9409767402282627	0.002460385641792442	3	0.7530594141986677	0.0074519425565849375	3	0.8156985228751994	0.0053192250051228695	3	4.0	31.0	4.0	32.0	22.0	33.0	31.0	25.0	30.0
MouseBrainSerialSections	TFs	2000	control	configs/rebuild_v1/non_spatial_downstream/canonical/mouse_brain_serial_sections.yaml	scvi	0.4353049083703091	0.06193374339573103	3	0.5981045670104556	0.043846331053149556	3	0.5167047376903824	0.011572543717131472	3	0.4705325716127669	0.01786744081357568	3	0.43757888962185504	0.004307177593658343	3	0.45405573061731097	0.011064746998616159	3	0.8439582793448182	0.020594433629436897	3	0.4853802341538467	0.011313938770487284	3	0.6049062492175038	0.012586930695377032	3	14.0	22.0	17.0	32.0	29.0	32.0	13.0	27.0	17.0
MouseBrainSerialSections	all_features	all	control	configs/rebuild_v1/non_spatial_downstream/canonical/mouse_brain_serial_sections.yaml	cellcharter	0.5687219365419844	0.013001060731423176	3	0.8204636414566565	0.006455089570324241	3	0.6945927889993205	0.007737602309258692	3	0.7689007553182202	0.006205955046615343	3	0.7739545491295458	0.006691635297413759	3	0.771427652223883	0.006360780175665446	3	0.9181485309939821	0.010983709596433418	3	0.7330102206116017	0.006883899276623762	3	0.7947229907390619	0.007677199783634714	3	25.0	21.0	33.0	31.0	32.0	31.0	32.0	33.0	33.0
MouseBrainSerialSections	all_features	all	control	configs/rebuild_v1/non_spatial_downstream/canonical/mouse_brain_serial_sections.yaml	scvi	0.019698856008378215	0.014644443402985709	3	0.5141880274333097	0.03409995193102499	3	0.26694344172084394	0.024364932372924857	3	0.6825946754213897	0.018787338645835268	3	0.5403780706899989	0.13606664843631586	3	0.6114863730556942	0.07737453542308075	3	0.4408097881606427	0.13969903899254393	3	0.4392149073882691	0.027200545920128757	3	0.43974653431239363	0.05871150049430668	3	34.0	31.0	34.0	13.0	21.0	20.0	33.0	29.0	34.0
MouseBrainSerialSections	anticor	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/mouse_brain_serial_sections.yaml	cellcharter	0.5768816335644537	0.003785173076571116	3	0.8505671046429492	0.022213320499847835	3	0.7137243691037014	0.01297947305099148	3	0.7906202514773807	0.001454214010864637	3	0.8089316441034445	0.014775577627160967	3	0.7997759477904126	0.006669799261565287	3	0.9608053690028923	0.010619721148374702	3	0.756750158447057	0.009816024124140833	3	0.8247685619656687	0.0091176371337931	3	22.0	13.0	25.0	3.0	10.0	7.0	18.0	18.0	21.0
MouseBrainSerialSections	anticor	2000	expression_driven	configs/rebuild_v1/non_spatial_downstream/canonical/mouse_brain_serial_sections.yaml	scvi	0.2985914563292728	0.16017770183975694	3	0.6379527965506031	0.036476347358189595	3	0.46827212643993793	0.09137002663888391	3	0.5825776432263509	0.11551671440857453	3	0.49094774538875474	0.09315457112000146	3	0.5367626943075527	0.09973594923069212	3	0.6055784559092241	0.19064110252482636	3	0.5025174103737454	0.03349151795649086	3	0.5368710922189049	0.07562723629698105	3	24.0	17.0	23.0	28.0	26.0	27.0	27.0	23.0	26.0
