dataset	fs_method	n_features	integration_method	task	metric_name	ValueMeanRaw	ValueSDRaw	OrientedMean	OrientedSD	NSeeds	EffectiveFeaturesMin	EffectiveFeaturesMax	RuntimeMean	Lower	Upper	Range	RangeStatus	FrozenScaleDenominator	ScaledValue
STOmics0224	scanpy_seurat_v3	5000	cellcharter	integration_eval	dASW	0.4805460591		0.4805460591		1	5000	5000	71.2829995006	0.3916968753	0.4969716542	0.10527477889999998	ok	0.10527477889999998	0.8439740717422677
STOmics0224	scanpy_seurat_v3	5000	cellcharter	integration_eval	dLISI	0.7371591498		0.7371591498		1	5000	5000	71.2829995006	0.5420381727	0.7748628095	0.23282463679999998	ok	0.23282463679999998	0.8380598367156993
STOmics0224	scanpy_seurat_v3	5000	cellcharter	integration_eval	iLISI	0.0911310699		0.0911310699		1	5000	5000	71.2829995006	0.0349506773	0.62555076	0.5906000827	ok	0.5906000827	0.09512425454321732
STOmics0224	scanpy_seurat_v3	5000	scvi	clustering_eval	CHAOS	0.1029737346		-0.1029737346		1	5000	5000	51.5330901677	-0.1318392451	-0.0726271142	0.05921213090000001	ok	0.05921213090000001	0.4874931886634736
STOmics0224	scanpy_seurat_v3	5000	scvi	clustering_eval	PAS	0.5836666667		-0.5836666667		1	5000	5000	51.5330901677	-0.9725833333	-0.06725	0.9053333333	ok	0.9053333333	0.4295839469230333
STOmics0224	scanpy_seurat_v3	5000	scvi	clustering_eval	ari	0.0508323416		0.0508323416		1	5000	5000	51.5330901677	0.0047920156	0.0801896449	0.07539762929999999	ok	0.07539762929999999	0.6106336025077118
STOmics0224	scanpy_seurat_v3	5000	scvi	clustering_eval	nmi	0.0909984517		0.0909984517		1	5000	5000	51.5330901677	0.0061898033	0.1129254461	0.10673564279999999	ok	0.10673564279999999	0.794567270831108
STOmics0224	scanpy_seurat_v3	5000	scvi	clustering_eval	silhouette	0.280162096		0.280162096		1	5000	5000	51.5330901677	-0.0102415066	0.4495570362	0.4597985428	ok	0.4597985428	0.6315887841478388
STOmics0224	scanpy_seurat_v3	5000	scvi	integration_eval	GC	0.592320667		0.592320667		1	5000	5000	52.7043817863	0.37765927186666665	0.9255524114	0.5478931395333333	ok	0.5478931395333333	0.3917942745480819
STOmics0224	scanpy_seurat_v3	5000	scvi	integration_eval	ILL	0.055401662		0.055401662		1	5000	5000	52.7043817863	0.0	0.2352941176	0.2352941176	ok	0.2352941176	0.23545706354709142
STOmics0224	scanpy_seurat_v3	5000	scvi	integration_eval	bASW	0.9486509899		0.9486509899		1	5000	5000	52.7043817863	0.8545520338	0.9956572162	0.14110518240000003	ok	0.14110518240000003	0.6668710142286025
STOmics0224	scanpy_seurat_v3	5000	scvi	integration_eval	dASW	0.460183233		0.460183233		1	5000	5000	52.7043817863	0.3916968753	0.4969716542	0.10527477889999998	ok	0.10527477889999998	0.6505485778797491
STOmics0224	scanpy_seurat_v3	5000	scvi	integration_eval	dLISI	0.6587072499		0.6587072499		1	5000	5000	52.7043817863	0.5420381727	0.7748628095	0.23282463679999998	ok	0.23282463679999998	0.5011027991003398
STOmics0224	scanpy_seurat_v3	5000	scvi	integration_eval	iLISI	0.4169349434		0.4169349434		1	5000	5000	52.7043817863	0.0349506773	0.62555076	0.5906000827	ok	0.5906000827	0.6467731334437213
STOmics0224	scanpy_seurat_v3_batch	100	cellcharter	clustering_eval	CHAOS	0.0820139895		-0.0820139895		1	100	100	37.2523964709	-0.1318392451	-0.0726271142	0.05921213090000001	ok	0.05921213090000001	0.8414704021401804
STOmics0224	scanpy_seurat_v3_batch	100	cellcharter	clustering_eval	PAS	0.1930833333		-0.1930833333		1	100	100	37.2523964709	-0.9725833333	-0.06725	0.9053333333	ok	0.9053333333	0.8610088365560019
STOmics0224	scanpy_seurat_v3_batch	100	cellcharter	clustering_eval	ari	0.0479304098		0.0479304098		1	100	100	37.2523964709	0.0047920156	0.0801896449	0.07539762929999999	ok	0.07539762929999999	0.5721452332188912
STOmics0224	scanpy_seurat_v3_batch	100	cellcharter	clustering_eval	nmi	0.0719372249		0.0719372249		1	100	100	37.2523964709	0.0061898033	0.1129254461	0.10673564279999999	ok	0.10673564279999999	0.6159837508375412
STOmics0224	scanpy_seurat_v3_batch	100	cellcharter	clustering_eval	silhouette	0.0412527286		0.0412527286		1	100	100	37.2523964709	-0.0102415066	0.4495570362	0.4597985428	ok	0.4597985428	0.11199303696444861
STOmics0224	scanpy_seurat_v3_batch	100	cellcharter	integration_eval	GC	0.7606480544		0.7606480544		1	100	100	39.0316211106	0.37765927186666665	0.9255524114	0.5478931395333333	ok	0.5478931395333333	0.6990209493397621
STOmics0224	scanpy_seurat_v3_batch	100	cellcharter	integration_eval	ILL	0.1116751269		0.1116751269		1	100	100	39.0316211106	0.0	0.2352941176	0.2352941176	ok	0.2352941176	0.4746192894199239
STOmics0224	scanpy_seurat_v3_batch	100	cellcharter	integration_eval	bASW	0.9687052356		0.9687052356		1	100	100	39.0316211106	0.8545520338	0.9956572162	0.14110518240000003	ok	0.14110518240000003	0.8089936872509933
STOmics0224	scanpy_seurat_v3_batch	100	cellcharter	integration_eval	dASW	0.4882783135		0.4882783135		1	100	100	39.0316211106	0.3916968753	0.4969716542	0.10527477889999998	ok	0.10527477889999998	0.9174223798821011
STOmics0224	scanpy_seurat_v3_batch	100	cellcharter	integration_eval	dLISI	0.6529248288		0.6529248288		1	100	100	39.0316211106	0.5420381727	0.7748628095	0.23282463679999998	ok	0.23282463679999998	0.4762668488354753
STOmics0224	scanpy_seurat_v3_batch	100	cellcharter	integration_eval	iLISI	0.1784508427		0.1784508427		1	100	100	39.0316211106	0.0349506773	0.62555076	0.5906000827	ok	0.5906000827	0.24297349357618028
STOmics0224	scanpy_seurat_v3_batch	100	scvi	clustering_eval	CHAOS	0.1241640275		-0.1241640275		1	100	100	20.5858428264	-0.1318392451	-0.0726271142	0.05921213090000001	ok	0.05921213090000001	0.1296223845239119
STOmics0224	scanpy_seurat_v3_batch	100	scvi	clustering_eval	PAS	0.84025		-0.84025		1	100	100	20.5858428264	-0.9725833333	-0.06725	0.9053333333	ok	0.9053333333	0.1461708394383715
STOmics0224	scanpy_seurat_v3_batch	100	scvi	clustering_eval	ari	0.0235786278		0.0235786278		1	100	100	20.5858428264	0.0047920156	0.0801896449	0.07539762929999999	ok	0.07539762929999999	0.24916714722222708
STOmics0224	scanpy_seurat_v3_batch	100	scvi	clustering_eval	nmi	0.0293756255		0.0293756255		1	100	100	20.5858428264	0.0061898033	0.1129254461	0.10673564279999999	ok	0.10673564279999999	0.21722661326399956
STOmics0224	scanpy_seurat_v3_batch	100	scvi	clustering_eval	silhouette	0.0734426975		0.0734426975		1	100	100	20.5858428264	-0.0102415066	0.4495570362	0.4597985428	ok	0.4597985428	0.18200189063322106
STOmics0224	scanpy_seurat_v3_batch	100	scvi	integration_eval	GC	0.6768050782		0.6768050782		1	100	100	21.7192228949	0.37765927186666665	0.9255524114	0.5478931395333333	ok	0.5478931395333333	0.5459929770030159
STOmics0224	scanpy_seurat_v3_batch	100	scvi	integration_eval	ILL	0.0185758514		0.0185758514		1	100	100	21.7192228949	0.0	0.2352941176	0.2352941176	ok	0.2352941176	0.07894736846578948
STOmics0224	scanpy_seurat_v3_batch	100	scvi	integration_eval	bASW	0.9805106412		0.9805106412		1	100	100	21.7192228949	0.8545520338	0.9956572162	0.14110518240000003	ok	0.14110518240000003	0.8926575569913295
STOmics0224	scanpy_seurat_v3_batch	100	scvi	integration_eval	dASW	0.4886293327		0.4886293327		1	100	100	21.7192228949	0.3916968753	0.4969716542	0.10527477889999998	ok	0.10527477889999998	0.9207566941753033
STOmics0224	scanpy_seurat_v3_batch	100	scvi	integration_eval	dLISI	0.591546254		0.591546254		1	100	100	21.7192228949	0.5420381727	0.7748628095	0.23282463679999998	ok	0.23282463679999998	0.21264107604956034
STOmics0224	scanpy_seurat_v3_batch	100	scvi	integration_eval	iLISI	0.551273837		0.551273837		1	100	100	21.7192228949	0.0349506773	0.62555076	0.5906000827	ok	0.5906000827	0.8742348245864884
STOmics0224	scanpy_seurat_v3_batch	1000	cellcharter	clustering_eval	CHAOS	0.076912448		-0.076912448		1	1000	1000	39.3640722819	-0.1318392451	-0.0726271142	0.05921213090000001	ok	0.05921213090000001	0.9276274348707826
STOmics0224	scanpy_seurat_v3_batch	1000	cellcharter	clustering_eval	PAS	0.16525		-0.16525		1	1000	1000	39.3640722819	-0.9725833333	-0.06725	0.9053333333	ok	0.9053333333	0.8917525773156021
STOmics0224	scanpy_seurat_v3_batch	1000	cellcharter	clustering_eval	ari	0.0618105931		0.0618105931		1	1000	1000	39.3640722819	0.0047920156	0.0801896449	0.07539762929999999	ok	0.07539762929999999	0.7562383330797909
STOmics0224	scanpy_seurat_v3_batch	1000	cellcharter	clustering_eval	nmi	0.0954300428		0.0954300428		1	1000	1000	39.3640722819	0.0061898033	0.1129254461	0.10673564279999999	ok	0.10673564279999999	0.836086588874696
STOmics0224	scanpy_seurat_v3_batch	1000	cellcharter	clustering_eval	silhouette	0.047709886		0.047709886		1	1000	1000	39.3640722819	-0.0102415066	0.4495570362	0.4597985428	ok	0.4597985428	0.12603648599470943
STOmics0224	scanpy_seurat_v3_batch	1000	cellcharter	integration_eval	GC	0.8500253453		0.8500253453		1	1000	1000	41.4525722302	0.37765927186666665	0.9255524114	0.5478931395333333	ok	0.5478931395333333	0.8621500058125751
STOmics0224	scanpy_seurat_v3_batch	1000	cellcharter	integration_eval	ILL	0.1084337349		0.1084337349		1	1000	1000	41.4525722302	0.0	0.2352941176	0.2352941176	ok	0.2352941176	0.4608433734171687
STOmics0224	scanpy_seurat_v3_batch	1000	cellcharter	integration_eval	bASW	0.9602860013		0.9602860013		1	1000	1000	41.4525722302	0.8545520338	0.9956572162	0.14110518240000003	ok	0.14110518240000003	0.7493273152808025
STOmics0224	scanpy_seurat_v3_batch	1000	cellcharter	integration_eval	dASW	0.4853914902		0.4853914902		1	1000	1000	41.4525722302	0.3916968753	0.4969716542	0.10527477889999998	ok	0.10527477889999998	0.8900005858858184
STOmics0224	scanpy_seurat_v3_batch	1000	cellcharter	integration_eval	dLISI	0.6889992668		0.6889992668		1	1000	1000	41.4525722302	0.5420381727	0.7748628095	0.23282463679999998	ok	0.23282463679999998	0.6312093776666853
STOmics0224	scanpy_seurat_v3_batch	1000	cellcharter	integration_eval	iLISI	0.1528091489		0.1528091489		1	1000	1000	41.4525722302	0.0349506773	0.62555076	0.5906000827	ok	0.5906000827	0.19955715390555936
STOmics0224	scanpy_seurat_v3_batch	1000	scvi	clustering_eval	CHAOS	0.116736372		-0.116736372		1	1000	1000	22.2250413019	-0.1318392451	-0.0726271142	0.05921213090000001	ok	0.05921213090000001	0.255063833549689
STOmics0224	scanpy_seurat_v3_batch	1000	scvi	clustering_eval	PAS	0.7531666667		-0.7531666667		1	1000	1000	22.2250413019	-0.9725833333	-0.06725	0.9053333333	ok	0.9053333333	0.24236008830052877
STOmics0224	scanpy_seurat_v3_batch	1000	scvi	clustering_eval	ari	0.0371716668		0.0371716668		1	1000	1000	22.2250413019	0.0047920156	0.0801896449	0.07539762929999999	ok	0.07539762929999999	0.42945184749993204
STOmics0224	scanpy_seurat_v3_batch	1000	scvi	clustering_eval	nmi	0.057091843		0.057091843		1	1000	1000	22.2250413019	0.0061898033	0.1129254461	0.10673564279999999	ok	0.10673564279999999	0.4768982353474899
STOmics0224	scanpy_seurat_v3_batch	1000	scvi	clustering_eval	silhouette	0.1078238785		0.1078238785		1	1000	1000	22.2250413019	-0.0102415066	0.4495570362	0.4597985428	ok	0.4597985428	0.25677633596014954
STOmics0224	scanpy_seurat_v3_batch	1000	scvi	integration_eval	GC	0.705085449		0.705085449		1	1000	1000	23.4040499004	0.37765927186666665	0.9255524114	0.5478931395333333	ok	0.5478931395333333	0.5976095583387262
STOmics0224	scanpy_seurat_v3_batch	1000	scvi	integration_eval	ILL	0.0691642651		0.0691642651		1	1000	1000	23.4040499004	0.0	0.2352941176	0.2352941176	ok	0.2352941176	0.2939481267337896
STOmics0224	scanpy_seurat_v3_batch	1000	scvi	integration_eval	bASW	0.9804066114		0.9804066114		1	1000	1000	23.4040499004	0.8545520338	0.9956572162	0.14110518240000003	ok	0.14110518240000003	0.8919203069610286
STOmics0224	scanpy_seurat_v3_batch	1000	scvi	integration_eval	dASW	0.4819253944		0.4819253944		1	1000	1000	23.4040499004	0.3916968753	0.4969716542	0.10527477889999998	ok	0.10527477889999998	0.8570763106109927
STOmics0224	scanpy_seurat_v3_batch	1000	scvi	integration_eval	dLISI	0.622921059		0.622921059		1	1000	1000	23.4040499004	0.5420381727	0.7748628095	0.23282463679999998	ok	0.23282463679999998	0.3473983140773875
STOmics0224	scanpy_seurat_v3_batch	1000	scvi	integration_eval	iLISI	0.53930699		0.53930699		1	1000	1000	23.4040499004	0.0349506773	0.62555076	0.5906000827	ok	0.5906000827	0.8539726415111117
STOmics0224	scanpy_seurat_v3_batch	10000	cellcharter	clustering_eval	CHAOS	0.0740317484		-0.0740317484		1	10000	10000	114.1028369796	-0.1318392451	-0.0726271142	0.05921213090000001	ok	0.05921213090000001	0.9762779319262769
STOmics0224	scanpy_seurat_v3_batch	10000	cellcharter	clustering_eval	PAS	0.1356666667		-0.1356666667		1	10000	10000	114.1028369796	-0.9725833333	-0.06725	0.9053333333	ok	0.9053333333	0.9244293077659953
STOmics0224	scanpy_seurat_v3_batch	10000	cellcharter	clustering_eval	ari	0.0606126303		0.0606126303		1	10000	10000	114.1028369796	0.0047920156	0.0801896449	0.07539762929999999	ok	0.07539762929999999	0.7403497327203099
STOmics0224	scanpy_seurat_v3_batch	10000	cellcharter	clustering_eval	nmi	0.0766159179		0.0766159179		1	10000	10000	114.1028369796	0.0061898033	0.1129254461	0.10673564279999999	ok	0.10673564279999999	0.6598181521421446
STOmics0224	scanpy_seurat_v3_batch	10000	cellcharter	clustering_eval	silhouette	0.1198673844		0.1198673844		1	10000	10000	114.1028369796	-0.0102415066	0.4495570362	0.4597985428	ok	0.4597985428	0.28296934176364685
STOmics0224	scanpy_seurat_v3_batch	10000	cellcharter	integration_eval	GC	0.8231613325		0.8231613325		1	10000	10000	115.8808406973	0.37765927186666665	0.9255524114	0.5478931395333333	ok	0.5478931395333333	0.8131185234638797
STOmics0224	scanpy_seurat_v3_batch	10000	cellcharter	integration_eval	ILL	0.1397379913		0.1397379913		1	10000	10000	115.8808406973	0.0	0.2352941176	0.2352941176	ok	0.2352941176	0.5938864631437774
STOmics0224	scanpy_seurat_v3_batch	10000	cellcharter	integration_eval	bASW	0.9613370765		0.9613370765		1	10000	10000	115.8808406973	0.8545520338	0.9956572162	0.14110518240000003	ok	0.14110518240000003	0.7567761926510218
STOmics0224	scanpy_seurat_v3_batch	10000	cellcharter	integration_eval	dASW	0.4725465272		0.4725465272		1	10000	10000	115.8808406973	0.3916968753	0.4969716542	0.10527477889999998	ok	0.10527477889999998	0.7679869076409905
STOmics0224	scanpy_seurat_v3_batch	10000	cellcharter	integration_eval	dLISI	0.7434605341		0.7434605341		1	10000	10000	115.8808406973	0.5420381727	0.7748628095	0.23282463679999998	ok	0.23282463679999998	0.8651247744585767
STOmics0224	scanpy_seurat_v3_batch	10000	cellcharter	integration_eval	iLISI	0.0818006421		0.0818006421		1	10000	10000	115.8808406973	0.0349506773	0.62555076	0.5906000827	ok	0.5906000827	0.0793260383334518
STOmics0224	scanpy_seurat_v3_batch	10000	scvi	clustering_eval	CHAOS	0.0996487512		-0.0996487512		1	10000	10000	60.0910407612	-0.1318392451	-0.0726271142	0.05921213090000001	ok	0.05921213090000001	0.5436469421167209
STOmics0224	scanpy_seurat_v3_batch	10000	scvi	clustering_eval	PAS	0.5548333333		-0.5548333333		1	10000	10000	60.0910407612	-0.9725833333	-0.06725	0.9053333333	ok	0.9053333333	0.4614322533306861
STOmics0224	scanpy_seurat_v3_batch	10000	scvi	clustering_eval	ari	0.0465730874		0.0465730874		1	10000	10000	60.0910407612	0.0047920156	0.0801896449	0.07539762929999999	ok	0.07539762929999999	0.554143043858277
STOmics0224	scanpy_seurat_v3_batch	10000	scvi	clustering_eval	nmi	0.1077526786		0.1077526786		1	10000	10000	60.0910407612	0.0061898033	0.1129254461	0.10673564279999999	ok	0.10673564279999999	0.9515366435775099
STOmics0224	scanpy_seurat_v3_batch	10000	scvi	clustering_eval	silhouette	0.3705292642		0.3705292642		1	10000	10000	60.0910407612	-0.0102415066	0.4495570362	0.4597985428	ok	0.4597985428	0.8281252230188668
STOmics0224	scanpy_seurat_v3_batch	10000	scvi	integration_eval	GC	0.6408135313		0.6408135313		1	10000	10000	61.437331304	0.37765927186666665	0.9255524114	0.5478931395333333	ok	0.5478931395333333	0.4803021619461677
STOmics0224	scanpy_seurat_v3_batch	10000	scvi	integration_eval	ILL	0.0802005013		0.0802005013		1	10000	10000	61.437331304	0.0	0.2352941176	0.2352941176	ok	0.2352941176	0.34085213059317043
STOmics0224	scanpy_seurat_v3_batch	10000	scvi	integration_eval	bASW	0.9256288327		0.9256288327		1	10000	10000	61.437331304	0.8545520338	0.9956572162	0.14110518240000003	ok	0.14110518240000003	0.5037150138009385
STOmics0224	scanpy_seurat_v3_batch	10000	scvi	integration_eval	dASW	0.4407859258		0.4407859258		1	10000	10000	61.437331304	0.3916968753	0.4969716542	0.10527477889999998	ok	0.10527477889999998	0.4662945010469166
STOmics0224	scanpy_seurat_v3_batch	10000	scvi	integration_eval	dLISI	0.7203467276		0.7203467276		1	10000	10000	61.437331304	0.5420381727	0.7748628095	0.23282463679999998	ok	0.23282463679999998	0.7658491702197728
STOmics0224	scanpy_seurat_v3_batch	10000	scvi	integration_eval	iLISI	0.147670253		0.147670253		1	10000	10000	61.437331304	0.0349506773	0.62555076	0.5906000827	ok	0.5906000827	0.19085601069456132
STOmics0224	scanpy_seurat_v3_batch	200	cellcharter	clustering_eval	CHAOS	0.0762799143		-0.0762799143		1	200	200	37.6621767702	-0.1318392451	-0.0726271142	0.05921213090000001	ok	0.05921213090000001	0.9383099367565574
STOmics0224	scanpy_seurat_v3_batch	200	cellcharter	clustering_eval	PAS	0.1275833333		-0.1275833333		1	200	200	37.6621767702	-0.9725833333	-0.06725	0.9053333333	ok	0.9053333333	0.9333578792685331
STOmics0224	scanpy_seurat_v3_batch	200	cellcharter	clustering_eval	ari	0.0702688533		0.0702688533		1	200	200	37.6621767702	0.0047920156	0.0801896449	0.07539762929999999	ok	0.07539762929999999	0.8684203775091375
STOmics0224	scanpy_seurat_v3_batch	200	cellcharter	clustering_eval	nmi	0.0932214094		0.0932214094		1	200	200	37.6621767702	0.0061898033	0.1129254461	0.10673564279999999	ok	0.10673564279999999	0.8153940316177118
STOmics0224	scanpy_seurat_v3_batch	200	cellcharter	clustering_eval	silhouette	0.0442931168		0.0442931168		1	200	200	37.6621767702	-0.0102415066	0.4495570362	0.4597985428	ok	0.4597985428	0.11860547244866126
STOmics0224	scanpy_seurat_v3_batch	200	cellcharter	integration_eval	GC	0.7851420504		0.7851420504		1	200	200	39.4707674682	0.37765927186666665	0.9255524114	0.5478931395333333	ok	0.5478931395333333	0.7437267399997121
STOmics0224	scanpy_seurat_v3_batch	200	cellcharter	integration_eval	ILL	0.1061946903		0.1061946903		1	200	200	39.4707674682	0.0	0.2352941176	0.2352941176	ok	0.2352941176	0.4513274338652655
STOmics0224	scanpy_seurat_v3_batch	200	cellcharter	integration_eval	bASW	0.9623261669		0.9623261669		1	200	200	39.4707674682	0.8545520338	0.9956572162	0.14110518240000003	ok	0.14110518240000003	0.7637857892028771
STOmics0224	scanpy_seurat_v3_batch	200	cellcharter	integration_eval	dASW	0.4871928282		0.4871928282		1	200	200	39.4707674682	0.3916968753	0.4969716542	0.10527477889999998	ok	0.10527477889999998	0.9071114078587723
STOmics0224	scanpy_seurat_v3_batch	200	cellcharter	integration_eval	dLISI	0.6795739043		0.6795739043		1	200	200	39.4707674682	0.5420381727	0.7748628095	0.23282463679999998	ok	0.23282463679999998	0.5907267095541325
STOmics0224	scanpy_seurat_v3_batch	200	cellcharter	integration_eval	iLISI	0.1498852784		0.1498852784		1	200	200	39.4707674682	0.0349506773	0.62555076	0.5906000827	ok	0.5906000827	0.19460647647484655
STOmics0224	scanpy_seurat_v3_batch	200	scvi	clustering_eval	CHAOS	0.1180236549		-0.1180236549		1	200	200	21.070744684	-0.1318392451	-0.0726271142	0.05921213090000001	ok	0.05921213090000001	0.2333236448344068
STOmics0224	scanpy_seurat_v3_batch	200	scvi	clustering_eval	PAS	0.7889166667		-0.7889166667		1	200	200	21.070744684	-0.9725833333	-0.06725	0.9053333333	ok	0.9053333333	0.20287187033147538
STOmics0224	scanpy_seurat_v3_batch	200	scvi	clustering_eval	ari	0.0365126645		0.0365126645		1	200	200	21.070744684	0.0047920156	0.0801896449	0.07539762929999999	ok	0.07539762929999999	0.4207114891343143
