dataset	fs_method	n_features	integration_method	BatchMixingMean	BatchMixingSD	BatchMixingNSeeds	BiologicalConservationMean	BiologicalConservationSD	BiologicalConservationNSeeds	IntegrationMean	IntegrationSD	IntegrationNSeeds	LabelIndependentClusteringMean	LabelIndependentClusteringSD	LabelIndependentClusteringNSeeds	LabelAgreementMean	LabelAgreementSD	LabelAgreementNSeeds	ClusteringMean	ClusteringSD	ClusteringNSeeds	AlignmentMean	AlignmentSD	AlignmentNSeeds	CoreOverallMean	CoreOverallSD	CoreOverallNSeeds	AlignmentEligibleOverallMean	AlignmentEligibleOverallSD	AlignmentEligibleOverallNSeeds	MethodGroup
STOmics0212	statistic_mean	10000	cellcharter	0.36288560321343677		1	0.6047335963812341		1	0.48380959979733545		1	0.7043722858687923		1	0.5829655230238642		1	0.6436689044463282		1			0	0.5637392521218318		1			0	expression_driven
STOmics0212	statistic_mean	10000	scvi	0.22344928900769653		1	0.550693888624137		1	0.3870715888159168		1	0.6111008739532754		1	0.5366923502240364		1	0.5738966120886559		1			0	0.4804841004522864		1			0	expression_driven
STOmics0212	statistic_mean	200	cellcharter	0.07508626080738184		1	0.7972848712247442		1	0.43618556601606306		1	0.734883010499524		1	0.7283079822066527		1	0.7315954963530884		1			0	0.5838905311845757		1			0	expression_driven
STOmics0212	statistic_mean	200	scvi	0.4896892350095163		1	0.6716519859347417		1	0.580670610472129		1	0.6099267441386464		1	0.5554113251487829		1	0.5826690346437147		1			0	0.5816698225579218		1			0	expression_driven
STOmics0212	statistic_mean	2000	cellcharter	0.2300453528156251	0.02923616876892344	3	0.7804872758932553	0.012038360589518122	3	0.5052663143544401	0.011668541342267504	3	0.6955971528982392	0.007463870094961565	3	0.6285454143837733	0.055229294807721784	3	0.6620712836410063	0.028540719090958698	3			0	0.5836687989977233	0.013220039189901353	3			0	expression_driven
STOmics0212	statistic_mean	2000	scvi	0.4772081191734375	0.024911182177430956	3	0.6211612275016783	0.024408018284447955	3	0.5491846733375579	0.019475197267765858	3	0.5866414940875201	0.019553117291456486	3	0.4941471293314001	0.07265632019469877	3	0.5403943117094601	0.02723298329975616	3			0	0.544789492523509	0.013024119275344827	3			0	expression_driven
STOmics0212	statistic_mean	500	cellcharter	0.10194965302658887		1	0.8332078071792991		1	0.467578730102944		1	0.7138732036037719		1	0.7676876556476241		1	0.740780429625698		1			0	0.604179579864321		1			0	expression_driven
STOmics0212	statistic_mean	500	scvi	0.4575448121398754		1	0.7127006034571336		1	0.5851227077985045		1	0.6025024095827717		1	0.5970083324756484		1	0.5997553710292101		1			0	0.5924390394138572		1			0	expression_driven
STOmics0212	statistic_mean	5000	cellcharter	0.30530941073988654		1	0.6544532555604989		1	0.47988133315019277		1	0.7011723464532927		1	0.5812145881302895		1	0.6411934672917912		1			0	0.560537400220992		1			0	expression_driven
STOmics0212	statistic_mean	5000	scvi	0.3926483928460507		1	0.4923745712375145		1	0.4425114820417826		1	0.577948355324232		1	0.5406884313004365		1	0.5593183933123342		1			0	0.5009149376770584		1			0	expression_driven
STOmics0212	statistic_variance	100	cellcharter	0.050363722724961243		1	0.8015711850082061		1	0.4259674538665837		1	0.7230185259977415		1	0.8388073069641053		1	0.7809129164809234		1			0	0.6034401851737535		1			0	expression_driven
STOmics0212	statistic_variance	100	scvi	0.40247254846774316		1	0.7261542225292456		1	0.5643133854984943		1	0.6117831038244322		1	0.6822944495765284		1	0.6470387767004804		1			0	0.6056760810994873		1			0	expression_driven
STOmics0212	statistic_variance	1000	cellcharter	0.13974037923513824		1	0.8335788580018932		1	0.48665961861851575		1	0.7053216829136489		1	0.6313583161135969		1	0.668339999513623		1			0	0.5774998090660693		1			0	expression_driven
STOmics0212	statistic_variance	1000	scvi	0.4271919087756899		1	0.6579469160475466		1	0.5425694124116183		1	0.5851348180561246		1	0.5924020067823643		1	0.5887684124192445		1			0	0.5656689124154314		1			0	expression_driven
STOmics0212	statistic_variance	10000	cellcharter	0.354841024495579		1	0.5817062399914538		1	0.46827363224351637		1	0.7097927976899977		1	0.5923237287949968		1	0.6510582632424973		1			0	0.5596659477430068		1			0	expression_driven
STOmics0212	statistic_variance	10000	scvi	0.29837612095864174		1	0.5442621656390733		1	0.4213191432988575		1	0.5765375055862458		1	0.5430331018060013		1	0.5597853036961236		1			0	0.4905522234974905		1			0	expression_driven
STOmics0212	statistic_variance	200	cellcharter	0.05114751521821532		1	0.8350368722223954		1	0.4430921937203054		1	0.7292181103527176		1	0.7638220010918038		1	0.7465200557222607		1			0	0.594806124721283		1			0	expression_driven
STOmics0212	statistic_variance	200	scvi	0.48316190803870274		1	0.7359902043297308		1	0.6095760561842167		1	0.5916548253266035		1	0.677129024087602		1	0.6343919247071028		1			0	0.6219839904456598		1			0	expression_driven
STOmics0212	statistic_variance	2000	cellcharter	0.2151152867259346	0.017156140112807427	3	0.7936611325804019	0.015482400653636706	3	0.5043882096531682	0.007471962601730677	3	0.6965372660903936	0.00559513510897952	3	0.619984914899456	0.04520896943906269	3	0.6582610904949248	0.02319690819540083	3			0	0.5813246500740464	0.015333668314438298	3			0	expression_driven
STOmics0212	statistic_variance	2000	scvi	0.4469307182377582	0.019609200756374512	3	0.6038065550195775	0.02565690321449562	3	0.5253686366286678	0.005455419897023338	3	0.5676376197228046	0.007293996747479148	3	0.4935621632240723	0.020517150746153172	3	0.5305998914734384	0.012357671393703452	3			0	0.5279842640510531	0.006157643583963096	3			0	expression_driven
STOmics0212	statistic_variance	500	cellcharter	0.04381584493769267		1	0.8055011971914877		1	0.4246585210645902		1	0.7194171070439895		1	0.8428545930149437		1	0.7811358500294666		1			0	0.6028971855470284		1			0	expression_driven
STOmics0212	statistic_variance	500	scvi	0.405270014612037		1	0.7521585678162526		1	0.5787142912141447		1	0.6254242888981293		1	0.5503867602648056		1	0.5879055245814675		1			0	0.5833099078978061		1			0	expression_driven
STOmics0212	statistic_variance	5000	cellcharter	0.32163353677687506		1	0.6544743178128881		1	0.4880539272948816		1	0.6952252157205114		1	0.5888058381203053		1	0.6420155269204084		1			0	0.565034727107645		1			0	expression_driven
STOmics0212	statistic_variance	5000	scvi	0.3973236333892655		1	0.5380072357210934		1	0.4676654345551795		1	0.6223085809653689		1	0.6054855614346584		1	0.6138970712000136		1			0	0.5407812528775966		1			0	expression_driven
STOmics0212	triku	100	cellcharter	0.3245191027405945		1	0.5712821271205104		1	0.44790061493055244		1	0.7117423506625098		1	0.41844539476784437		1	0.5650938727151771		1			0	0.5064972438228648		1			0	expression_driven
STOmics0212	triku	100	scvi	0.47821231405493225		1	0.3928354769913182		1	0.4355238955231252		1	0.5190959277806083		1	0.39062822854273005		1	0.4548620781616692		1			0	0.44519298684239716		1			0	expression_driven
STOmics0212	triku	1000	cellcharter	0.04217120001422897		1	0.7689389986454586		1	0.4055550993298438		1	0.7300652584756809		1	0.9261195844324603		1	0.8280924214540706		1			0	0.6168237603919572		1			0	expression_driven
STOmics0212	triku	1000	scvi	0.31970889506751865		1	0.7429956292229126		1	0.5313522621452156		1	0.5965559398500946		1	0.6309754779898823		1	0.6137657089199884		1			0	0.572558985532602		1			0	expression_driven
STOmics0212	triku	10000	cellcharter	0.23169844598762837		1	0.6736340999249355		1	0.4526662729562819		1	0.7170361284777539		1	0.6777856074601651		1	0.6974108679689595		1			0	0.5750385704626206		1			0	expression_driven
STOmics0212	triku	10000	scvi	0.35127160428945153		1	0.5055901200473402		1	0.4284308621683959		1	0.5542781748859026		1	0.5543513962287532		1	0.5543147855573278		1			0	0.49137282386286185		1			0	expression_driven
STOmics0212	triku	200	cellcharter	0.11854332905209708		1	0.730306435172987		1	0.42442488211254203		1	0.7719678792211168		1	0.6001684975587541		1	0.6860681883899354		1			0	0.5552465352512388		1			0	expression_driven
STOmics0212	triku	200	scvi	0.44472469713417884		1	0.5789211168239872		1	0.511822906979083		1	0.5815544310914907		1	0.49182138852283563		1	0.5366879098071632		1			0	0.524255408393123		1			0	expression_driven
STOmics0212	triku	2000	cellcharter	0.06636023128111636	0.0023021882313737324	3	0.7919611881780408	0.005796218025553153	3	0.42916070972957865	0.004039331410219434	3	0.7364354630600136	0.0022287486824782558	3	0.7155558846338753	0.012806903623837337	3	0.7259956738469443	0.005942604970387369	3			0	0.5775781917882615	0.003785945681425428	3			0	expression_driven
STOmics0212	triku	2000	scvi	0.35649406946741724	0.025627191928328043	3	0.7177718666943335	0.012936238749968033	3	0.5371329680808753	0.00927678806563528	3	0.6147203744093671	0.0269859236981032	3	0.6465932778090249	0.03411980883704089	3	0.630656826109196	0.005658019974250744	3			0	0.5838948970950356	0.005585376853246276	3			0	expression_driven
STOmics0212	triku	500	cellcharter	0.014809695578072355		1	0.7588199336308721		1	0.3868148146044722		1	0.7291879759267853		1	0.8753448712400429		1	0.802266423583414		1			0	0.5945406190939431		1			0	expression_driven
STOmics0212	triku	500	scvi	0.33200147873109187		1	0.7153398236152426		1	0.5236706511731672		1	0.6378807800828309		1	0.7564272237342924		1	0.6971540019085616		1			0	0.6104123265408644		1			0	expression_driven
STOmics0212	triku	5000	cellcharter	0.14847153706186314		1	0.7711572157721246		1	0.45981437641699385		1	0.7009139753639267		1	0.7169208219096896		1	0.7089173986368082		1			0	0.5843658875269011		1			0	expression_driven
STOmics0212	triku	5000	scvi	0.410599255423234		1	0.6134189466317052		1	0.5120091010274695		1	0.6276988572753314		1	0.7188271491685124		1	0.6732630032219219		1			0	0.5926360521246957		1			0	expression_driven
STOmics0212	wilcoxon	100	cellcharter	0.4021058461353286		1	0.5952870458419877		1	0.49869644598865814		1	0.6163799912204717		1	0.24396994962808866		1	0.4301749704242802		1			0	0.4644357082064692		1			0	label_informed
STOmics0212	wilcoxon	100	scvi	0.2088707718990831		1	0.34825966547329873		1	0.2785652186861909		1	0.8511570141403467		1	0.13858145085899432		1	0.4948692324996705		1			0	0.3867172255929307		1			0	label_informed
STOmics0212	wilcoxon	1000	cellcharter	0.08519323462078739		1	0.8182881823157182		1	0.4517407084682528		1	0.696592681203124		1	0.7818918360699739		1	0.739242258636549		1			0	0.5954914835524009		1			0	label_informed
STOmics0212	wilcoxon	1000	scvi	0.3444704018441185		1	0.6268244563989238		1	0.48564742912152115		1	0.6012968843857683		1	0.662549024458588		1	0.6319229544221782		1			0	0.5587851917718496		1			0	label_informed
STOmics0212	wilcoxon	10000	cellcharter	0.21572320802984946		1	0.708165331841626		1	0.46194426993573773		1	0.7004915091222661		1	0.6152566089869362		1	0.6578740590546012		1			0	0.5599091644951695		1			0	label_informed
STOmics0212	wilcoxon	10000	scvi	0.3541493259338244		1	0.5493423503360484		1	0.4517458381349364		1	0.6496059831169089		1	0.5782809961637323		1	0.6139434896403206		1			0	0.5328446638876285		1			0	label_informed
STOmics0212	wilcoxon	200	cellcharter	0.37015350176656436		1	0.6436943487216725		1	0.5069239252441184		1	0.6139879372166362		1	0.4498475522315527		1	0.5319177447240945		1			0	0.5194208349841065		1			0	label_informed
STOmics0212	wilcoxon	200	scvi	0.6824239315143052		1	0.39710968776258626		1	0.5397668096384458		1	0.16364126467132492		1	0.09807812189879464		1	0.13085969328505978		1			0	0.3353132514617528		1			0	label_informed
STOmics0212	wilcoxon	2000	cellcharter	0.07297454988901393	0.025744207245963758	3	0.8430951001824933	0.010690211150874934	3	0.4580348250357536	0.017286747913142716	3	0.7067310005166499	0.0035724782221904115	3	0.8330018833625227	0.07052031436372039	3	0.7698664419395862	0.035179447574762934	3			0	0.6139506334876699	0.026052451122282622	3			0	label_informed
STOmics0212	wilcoxon	2000	scvi	0.3727479797637228	0.023011576142429584	3	0.6402741929718944	0.028032897134912225	3	0.5065110863678086	0.018265447351527644	3	0.6286442793189414	0.016456219432319615	3	0.6713445066770941	0.02169188492042905	3	0.6499943929980178	0.018535385810078027	3			0	0.5782527396829131	0.0022173165208525286	3			0	label_informed
STOmics0212	wilcoxon	500	cellcharter	0.1565095438981073		1	0.8179402119481933		1	0.48722487792315033		1	0.6838957534915887		1	0.6445992040900324		1	0.6642474787908106		1			0	0.5757361783569804		1			0	label_informed
STOmics0212	wilcoxon	500	scvi	0.4988420184263239		1	0.5630820625042177		1	0.5309620404652708		1	0.5532760130555066		1	0.5337608599744443		1	0.5435184365149754		1			0	0.5372402384901231		1			0	label_informed
STOmics0212	wilcoxon	5000	cellcharter	0.12988051926569713		1	0.8187450569517881		1	0.4743127881087426		1	0.7124170202276879		1	0.7594534477293953		1	0.7359352339785417		1			0	0.6051240110436421		1			0	label_informed
STOmics0212	wilcoxon	5000	scvi	0.3380372589574542		1	0.5812377664429372		1	0.4596375127001957		1	0.6322690365902154		1	0.6373570697720699		1	0.6348130531811427		1			0	0.5472252829406692		1			0	label_informed
STOmics0218	Brennecke	100	cellcharter	0.6494042971582716		1	0.7787405009028553		1	0.7140723990305635		1	0.6363303836555328		1	0.6552836261733452		1	0.6458070049144391		1			0	0.6799397019725013		1			0	expression_driven
STOmics0218	Brennecke	100	scvi	0.8959256144173482		1	0.5251119096549534		1	0.7105187620361508		1	0.2894060682178365		1	0.3934790384098694		1	0.341442553313853		1			0	0.5259806576750019		1			0	expression_driven
STOmics0218	Brennecke	1000	cellcharter	0.6048328417175993		1	0.9244346801087069		1	0.764633760913153		1	0.7149573673022175		1	0.7780852970135332		1	0.7465213321578754		1			0	0.7555775465355142		1			0	expression_driven
STOmics0218	Brennecke	1000	scvi	0.8075658303924043		1	0.7246977632487872		1	0.7661317968205957		1	0.6369252619524832		1	0.7831415414479281		1	0.7100334017002057		1			0	0.7380825992604008		1			0	expression_driven
STOmics0218	Brennecke	10000	cellcharter	0.6400606809598061		1	0.8619804206790368		1	0.7510205508194214		1	0.7247738206528215		1	0.7434517779511103		1	0.7341127993019658		1			0	0.7425666750606936		1			0	expression_driven
STOmics0218	Brennecke	10000	scvi	0.7519184276726567		1	0.6847441875124352		1	0.7183313075925459		1	0.6313280756715973		1	0.801682050501443		1	0.7165050630865202		1			0	0.717418185339533		1			0	expression_driven
STOmics0218	Brennecke	200	cellcharter	0.6363245199612871		1	0.8637555359496554		1	0.7500400279554713		1	0.656038615051448		1	0.7525106457674613		1	0.7042746304094547		1			0	0.727157329182463		1			0	expression_driven
STOmics0218	Brennecke	200	scvi	0.8565947346785067		1	0.6311735229713589		1	0.7438841288249327		1	0.44552733011897533		1	0.6533564859703153		1	0.5494419080446453		1			0	0.646663018434789		1			0	expression_driven
STOmics0218	Brennecke	2000	cellcharter	0.6147373743637928	0.013831499332737114	3	0.8834875437990455	0.00904099897389344	3	0.7491124590814192	0.010935480459424503	3	0.724168742365937	0.003275859745254493	3	0.7546329132122841	0.020221523227752638	3	0.7394008277891105	0.008756489634777412	3			0	0.744256643435265	0.003526282038124765	3			0	expression_driven
STOmics0218	Brennecke	2000	scvi	0.8304096862467079	0.010952571857204647	3	0.698773959498662	0.010587244026258028	3	0.7645918228726849	0.01030071822026734	3	0.6422913247338287	0.03556821539182333	3	0.7783787015712539	0.03462986321078899	3	0.7103350131525413	0.03273002457370622	3			0	0.7374634180126131	0.01121589389441657	3			0	expression_driven
STOmics0218	Brennecke	500	cellcharter	0.5946297127840806		1	0.9197752487816883		1	0.7572024807828844		1	0.6988083343165128		1	0.7532276395446094		1	0.7260179869305611		1			0	0.7416102338567228		1			0	expression_driven
STOmics0218	Brennecke	500	scvi	0.8327726107919885		1	0.7314052152268354		1	0.782088913009412		1	0.5585130706362024		1	0.7791553540257892		1	0.6688342123309958		1			0	0.7254615626702039		1			0	expression_driven
STOmics0218	Brennecke	5000	cellcharter	0.6157169316502629		1	0.8729787467050243		1	0.7443478391776436		1	0.7303238365951051		1	0.7162926894251325		1	0.7233082630101189		1			0	0.7338280510938813		1			0	expression_driven
STOmics0218	Brennecke	5000	scvi	0.8142431413575442		1	0.6837900151300661		1	0.7490165782438052		1	0.6559823485633822		1	0.8141407738418804		1	0.7350615612026313		1			0	0.7420390697232182		1			0	expression_driven
STOmics0218	TFs	2000	cellcharter	0.7586800965186828	0.004752191563109517	3	0.7722448356878172	0.007721869214918463	3	0.7654624661032501	0.003441172894589697	3	0.686274970271084	0.011427969554498084	3	0.774653806387	0.04050275018915046	3	0.7304643883290419	0.023595060585990226	3			0	0.7479634272161461	0.012704639348120137	3			0	control
STOmics0218	TFs	2000	scvi	0.8798583845649355	0.015578772220421264	3	0.582174345958914	0.019969125399512493	3	0.7310163652619247	0.016387056064817326	3	0.5364850787241369	0.0104156486471628	3	0.7432621828030198	0.03179146835084126	3	0.6398736307635783	0.011287388088850507	3			0	0.6854449980127515	0.012561515309844746	3			0	control
STOmics0218	all_features	all	cellcharter	0.6397666073257628	0.008024261441508649	3	0.8361144292933954	0.005331097239568881	3	0.7379405183095792	0.004165735175668004	3	0.7027686366349352	0.016401258520624084	3	0.7694405096075024	0.03143931628817139	3	0.7361045731212189	0.012356772542499488	3			0	0.737022545715399	0.008227774920229445	3			0	control
STOmics0218	all_features	all	scvi	0.5129977978442845	0.10969717675035483	3	0.596152021631444	0.11700572571159654	3	0.5545749097378643	0.11334747332048906	3	0.47721959995304636	0.10870874946232496	3	0.6235730091343022	0.2039545162851931	3	0.5503963045436743	0.1563066753812284	3			0	0.5524856071407692	0.1341415466393277	3			0	control
STOmics0218	anticor	100	cellcharter	0.7522772255448333		1	0.8006378662479208		1	0.776457545896377		1	0.6680926959215331		1	0.7388778777975626		1	0.7034852868595478		1			0	0.7399714163779625		1			0	expression_driven
STOmics0218	anticor	100	scvi	0.8834651543859041		1	0.5804704192508297		1	0.7319677868183669		1	0.5116359152183968		1	0.7400659854602021		1	0.6258509503392995		1			0	0.6789093685788332		1			0	expression_driven
STOmics0218	anticor	1000	cellcharter	0.600902936607564		1	0.8773070878518003		1	0.7391050122296822		1	0.7371713507119421		1	0.7581525202586541		1	0.747661935485298		1			0	0.74338347385749		1			0	expression_driven
STOmics0218	anticor	1000	scvi	0.8282554696935727		1	0.6614665052622265		1	0.7448609874778995		1	0.6545744115547931		1	0.8266132068697922		1	0.7405938092122927		1			0	0.7427273983450962		1			0	expression_driven
STOmics0218	anticor	10000	cellcharter	0.6351514933529109		1	0.849818611326959		1	0.7424850523399349		1	0.7302404103760954		1	0.7967713056850314		1	0.7635058580305634		1			0	0.7529954551852491		1			0	expression_driven
STOmics0218	anticor	10000	scvi	0.7088817064932431		1	0.7408268810235342		1	0.7248542937583886		1	0.606017092813189		1	0.8954122756364205		1	0.7507146842248047		1			0	0.7377844889915967		1			0	expression_driven
STOmics0218	anticor	200	cellcharter	0.6790721619931681		1	0.820410969885942		1	0.749741565939555		1	0.7145560693363389		1	0.7003226198901036		1	0.7074393446132212		1			0	0.7285904552763881		1			0	expression_driven
STOmics0218	anticor	200	scvi	0.8607666865388883		1	0.6615218121837008		1	0.7611442493612945		1	0.5274339442507906		1	0.7329761578747872		1	0.6302050510627889		1			0	0.6956746502120417		1			0	expression_driven
STOmics0218	anticor	2000	cellcharter	0.6244384643072441	0.01544499211418134	3	0.8768891738229541	0.003970532218774349	3	0.750663819065099	0.007262999270070772	3	0.7465994218888546	0.0075182021492915365	3	0.731492841728016	0.006440530098373314	3	0.7390461318084354	0.000583616621311853	3			0	0.7448549754367672	0.0033408526579145103	3			0	expression_driven
STOmics0218	anticor	2000	scvi	0.8210287594615421	0.006707392723271495	3	0.6864192541109224	0.012949754887494683	3	0.7537240067862322	0.0093658772961162	3	0.6562814155598042	0.014982163469278121	3	0.8373864931456222	0.006780336014394035	3	0.7468339543527133	0.005612752916504695	3			0	0.7502789805694728	0.002697125450656602	3			0	expression_driven
STOmics0218	anticor	500	cellcharter	0.6094388685977099		1	0.8695133947109311		1	0.7394761316543206		1	0.7226310717231909		1	0.7621711827293736		1	0.7424011272262823		1			0	0.7409386294403014		1			0	expression_driven
STOmics0218	anticor	500	scvi	0.8316678835020773		1	0.6012397118217185		1	0.7164537976618979		1	0.6228410383544424		1	0.7475422099727483		1	0.6851916241635954		1			0	0.7008227109127466		1			0	expression_driven
STOmics0218	anticor	5000	cellcharter	0.6498548725617581		1	0.8671564049428899		1	0.758505638752324		1	0.7211988324074681		1	0.7351843783346359		1	0.728191605371052		1			0	0.7433486220616881		1			0	expression_driven
STOmics0218	anticor	5000	scvi	0.8040691368589483		1	0.6594120718905825		1	0.7317406043747654		1	0.6498570274280864		1	0.8353892508839404		1	0.7426231391560134		1			0	0.7371818717653894		1			0	expression_driven
STOmics0218	dubstepr	100	cellcharter	0.6461620916854361		1	0.837957480288869		1	0.7420597859871525		1	0.6939727250623223		1	0.7299962858468677		1	0.711984505454595		1			0	0.7270221457208738		1			0	expression_driven
STOmics0218	dubstepr	100	scvi	0.863911914546926		1	0.6382857433370265		1	0.7510988289419762		1	0.5370614700157202		1	0.7298444044643275		1	0.6334529372400239		1			0	0.6922758830910001		1			0	expression_driven
STOmics0218	dubstepr	1000	cellcharter	0.6065037046119158		1	0.8941465953068068		1	0.7503251499593613		1	0.7273516223100732		1	0.8028016603788584		1	0.7650766413444658		1			0	0.7577008956519136		1			0	expression_driven
STOmics0218	dubstepr	1000	scvi	0.8045740112149695		1	0.7016964445643806		1	0.753135227889675		1	0.6956135011176204		1	0.801260274196605		1	0.7484368876571127		1			0	0.7507860577733938		1			0	expression_driven
STOmics0218	dubstepr	10000	cellcharter	0.6172086478253372		1	0.8670217170706866		1	0.7421151824480119		1	0.7315114044391846		1	0.7388383932613978		1	0.7351748988502912		1			0	0.7386450406491516		1			0	expression_driven
STOmics0218	dubstepr	10000	scvi	0.8057598035233027		1	0.6874058761481725		1	0.7465828398357376		1	0.6678491325565656		1	0.7882119108474146		1	0.7280305217019901		1			0	0.7373066807688639		1			0	expression_driven
STOmics0218	dubstepr	200	cellcharter	0.6422573677077751		1	0.8743017603509209		1	0.758279564029348		1	0.7122994191285591		1	0.741606872008058		1	0.7269531455683085		1			0	0.7426163547988283		1			0	expression_driven
STOmics0218	dubstepr	200	scvi	0.8436512509434704		1	0.6539959339785506		1	0.7488235924610105		1	0.5780142604986		1	0.7875222387553519		1	0.682768249626976		1			0	0.7157959210439933		1			0	expression_driven
STOmics0218	dubstepr	2000	cellcharter	0.6114128621268454	0.010240285310623428	3	0.8746866760759681	0.006932349699075361	3	0.7430497691014066	0.0020143851432739574	3	0.7409429870032955	0.0063491970369195065	3	0.7523117518497952	0.020430690962682473	3	0.7466273694265454	0.010128040028646536	3			0	0.7448385692639761	0.005833201200596717	3			0	expression_driven
STOmics0218	dubstepr	2000	scvi	0.8092141759760662	0.0030160565449293773	3	0.6893307677199445	0.01935058713281994	3	0.7492724718480054	0.01113352315264938	3	0.6658448627257632	0.013794410100618182	3	0.8153971816210052	0.030251399606898252	3	0.7406210221733843	0.0179532044603977	3			0	0.7449467470106947	0.010276678277062952	3			0	expression_driven
STOmics0218	dubstepr	500	cellcharter	0.5850666254091604		1	0.8986198186056051		1	0.7418432220073827		1	0.7300740767268157		1	0.7468839017408935		1	0.7384789892338546		1			0	0.7401611056206187		1			0	expression_driven
STOmics0218	dubstepr	500	scvi	0.8257173193569673		1	0.6969070453273182		1	0.7613121823421427		1	0.6670150290640676		1	0.7737528571255092		1	0.7203839430947885		1			0	0.7408480627184656		1			0	expression_driven
STOmics0218	dubstepr	5000	cellcharter	0.6172086478253372		1	0.8670217170706866		1	0.7421151824480119		1	0.7315114044391846		1	0.7388383932613978		1	0.7351748988502912		1			0	0.7386450406491516		1			0	expression_driven
STOmics0218	dubstepr	5000	scvi	0.8057598035233027		1	0.6874058761481725		1	0.7465828398357376		1	0.6678491325565656		1	0.7882119108474146		1	0.7280305217019901		1			0	0.7373066807688639		1			0	expression_driven
STOmics0218	hotspot	100	cellcharter	0.5834528168845841		1	0.8504048304403773		1	0.7169288236624807		1	0.6549272979855991		1	0.7519070321032324		1	0.7034171650444158		1			0	0.7101729943534483		1			0	expression_driven
STOmics0218	hotspot	100	scvi	0.8533311578977918		1	0.6388525759254615		1	0.7460918669116267		1	0.5154775950770466		1	0.8017400714886199		1	0.6586088332828333		1			0	0.7023503500972299		1			0	expression_driven
STOmics0218	hotspot	1000	cellcharter	0.5902792656779717		1	0.8839642887059326		1	0.7371217771919522		1	0.725552316476992		1	0.787628556874749		1	0.7565904366758704		1			0	0.7468561069339112		1			0	expression_driven
STOmics0218	hotspot	1000	scvi	0.8202547395340003		1	0.6469703341626688		1	0.7336125368483346		1	0.652750094718409		1	0.7434403720508718		1	0.6980952333846404		1			0	0.7158538851164875		1			0	expression_driven
STOmics0218	hotspot	10000	cellcharter	0.6411589888875119		1	0.8384072104275408		1	0.7397830996575263		1	0.7243277087725523		1	0.7678415508928723		1	0.7460846298327123		1			0	0.7429338647451194		1			0	expression_driven
STOmics0218	hotspot	10000	scvi	0.7072383586817674		1	0.7427709744490908		1	0.7250046665654291		1	0.6157945768711631		1	0.7768013459152918		1	0.6962979613932274		1			0	0.7106513139793282		1			0	expression_driven
STOmics0218	hotspot	200	cellcharter	0.5878397072888666		1	0.854817216214924		1	0.7213284617518954		1	0.7067507217506667		1	0.751872901768331		1	0.7293118117594988		1			0	0.7253201367556971		1			0	expression_driven
STOmics0218	hotspot	200	scvi	0.8533642396350022		1	0.6253013006522453		1	0.7393327701436238		1	0.5733287929686982		1	0.7759717582141862		1	0.6746502755914422		1			0	0.706991522867533		1			0	expression_driven
STOmics0218	hotspot	2000	cellcharter	0.6331909669476956	0.006744688220232796	3	0.8507141806046281	0.0022073841425758493	3	0.7419525737761618	0.003103652193994022	3	0.7456163876140302	0.008903173717876326	3	0.7912159074201798	0.05966834322196681	3	0.768416147517105	0.025412537233658168	3			0	0.7551843606466333	0.014257060910852416	3			0	expression_driven
STOmics0218	hotspot	2000	scvi	0.8237447113675516	0.005696650802999361	3	0.6624946075754211	0.01534423951990027	3	0.7431196594714863	0.009949669058485672	3	0.6651815501448451	0.009370161078214779	3	0.7864673546182613	0.0351854142653745	3	0.7258244523815532	0.01600637965387111	3			0	0.7344720559265197	0.005645152051156718	3			0	expression_driven
STOmics0218	hotspot	500	cellcharter	0.5552429456448268		1	0.8992347213072899		1	0.7272388334760583		1	0.7319175824688241		1	0.7927494099898464		1	0.7623334962293353		1			0	0.7447861648526968		1			0	expression_driven
STOmics0218	hotspot	500	scvi	0.8190666603731086		1	0.6679239946195421		1	0.7434953274963254		1	0.6784952172753652		1	0.7890156176132416		1	0.7337554174443034		1			0	0.7386253724703145		1			0	expression_driven
STOmics0218	hotspot	5000	cellcharter	0.6325482689083506		1	0.8423007478534426		1	0.7374245083808966		1	0.7398167947742859		1	0.703933021831594		1	0.7218749083029399		1			0	0.7296497083419182		1			0	expression_driven
STOmics0218	hotspot	5000	scvi	0.7270894944213971		1	0.7164062472574725		1	0.7217478708394348		1	0.6201168169973463		1	0.7979885199778856		1	0.709052668487616		1			0	0.7154002696635253		1			0	expression_driven
STOmics0218	morans_i	100	cellcharter	0.6622690114335884		1	0.83856397043812		1	0.7504164909358542		1	0.725992448178626		1	0.7321513375258657		1	0.7290718928522458		1			0	0.7397441918940499		1			0	spatially_informed
STOmics0218	morans_i	100	scvi	0.8268050030131433		1	0.7083118420123393		1	0.7675584225127413		1	0.6852429742650155		1	0.7679424128873815		1	0.7265926935761985		1			0	0.7470755580444699		1			0	spatially_informed
STOmics0218	morans_i	1000	cellcharter	0.6393553979021116		1	0.8485728405511561		1	0.7439641192266339		1	0.7414292254223381		1	0.7905638388475221		1	0.7659965321349301		1			0	0.754980325680782		1			0	spatially_informed
STOmics0218	morans_i	1000	scvi	0.7928919001762831		1	0.6841002778803933		1	0.7384960890283382		1	0.6886107170796135		1	0.7152060500989368		1	0.7019083835892752		1			0	0.7202022363088068		1			0	spatially_informed
