dataset	platform	n_slices	fs_method	n_features	integration_method	task	metric_name	metric_value	random_seed	runtime	memory_usage	effective_n_features	notes	DirectionMultiplier	OrientedValue	Lower	Upper	Range	RangeStatus	FrozenScaleDenominator	ScaledValue
DLPFC	Visium	4	Brennecke	2000	cellcharter	clustering_eval	CHAOS	0.0590940739	2	41.4149969928	22747.93359375	2000	cache_signature=630fffc41a718710d038ce461e2d7991	-1	-0.0590940739	-0.0892011679	-0.0581763831	0.031024784800000003	ok	0.031024784800000003	0.9704207198884421
DLPFC	Visium	4	Brennecke	2000	cellcharter	clustering_eval	PAS	0.0585833333	2	41.4149969928	22747.93359375	2000	cache_signature=630fffc41a718710d038ce461e2d7991	-1	-0.0585833333	-0.8281666667	-0.026944444433333336	0.8012222222666667	ok	0.8012222222666667	0.9605117182382188
DLPFC	Visium	4	Brennecke	2000	cellcharter	integration_eval	bASW	0.9606307118	2	43.8797016805	22747.93359375	2000	cache_signature=7bed28ec78acfc95bab02c6f6ddb6ff2	1	0.9606307118	0.2491534837	0.996775472	0.7476219883	ok	0.7476219883	0.9516536956300754
DLPFC	Visium	4	Brennecke	2000	cellcharter	integration_eval	iLISI	0.1822004978	2	43.8797016805	22747.93359375	2000	cache_signature=7bed28ec78acfc95bab02c6f6ddb6ff2	1	0.1822004978	0.0012992992	0.7221799351000001	0.7208806359000001	ok	0.7208806359000001	0.25094473286017693
DLPFC	Visium	4	Brennecke	2000	cellcharter	integration_eval	dASW	0.511229259	2	43.8797016805	22747.93359375	2000	cache_signature=7bed28ec78acfc95bab02c6f6ddb6ff2	1	0.511229259	0.4023712054	0.535358496	0.13298729059999997	ok	0.13298729059999997	0.8185598270997491
DLPFC	Visium	4	Brennecke	2000	cellcharter	integration_eval	dLISI	0.898481363	2	43.8797016805	22747.93359375	2000	cache_signature=7bed28ec78acfc95bab02c6f6ddb6ff2	1	0.898481363	0.4844990385	0.9507964562	0.4662974177	ok	0.4662974177	0.8878074567557273
DLPFC	Visium	4	Brennecke	2000	cellcharter	integration_eval	ILL	0.5857078366	2	43.8797016805	22747.93359375	2000	cache_signature=7bed28ec78acfc95bab02c6f6ddb6ff2	1	0.5857078366	0.2138871761	0.7071418377	0.4932546616000001	ok	0.4932546616000001	0.7538107380352024
DLPFC	Visium	4	Brennecke	2000	cellcharter	integration_eval	GC	0.9730679801	2	43.8797016805	22747.93359375	2000	cache_signature=7bed28ec78acfc95bab02c6f6ddb6ff2	1	0.9730679801	0.2342750748	0.993962209	0.7596871342	ok	0.7596871342	0.9724962712156459
DLPFC	Visium	4	Brennecke	500	cellcharter	alignment_eval	Accuracy	0.629	0	67.0283147609	28892.62109375	500	cache_signature=7b265a2395c7c978a968cacfc1c66fcc	1	0.629	0.1911	0.7779333333333334	0.5868333333333333	ok	0.5868333333333333	0.7462084635046862
DLPFC	Visium	4	Brennecke	500	cellcharter	alignment_eval	Ratio	1.1851009718	0	67.0283147609	28892.62109375	500	cache_signature=7b265a2395c7c978a968cacfc1c66fcc	-1	-1.1851009718	-6.5600224227	-0.7340294017333333	5.825993020966667	ok	5.825993020966667	0.9225760194968748
DLPFC	Visium	4	Brennecke	500	cellcharter	clustering_eval	silhouette	0.0771581754	0	67.5460986914	28892.62109375	500	cache_signature=5d21fa881c6190b8fa8c537ed8f1f10b	1	0.0771581754	0.029338402066666668	0.8794011474	0.8500627453333333	ok	0.8500627453333333	0.05625440427292443
DLPFC	Visium	4	Brennecke	500	cellcharter	clustering_eval	ari	0.1711099463	0	67.5460986914	28892.62109375	500	cache_signature=5d21fa881c6190b8fa8c537ed8f1f10b	1	0.1711099463	0.0102727844	0.3847598367	0.3744870523	ok	0.3744870523	0.4294865761370944
DLPFC	Visium	4	Brennecke	500	cellcharter	clustering_eval	nmi	0.3126711071	0	67.5460986914	28892.62109375	500	cache_signature=5d21fa881c6190b8fa8c537ed8f1f10b	1	0.3126711071	0.0183960378	0.5333746913	0.5149786535	ok	0.5149786535	0.57143158711529
DLPFC	Visium	4	Brennecke	500	cellcharter	clustering_eval	CHAOS	0.059372767	0	67.5460986914	28892.62109375	500	cache_signature=5d21fa881c6190b8fa8c537ed8f1f10b	-1	-0.059372767	-0.0892011679	-0.0581763831	0.031024784800000003	ok	0.031024784800000003	0.9614378018183707
DLPFC	Visium	4	Brennecke	500	cellcharter	clustering_eval	PAS	0.0783333333	0	67.5460986914	28892.62109375	500	cache_signature=5d21fa881c6190b8fa8c537ed8f1f10b	-1	-0.0783333333	-0.8281666667	-0.026944444433333336	0.8012222222666667	ok	0.8012222222666667	0.9358618777181604
DLPFC	Visium	4	Brennecke	500	cellcharter	integration_eval	bASW	0.9842494756	0	70.2506503304	28892.62109375	500	cache_signature=1cf1924aeb5c4c671d5ccb19cbb2edc1	1	0.9842494756	0.2491534837	0.996775472	0.7476219883	ok	0.7476219883	0.9832455484241673
DLPFC	Visium	4	Brennecke	500	cellcharter	integration_eval	iLISI	0.2496796057	0	70.2506503304	28892.62109375	500	cache_signature=1cf1924aeb5c4c671d5ccb19cbb2edc1	1	0.2496796057	0.0012992992	0.7221799351000001	0.7208806359000001	ok	0.7208806359000001	0.3445512254465039
DLPFC	Visium	4	Brennecke	500	cellcharter	integration_eval	dASW	0.5048108101	0	70.2506503304	28892.62109375	500	cache_signature=1cf1924aeb5c4c671d5ccb19cbb2edc1	1	0.5048108101	0.4023712054	0.535358496	0.13298729059999997	ok	0.13298729059999997	0.7702962007709327
DLPFC	Visium	4	Brennecke	500	cellcharter	integration_eval	dLISI	0.8731789819	0	70.2506503304	28892.62109375	500	cache_signature=1cf1924aeb5c4c671d5ccb19cbb2edc1	1	0.8731789819	0.4844990385	0.9507964562	0.4662974177	ok	0.4662974177	0.8335451337413657
DLPFC	Visium	4	Brennecke	500	cellcharter	integration_eval	ILL	0.5234440197	0	70.2506503304	28892.62109375	500	cache_signature=1cf1924aeb5c4c671d5ccb19cbb2edc1	1	0.5234440197	0.2138871761	0.7071418377	0.4932546616000001	ok	0.4932546616000001	0.6275801684182197
DLPFC	Visium	4	Brennecke	500	cellcharter	integration_eval	GC	0.9724702683	0	70.2506503304	28892.62109375	500	cache_signature=1cf1924aeb5c4c671d5ccb19cbb2edc1	1	0.9724702683	0.2342750748	0.993962209	0.7596871342	ok	0.7596871342	0.971709484427912
DLPFC	Visium	4	Brennecke	5000	cellcharter	alignment_eval	Accuracy	0.6923	0	110.2867348902	28892.62109375	5000	cache_signature=c833a9113ed61e03f7c90b1b8ea85d49	1	0.6923	0.1911	0.7779333333333334	0.5868333333333333	ok	0.5868333333333333	0.8540755467196821
DLPFC	Visium	4	Brennecke	5000	cellcharter	alignment_eval	Ratio	1.3409235605	0	110.2867348902	28892.62109375	5000	cache_signature=c833a9113ed61e03f7c90b1b8ea85d49	-1	-1.3409235605	-6.5600224227	-0.7340294017333333	5.825993020966667	ok	5.825993020966667	0.895829920052673
DLPFC	Visium	4	Brennecke	5000	cellcharter	clustering_eval	silhouette	0.1679591537	0	110.6253713677	28892.62109375	5000	cache_signature=77f57472df7072686382552a95bcc817	1	0.1679591537	0.029338402066666668	0.8794011474	0.8500627453333333	ok	0.8500627453333333	0.16307119961947783
DLPFC	Visium	4	Brennecke	5000	cellcharter	clustering_eval	ari	0.2206503834	0	110.6253713677	28892.62109375	5000	cache_signature=77f57472df7072686382552a95bcc817	1	0.2206503834	0.0102727844	0.3847598367	0.3744870523	ok	0.3744870523	0.5617753610115935
DLPFC	Visium	4	Brennecke	5000	cellcharter	clustering_eval	nmi	0.3428947315	0	110.6253713677	28892.62109375	5000	cache_signature=77f57472df7072686382552a95bcc817	1	0.3428947315	0.0183960378	0.5333746913	0.5149786535	ok	0.5149786535	0.6301206690696355
DLPFC	Visium	4	Brennecke	5000	cellcharter	clustering_eval	CHAOS	0.0584036186	0	110.6253713677	28892.62109375	5000	cache_signature=77f57472df7072686382552a95bcc817	-1	-0.0584036186	-0.0892011679	-0.0581763831	0.031024784800000003	ok	0.031024784800000003	0.9926756784466076
DLPFC	Visium	4	Brennecke	5000	cellcharter	clustering_eval	PAS	0.0308333333	0	110.6253713677	28892.62109375	5000	cache_signature=77f57472df7072686382552a95bcc817	-1	-0.0308333333	-0.8281666667	-0.026944444433333336	0.8012222222666667	ok	0.8012222222666667	0.9951463042853891
DLPFC	Visium	4	Brennecke	5000	cellcharter	integration_eval	bASW	0.9328742693	0	112.9960661205	28892.62109375	5000	cache_signature=c6a900d6e9ab065ee89ceceacc7ac484	1	0.9328742693	0.2491534837	0.996775472	0.7476219883	ok	0.7476219883	0.9145273899109047
DLPFC	Visium	4	Brennecke	5000	cellcharter	integration_eval	iLISI	0.150972428	0	112.9960661205	28892.62109375	5000	cache_signature=c6a900d6e9ab065ee89ceceacc7ac484	1	0.150972428	0.0012992992	0.7221799351000001	0.7208806359000001	ok	0.7208806359000001	0.2076253978068604
DLPFC	Visium	4	Brennecke	5000	cellcharter	integration_eval	dASW	0.5117931981	0	112.9960661205	28892.62109375	5000	cache_signature=c6a900d6e9ab065ee89ceceacc7ac484	1	0.5117931981	0.4023712054	0.535358496	0.13298729059999997	ok	0.13298729059999997	0.8228003759330671
DLPFC	Visium	4	Brennecke	5000	cellcharter	integration_eval	dLISI	0.9214585519	0	112.9960661205	28892.62109375	5000	cache_signature=c6a900d6e9ab065ee89ceceacc7ac484	1	0.9214585519	0.4844990385	0.9507964562	0.4662974177	ok	0.4662974177	0.9370832794985047
DLPFC	Visium	4	Brennecke	5000	cellcharter	integration_eval	ILL	0.6292286101	0	112.9960661205	28892.62109375	5000	cache_signature=c6a900d6e9ab065ee89ceceacc7ac484	1	0.6292286101	0.2138871761	0.7071418377	0.4932546616000001	ok	0.4932546616000001	0.8420425924668037
DLPFC	Visium	4	Brennecke	5000	cellcharter	integration_eval	GC	0.6291852344	0	112.9960661205	28892.62109375	5000	cache_signature=c6a900d6e9ab065ee89ceceacc7ac484	1	0.6291852344	0.2342750748	0.993962209	0.7596871342	ok	0.7596871342	0.519832628225126
DLPFC	Visium	4	TFs	2000	cellcharter	alignment_eval	Accuracy	0.5175	0	36.2600794937	5741.0	1462	cache_signature=ce620b8aa557b115fc059ac954e52fcf	1	0.5175	0.1911	0.7779333333333334	0.5868333333333333	ok	0.5868333333333333	0.5562056234024424
DLPFC	Visium	4	TFs	2000	cellcharter	alignment_eval	Ratio	1.3675390316	0	36.2600794937	5741.0	1462	cache_signature=ce620b8aa557b115fc059ac954e52fcf	-1	-1.3675390316	-6.5600224227	-0.7340294017333333	5.825993020966667	ok	5.825993020966667	0.8912615192660234
DLPFC	Visium	4	TFs	2000	cellcharter	clustering_eval	silhouette	0.0335666575	0	36.6310063386	5741.0	1462	cache_signature=1b61204dc0e8a1678e0a29b92bba37f0	1	0.0335666575	0.029338402066666668	0.8794011474	0.8500627453333333	ok	0.8500627453333333	0.00497405098217228
DLPFC	Visium	4	TFs	2000	cellcharter	clustering_eval	ari	0.204963057	0	36.6310063386	5741.0	1462	cache_signature=1b61204dc0e8a1678e0a29b92bba37f0	1	0.204963057	0.0102727844	0.3847598367	0.3744870523	ok	0.3744870523	0.5198851907008909
DLPFC	Visium	4	TFs	2000	cellcharter	clustering_eval	nmi	0.3307828914	0	36.6310063386	5741.0	1462	cache_signature=1b61204dc0e8a1678e0a29b92bba37f0	1	0.3307828914	0.0183960378	0.5333746913	0.5149786535	ok	0.5149786535	0.6066015580973979
DLPFC	Visium	4	TFs	2000	cellcharter	clustering_eval	CHAOS	0.0666403256	0	36.6310063386	5741.0	1462	cache_signature=1b61204dc0e8a1678e0a29b92bba37f0	-1	-0.0666403256	-0.0892011679	-0.0581763831	0.031024784800000003	ok	0.031024784800000003	0.7271877128378987
DLPFC	Visium	4	TFs	2000	cellcharter	clustering_eval	PAS	0.31	0	36.6310063386	5741.0	1462	cache_signature=1b61204dc0e8a1678e0a29b92bba37f0	-1	-0.31	-0.8281666667	-0.026944444433333336	0.8012222222666667	ok	0.8012222222666667	0.6467202884539331
DLPFC	Visium	4	TFs	2000	cellcharter	integration_eval	bASW	0.9920064075	0	39.0701118773	5741.0	1462	cache_signature=ab08a662d8fa0c41169ad03ca40d6812	1	0.9920064075	0.2491534837	0.996775472	0.7476219883	ok	0.7476219883	0.9936210216197034
DLPFC	Visium	4	TFs	2000	cellcharter	integration_eval	iLISI	0.4401744058	0	39.0701118773	5741.0	1462	cache_signature=ab08a662d8fa0c41169ad03ca40d6812	1	0.4401744058	0.0012992992	0.7221799351000001	0.7208806359000001	ok	0.7208806359000001	0.6088041275405827
DLPFC	Visium	4	TFs	2000	cellcharter	integration_eval	dASW	0.5080946693	0	39.0701118773	5741.0	1462	cache_signature=ab08a662d8fa0c41169ad03ca40d6812	1	0.5080946693	0.4023712054	0.535358496	0.13298729059999997	ok	0.13298729059999997	0.7949892310987503
DLPFC	Visium	4	TFs	2000	cellcharter	integration_eval	dLISI	0.7728612539	0	39.0701118773	5741.0	1462	cache_signature=ab08a662d8fa0c41169ad03ca40d6812	1	0.7728612539	0.4844990385	0.9507964562	0.4662974177	ok	0.4662974177	0.6184083472354174
DLPFC	Visium	4	TFs	2000	cellcharter	integration_eval	ILL	0.3767856713	0	39.0701118773	5741.0	1462	cache_signature=ab08a662d8fa0c41169ad03ca40d6812	1	0.3767856713	0.2138871761	0.7071418377	0.4932546616000001	ok	0.4932546616000001	0.3302523176802755
DLPFC	Visium	4	TFs	2000	cellcharter	integration_eval	GC	0.9423333723	0	39.0701118773	5741.0	1462	cache_signature=ab08a662d8fa0c41169ad03ca40d6812	1	0.9423333723	0.2342750748	0.993962209	0.7596871342	ok	0.7596871342	0.932039343071976
DLPFC	Visium	4	TFs	2000	cellcharter	alignment_eval	Accuracy	0.5197	1	35.6413910938	13943.54296875	1462	cache_signature=4f1235f4f058937557b05f966bdbec6a	1	0.5197	0.1911	0.7779333333333334	0.5868333333333333	ok	0.5868333333333333	0.5599545583641012
DLPFC	Visium	4	TFs	2000	cellcharter	alignment_eval	Ratio	1.4137790649	1	35.6413910938	13943.54296875	1462	cache_signature=4f1235f4f058937557b05f966bdbec6a	-1	-1.4137790649	-6.5600224227	-0.7340294017333333	5.825993020966667	ok	5.825993020966667	0.8833246691644886
DLPFC	Visium	4	TFs	2000	cellcharter	clustering_eval	silhouette	0.0351519883	1	35.9033035645	13943.54296875	1462	cache_signature=bccfc4bf0f8a9558ff0e3afd312390ff	1	0.0351519883	0.029338402066666668	0.8794011474	0.8500627453333333	ok	0.8500627453333333	0.006839008373497961
DLPFC	Visium	4	TFs	2000	cellcharter	clustering_eval	ari	0.2305747687	1	35.9033035645	13943.54296875	1462	cache_signature=bccfc4bf0f8a9558ff0e3afd312390ff	1	0.2305747687	0.0102727844	0.3847598367	0.3744870523	ok	0.3744870523	0.5882766385298602
DLPFC	Visium	4	TFs	2000	cellcharter	clustering_eval	nmi	0.3234099329	1	35.9033035645	13943.54296875	1462	cache_signature=bccfc4bf0f8a9558ff0e3afd312390ff	1	0.3234099329	0.0183960378	0.5333746913	0.5149786535	ok	0.5149786535	0.5922845403921193
DLPFC	Visium	4	TFs	2000	cellcharter	clustering_eval	CHAOS	0.065948157	1	35.9033035645	13943.54296875	1462	cache_signature=bccfc4bf0f8a9558ff0e3afd312390ff	-1	-0.065948157	-0.0892011679	-0.0581763831	0.031024784800000003	ok	0.031024784800000003	0.7494978949862049
DLPFC	Visium	4	TFs	2000	cellcharter	clustering_eval	PAS	0.2696666667	1	35.9033035645	13943.54296875	1462	cache_signature=bccfc4bf0f8a9558ff0e3afd312390ff	-1	-0.2696666667	-0.8281666667	-0.026944444433333336	0.8012222222666667	ok	0.8012222222666667	0.6970600471115207
DLPFC	Visium	4	TFs	2000	cellcharter	integration_eval	bASW	0.9906855037	1	38.3188645067	13943.54296875	1462	cache_signature=e9a9f04d471e96abba01ce78ef6af6f1	1	0.9906855037	0.2491534837	0.996775472	0.7476219883	ok	0.7476219883	0.9918542145692533
DLPFC	Visium	4	TFs	2000	cellcharter	integration_eval	iLISI	0.4209527403	1	38.3188645067	13943.54296875	1462	cache_signature=e9a9f04d471e96abba01ce78ef6af6f1	1	0.4209527403	0.0012992992	0.7221799351000001	0.7208806359000001	ok	0.7208806359000001	0.5821399829613595
DLPFC	Visium	4	TFs	2000	cellcharter	integration_eval	dASW	0.5083128987	1	38.3188645067	13943.54296875	1462	cache_signature=e9a9f04d471e96abba01ce78ef6af6f1	1	0.5083128987	0.4023712054	0.535358496	0.13298729059999997	ok	0.13298729059999997	0.796630210466142
DLPFC	Visium	4	TFs	2000	cellcharter	integration_eval	dLISI	0.7785105877	1	38.3188645067	13943.54296875	1462	cache_signature=e9a9f04d471e96abba01ce78ef6af6f1	1	0.7785105877	0.4844990385	0.9507964562	0.4662974177	ok	0.4662974177	0.6305236487266098
DLPFC	Visium	4	TFs	2000	cellcharter	integration_eval	ILL	0.3795769666	1	38.3188645067	13943.54296875	1462	cache_signature=e9a9f04d471e96abba01ce78ef6af6f1	1	0.3795769666	0.2138871761	0.7071418377	0.4932546616000001	ok	0.4932546616000001	0.3359112511223756
DLPFC	Visium	4	TFs	2000	cellcharter	integration_eval	GC	0.9417785923	1	38.3188645067	13943.54296875	1462	cache_signature=e9a9f04d471e96abba01ce78ef6af6f1	1	0.9417785923	0.2342750748	0.993962209	0.7596871342	ok	0.7596871342	0.9313090687590061
DLPFC	Visium	4	TFs	2000	cellcharter	alignment_eval	Accuracy	0.5262	2	35.5819676686	18627.30078125	1462	cache_signature=4c3e68f049f5d8cf26fbc05a6c71de00	1	0.5262	0.1911	0.7779333333333334	0.5868333333333333	ok	0.5868333333333333	0.5710309571144562
DLPFC	Visium	4	TFs	2000	cellcharter	alignment_eval	Ratio	1.3834751708	2	35.5819676686	18627.30078125	1462	cache_signature=4c3e68f049f5d8cf26fbc05a6c71de00	-1	-1.3834751708	-6.5600224227	-0.7340294017333333	5.825993020966667	ok	5.825993020966667	0.8885261676885929
DLPFC	Visium	4	TFs	2000	cellcharter	clustering_eval	silhouette	0.0192965604	2	35.9229008667	18627.30078125	1462	cache_signature=781c6a775c7a1bf2720f9f9ab0300f48	1	0.0192965604	0.029338402066666668	0.8794011474	0.8500627453333333	ok	0.8500627453333333	-0.01181305935567025
DLPFC	Visium	4	TFs	2000	cellcharter	clustering_eval	ari	0.2460600056	2	35.9229008667	18627.30078125	1462	cache_signature=781c6a775c7a1bf2720f9f9ab0300f48	1	0.2460600056	0.0102727844	0.3847598367	0.3744870523	ok	0.3744870523	0.629627165350197
DLPFC	Visium	4	TFs	2000	cellcharter	clustering_eval	nmi	0.4045267658	2	35.9229008667	18627.30078125	1462	cache_signature=781c6a775c7a1bf2720f9f9ab0300f48	1	0.4045267658	0.0183960378	0.5333746913	0.5149786535	ok	0.5149786535	0.7497994827080731
DLPFC	Visium	4	TFs	2000	cellcharter	clustering_eval	CHAOS	0.062280042	2	35.9229008667	18627.30078125	1462	cache_signature=781c6a775c7a1bf2720f9f9ab0300f48	-1	-0.062280042	-0.0892011679	-0.0581763831	0.031024784800000003	ok	0.031024784800000003	0.8677296578701812
DLPFC	Visium	4	TFs	2000	cellcharter	clustering_eval	PAS	0.1250833333	2	35.9229008667	18627.30078125	1462	cache_signature=781c6a775c7a1bf2720f9f9ab0300f48	-1	-0.1250833333	-0.8281666667	-0.026944444433333336	0.8012222222666667	ok	0.8012222222666667	0.8775135210440985
DLPFC	Visium	4	TFs	2000	cellcharter	integration_eval	bASW	0.9918795418	2	38.3450959818	18627.30078125	1462	cache_signature=75d7c9c4ef9b44a76d4775e887923d7b	1	0.9918795418	0.2491534837	0.996775472	0.7476219883	ok	0.7476219883	0.993451329312648
DLPFC	Visium	4	TFs	2000	cellcharter	integration_eval	iLISI	0.4157108459	2	38.3450959818	18627.30078125	1462	cache_signature=75d7c9c4ef9b44a76d4775e887923d7b	1	0.4157108459	0.0012992992	0.7221799351000001	0.7208806359000001	ok	0.7208806359000001	0.5748684679019271
DLPFC	Visium	4	TFs	2000	cellcharter	integration_eval	dASW	0.5088605089	2	38.3450959818	18627.30078125	1462	cache_signature=75d7c9c4ef9b44a76d4775e887923d7b	1	0.5088605089	0.4023712054	0.535358496	0.13298729059999997	ok	0.13298729059999997	0.8007479738819496
DLPFC	Visium	4	TFs	2000	cellcharter	integration_eval	dLISI	0.7740686531	2	38.3450959818	18627.30078125	1462	cache_signature=75d7c9c4ef9b44a76d4775e887923d7b	1	0.7740686531	0.4844990385	0.9507964562	0.4662974177	ok	0.4662974177	0.6209976800392647
DLPFC	Visium	4	TFs	2000	cellcharter	integration_eval	ILL	0.3727454917	2	38.3450959818	18627.30078125	1462	cache_signature=75d7c9c4ef9b44a76d4775e887923d7b	1	0.3727454917	0.2138871761	0.7071418377	0.4932546616000001	ok	0.4932546616000001	0.32206145824289145
DLPFC	Visium	4	TFs	2000	cellcharter	integration_eval	GC	0.9117969893	2	38.3450959818	18627.30078125	1462	cache_signature=75d7c9c4ef9b44a76d4775e887923d7b	1	0.9117969893	0.2342750748	0.993962209	0.7596871342	ok	0.7596871342	0.8918433444492576
DLPFC	Visium	4	all_features	all	cellcharter	alignment_eval	Accuracy	0.702	0	333.3716105204	5741.0	21686	cache_signature=6992908e0a03a4983157303e8a13e67e	1	0.702	0.1911	0.7779333333333334	0.5868333333333333	ok	0.5868333333333333	0.8706049417779039
DLPFC	Visium	4	all_features	all	cellcharter	alignment_eval	Ratio	1.5376519082	0	333.3716105204	5741.0	21686	cache_signature=6992908e0a03a4983157303e8a13e67e	-1	-1.5376519082	-6.5600224227	-0.7340294017333333	5.825993020966667	ok	5.825993020966667	0.8620625696641623
DLPFC	Visium	4	all_features	all	cellcharter	clustering_eval	silhouette	0.2533921897	0	333.7116240654	5741.0	21686	cache_signature=2470696acea9048e17843cbaf12c0a76	1	0.2533921897	0.029338402066666668	0.8794011474	0.8500627453333333	ok	0.8500627453333333	0.26357323487394524
DLPFC	Visium	4	all_features	all	cellcharter	clustering_eval	ari	0.1713009659	0	333.7116240654	5741.0	21686	cache_signature=2470696acea9048e17843cbaf12c0a76	1	0.1713009659	0.0102727844	0.3847598367	0.3744870523	ok	0.3744870523	0.42999665945994037
DLPFC	Visium	4	all_features	all	cellcharter	clustering_eval	nmi	0.2609270308	0	333.7116240654	5741.0	21686	cache_signature=2470696acea9048e17843cbaf12c0a76	1	0.2609270308	0.0183960378	0.5333746913	0.5149786535	ok	0.5149786535	0.4709534877837417
DLPFC	Visium	4	all_features	all	cellcharter	clustering_eval	CHAOS	0.060509516	0	333.7116240654	5741.0	21686	cache_signature=2470696acea9048e17843cbaf12c0a76	-1	-0.060509516	-0.0892011679	-0.0581763831	0.031024784800000003	ok	0.031024784800000003	0.9247977732951108
DLPFC	Visium	4	all_features	all	cellcharter	clustering_eval	PAS	0.13475	0	333.7116240654	5741.0	21686	cache_signature=2470696acea9048e17843cbaf12c0a76	-1	-0.13475	-0.8281666667	-0.026944444433333336	0.8012222222666667	ok	0.8012222222666667	0.8654486201572348
DLPFC	Visium	4	all_features	all	cellcharter	integration_eval	bASW	0.8916713395	0	336.1538572172	5741.0	21686	cache_signature=3685b72de06b2ca202cda53026ef3c10	1	0.8916713395	0.2491534837	0.996775472	0.7476219883	ok	0.7476219883	0.8594154075925537
DLPFC	Visium	4	all_features	all	cellcharter	integration_eval	iLISI	0.1294869163	0	336.1538572172	5741.0	21686	cache_signature=3685b72de06b2ca202cda53026ef3c10	1	0.1294869163	0.0012992992	0.7221799351000001	0.7208806359000001	ok	0.7208806359000001	0.17782086342208545
DLPFC	Visium	4	all_features	all	cellcharter	integration_eval	dASW	0.4976941247	0	336.1538572172	5741.0	21686	cache_signature=3685b72de06b2ca202cda53026ef3c10	1	0.4976941247	0.4023712054	0.535358496	0.13298729059999997	ok	0.13298729059999997	0.7167821742207902
DLPFC	Visium	4	all_features	all	cellcharter	integration_eval	dLISI	0.9327738729	0	336.1538572172	5741.0	21686	cache_signature=3685b72de06b2ca202cda53026ef3c10	1	0.9327738729	0.4844990385	0.9507964562	0.4662974177	ok	0.4662974177	0.9613495965967475
DLPFC	Visium	4	all_features	all	cellcharter	integration_eval	ILL	0.6505556431	0	336.1538572172	5741.0	21686	cache_signature=3685b72de06b2ca202cda53026ef3c10	1	0.6505556431	0.2138871761	0.7071418377	0.4932546616000001	ok	0.4932546616000001	0.8852799598153863
DLPFC	Visium	4	all_features	all	cellcharter	integration_eval	GC	0.9254972677	0	336.1538572172	5741.0	21686	cache_signature=3685b72de06b2ca202cda53026ef3c10	1	0.9254972677	0.2342750748	0.993962209	0.7596871342	ok	0.7596871342	0.9098774505743104
DLPFC	Visium	4	all_features	all	cellcharter	alignment_eval	Accuracy	0.718	1	329.4450125583	13943.54296875	21686	cache_signature=ea15f7648cd5634cd5f827042580010e	1	0.718	0.1911	0.7779333333333334	0.5868333333333333	ok	0.5868333333333333	0.8978699233172394
DLPFC	Visium	4	all_features	all	cellcharter	alignment_eval	Ratio	1.5683180509	1	329.4450125583	13943.54296875	21686	cache_signature=ea15f7648cd5634cd5f827042580010e	-1	-1.5683180509	-6.5600224227	-0.7340294017333333	5.825993020966667	ok	5.825993020966667	0.8567988931390379
DLPFC	Visium	4	all_features	all	cellcharter	clustering_eval	silhouette	0.2482585907	1	329.7956278622	13943.54296875	21686	cache_signature=18161b30d44b803f4d775f47b2140e08	1	0.2482585907	0.029338402066666668	0.8794011474	0.8500627453333333	ok	0.8500627453333333	0.25753415243187566
DLPFC	Visium	4	all_features	all	cellcharter	clustering_eval	ari	0.1752827194	1	329.7956278622	13943.54296875	21686	cache_signature=18161b30d44b803f4d775f47b2140e08	1	0.1752827194	0.0102727844	0.3847598367	0.3744870523	ok	0.3744870523	0.4406292126431416
DLPFC	Visium	4	all_features	all	cellcharter	clustering_eval	nmi	0.2865547085	1	329.7956278622	13943.54296875	21686	cache_signature=18161b30d44b803f4d775f47b2140e08	1	0.2865547085	0.0183960378	0.5333746913	0.5149786535	ok	0.5149786535	0.5207180314707937
