dataset	platform	n_slices	fs_method	n_features	integration_method	task	metric_name	metric_value	random_seed	runtime	memory_usage	effective_n_features	notes	DirectionMultiplier	OrientedValue	Lower	Upper	Range	RangeStatus	FrozenScaleDenominator	ScaledValue
DLPFC	Visium	4	scanpy_seurat_v3	2000	graphst	clustering_eval	nmi	0.4008188202	1	23.8535021869	15725.6640625	2000	cache_signature=a34e969dc01e5c118953b37f0d008070	1	0.4008188202	0.0183960378	0.5333746913	0.5149786535	ok	0.5149786535	0.7425992898946441
DLPFC	Visium	4	scanpy_seurat_v3	2000	graphst	clustering_eval	CHAOS	0.0594427416	1	23.8535021869	15725.6640625	2000	cache_signature=a34e969dc01e5c118953b37f0d008070	-1	-0.0594427416	-0.0892011679	-0.0581763831	0.0310247848	ok	0.0310247848	0.9591823599047172
DLPFC	Visium	4	scanpy_seurat_v3	2000	graphst	clustering_eval	PAS	0.073	1	23.8535021869	15725.6640625	2000	cache_signature=a34e969dc01e5c118953b37f0d008070	-1	-0.073	-0.8281666667	-0.0269444444333333	0.8012222222666667	ok	0.8012222222666667	0.9425183746946322
DLPFC	Visium	4	scanpy_seurat_v3	2000	graphst	alignment_eval	Accuracy	0.7356	1	22.9005466579	15725.6640625	2000	cache_signature=ca2f0ece19b74c4dacd66a53f4ad7602	1	0.7356	0.1911	0.7779333333333334	0.5868333333333333	ok	0.5868333333333333	0.9278614030105083
DLPFC	Visium	4	scanpy_seurat_v3	2000	graphst	alignment_eval	Ratio	1.6844909122	1	22.9005466579	15725.6640625	2000	cache_signature=ca2f0ece19b74c4dacd66a53f4ad7602	-1	-1.6844909122	-6.5600224227	-0.7340294017333333	5.825993020966667	ok	5.825993020966667	0.8368584536496813
DLPFC	Visium	4	hotspot	2000	graphst	integration_eval	bASW	0.8800497157	0	26.7335601924	7020.796875	2000	cache_signature=88d62877304610f8121e004707c9bd60	1	0.8800497157	0.2491534837	0.996775472	0.7476219883	ok	0.7476219883	0.8438706216153166
DLPFC	Visium	4	hotspot	2000	graphst	integration_eval	iLISI	0.1493794854	0	26.7335601924	7020.796875	2000	cache_signature=88d62877304610f8121e004707c9bd60	1	0.1493794854	0.0012992992	0.7221799351000001	0.7208806359000001	ok	0.7208806359000001	0.2054156802465999
DLPFC	Visium	4	hotspot	2000	graphst	integration_eval	dASW	0.5236726403	0	26.7335601924	7020.796875	2000	cache_signature=88d62877304610f8121e004707c9bd60	1	0.5236726403	0.4023712054	0.535358496	0.1329872905999999	ok	0.1329872905999999	0.9121280263153219
DLPFC	Visium	4	hotspot	2000	graphst	integration_eval	dLISI	0.9275183516	0	26.7335601924	7020.796875	2000	cache_signature=88d62877304610f8121e004707c9bd60	1	0.9275183516	0.4844990385	0.9507964562	0.4662974177	ok	0.4662974177	0.9500788472841676
DLPFC	Visium	4	hotspot	2000	graphst	integration_eval	ILL	0.6570941955	0	26.7335601924	7020.796875	2000	cache_signature=88d62877304610f8121e004707c9bd60	1	0.6570941955	0.2138871761	0.7071418377	0.4932546616000001	ok	0.4932546616000001	0.8985358961684063
DLPFC	Visium	4	hotspot	2000	graphst	integration_eval	GC	0.9769228719	0	26.7335601924	7020.796875	2000	cache_signature=88d62877304610f8121e004707c9bd60	1	0.9769228719	0.2342750748	0.993962209	0.7596871342	ok	0.7596871342	0.9775705861888218
DLPFC	Visium	4	hotspot	2000	graphst	clustering_eval	silhouette	0.2813433707	0	24.3550795531	7020.796875	2000	cache_signature=b1a55b0f3d2f8052d58e787daf1abb1c	1	0.2813433707	0.0293384020666666	0.8794011474	0.8500627453333333	ok	0.8500627453333333	0.29645454999267756
DLPFC	Visium	4	hotspot	2000	graphst	clustering_eval	ari	0.211124279	0	24.3550795531	7020.796875	2000	cache_signature=b1a55b0f3d2f8052d58e787daf1abb1c	1	0.211124279	0.0102727844	0.3847598367	0.3744870523	ok	0.3744870523	0.5363376206638479
DLPFC	Visium	4	hotspot	2000	graphst	clustering_eval	nmi	0.3756455746	0	24.3550795531	7020.796875	2000	cache_signature=b1a55b0f3d2f8052d58e787daf1abb1c	1	0.3756455746	0.0183960378	0.5333746913	0.5149786535	ok	0.5149786535	0.6937171752110303
DLPFC	Visium	4	hotspot	2000	graphst	clustering_eval	CHAOS	0.0592040758	0	24.3550795531	7020.796875	2000	cache_signature=b1a55b0f3d2f8052d58e787daf1abb1c	-1	-0.0592040758	-0.0892011679	-0.0581763831	0.0310247848	ok	0.0310247848	0.9668751062537589
DLPFC	Visium	4	hotspot	2000	graphst	clustering_eval	PAS	0.0674166667	0	24.3550795531	7020.796875	2000	cache_signature=b1a55b0f3d2f8052d58e787daf1abb1c	-1	-0.0674166667	-0.8281666667	-0.0269444444333333	0.8012222222666667	ok	0.8012222222666667	0.9494868949688261
DLPFC	Visium	4	hotspot	2000	graphst	alignment_eval	Accuracy	0.6586	0	23.1044406015	7020.796875	2000	cache_signature=fa367c72baf9917a026289617eaf41ee	1	0.6586	0.1911	0.7779333333333334	0.5868333333333333	ok	0.5868333333333333	0.7966486793524566
DLPFC	Visium	4	hotspot	2000	graphst	alignment_eval	Ratio	1.8137943213	0	23.1044406015	7020.796875	2000	cache_signature=fa367c72baf9917a026289617eaf41ee	-1	-1.8137943213	-6.5600224227	-0.7340294017333333	5.825993020966667	ok	5.825993020966667	0.8146642270801229
DLPFC	Visium	4	hotspot	2000	graphst	integration_eval	bASW	0.880281033	2	26.685302671	20530.10546875	2000	cache_signature=abf5e9ea8b51d4bf3f847ec8daa4907e	1	0.880281033	0.2491534837	0.996775472	0.7476219883	ok	0.7476219883	0.8441800257040407
DLPFC	Visium	4	hotspot	2000	graphst	integration_eval	iLISI	0.151943744	2	26.685302671	20530.10546875	2000	cache_signature=abf5e9ea8b51d4bf3f847ec8daa4907e	1	0.151943744	0.0012992992	0.7221799351000001	0.7208806359000001	ok	0.7208806359000001	0.20897279979219371
DLPFC	Visium	4	hotspot	2000	graphst	integration_eval	dASW	0.5241215825	2	26.685302671	20530.10546875	2000	cache_signature=abf5e9ea8b51d4bf3f847ec8daa4907e	1	0.5241215825	0.4023712054	0.535358496	0.1329872905999999	ok	0.1329872905999999	0.9155038541705585
DLPFC	Visium	4	hotspot	2000	graphst	integration_eval	dLISI	0.9252266601	2	26.685302671	20530.10546875	2000	cache_signature=abf5e9ea8b51d4bf3f847ec8daa4907e	1	0.9252266601	0.4844990385	0.9507964562	0.4662974177	ok	0.4662974177	0.9451641910733233
DLPFC	Visium	4	hotspot	2000	graphst	integration_eval	ILL	0.6568006257	2	26.685302671	20530.10546875	2000	cache_signature=abf5e9ea8b51d4bf3f847ec8daa4907e	1	0.6568006257	0.2138871761	0.7071418377	0.4932546616000001	ok	0.4932546616000001	0.8979407273380747
DLPFC	Visium	4	hotspot	2000	graphst	integration_eval	GC	0.9732338068	2	26.685302671	20530.10546875	2000	cache_signature=abf5e9ea8b51d4bf3f847ec8daa4907e	1	0.9732338068	0.2342750748	0.993962209	0.7596871342	ok	0.7596871342	0.9727145541015009
DLPFC	Visium	4	hotspot	2000	graphst	clustering_eval	silhouette	0.2574383318	2	24.1534624994	20530.10546875	2000	cache_signature=32327eee34fd6b1767881dddb3dba75d	1	0.2574383318	0.0293384020666666	0.8794011474	0.8500627453333333	ok	0.8500627453333333	0.2683330506901453
DLPFC	Visium	4	hotspot	2000	graphst	clustering_eval	ari	0.2484418104	2	24.1534624994	20530.10546875	2000	cache_signature=32327eee34fd6b1767881dddb3dba75d	1	0.2484418104	0.0102727844	0.3847598367	0.3744870523	ok	0.3744870523	0.6359873446551197
DLPFC	Visium	4	hotspot	2000	graphst	clustering_eval	nmi	0.3643686811	2	24.1534624994	20530.10546875	2000	cache_signature=32327eee34fd6b1767881dddb3dba75d	1	0.3643686811	0.0183960378	0.5333746913	0.5149786535	ok	0.5149786535	0.6718193869758137
DLPFC	Visium	4	hotspot	2000	graphst	clustering_eval	CHAOS	0.059637161	2	24.1534624994	20530.10546875	2000	cache_signature=32327eee34fd6b1767881dddb3dba75d	-1	-0.059637161	-0.0892011679	-0.0581763831	0.0310247848	ok	0.0310247848	0.9529157765503663
DLPFC	Visium	4	hotspot	2000	graphst	clustering_eval	PAS	0.0773333333	2	24.1534624994	20530.10546875	2000	cache_signature=32327eee34fd6b1767881dddb3dba75d	-1	-0.0773333333	-0.8281666667	-0.0269444444333333	0.8012222222666667	ok	0.8012222222666667	0.9371099709090495
DLPFC	Visium	4	hotspot	2000	graphst	alignment_eval	Accuracy	0.6595	2	23.0317128012	20530.10546875	2000	cache_signature=49d8e4d7c4d59ab210c685033791901b	1	0.6595	0.1911	0.7779333333333334	0.5868333333333333	ok	0.5868333333333333	0.7981823345640443
DLPFC	Visium	4	hotspot	2000	graphst	alignment_eval	Ratio	1.8255325439	2	23.0317128012	20530.10546875	2000	cache_signature=49d8e4d7c4d59ab210c685033791901b	-1	-1.8255325439	-6.5600224227	-0.7340294017333333	5.825993020966667	ok	5.825993020966667	0.8126494250441856
DLPFC	Visium	4	hotspot	2000	graphst	integration_eval	bASW	0.8861004086	1	25.9188278485	13339.8515625	2000	cache_signature=42fb7d580ddd2a854a17dba469aa5ccf	1	0.8861004086	0.2491534837	0.996775472	0.7476219883	ok	0.7476219883	0.8519638732781769
DLPFC	Visium	4	hotspot	2000	graphst	integration_eval	iLISI	0.1540328768	1	25.9188278485	13339.8515625	2000	cache_signature=42fb7d580ddd2a854a17dba469aa5ccf	1	0.1540328768	0.0012992992	0.7221799351000001	0.7208806359000001	ok	0.7208806359000001	0.2118708285308791
DLPFC	Visium	4	hotspot	2000	graphst	integration_eval	dASW	0.5218667202	1	25.9188278485	13339.8515625	2000	cache_signature=42fb7d580ddd2a854a17dba469aa5ccf	1	0.5218667202	0.4023712054	0.535358496	0.1329872905999999	ok	0.1329872905999999	0.8985483820361412
DLPFC	Visium	4	hotspot	2000	graphst	integration_eval	dLISI	0.9216512115	1	25.9188278485	13339.8515625	2000	cache_signature=42fb7d580ddd2a854a17dba469aa5ccf	1	0.9216512115	0.4844990385	0.9507964562	0.4662974177	ok	0.4662974177	0.9374964484174968
DLPFC	Visium	4	hotspot	2000	graphst	integration_eval	ILL	0.6405270689	1	25.9188278485	13339.8515625	2000	cache_signature=42fb7d580ddd2a854a17dba469aa5ccf	1	0.6405270689	0.2138871761	0.7071418377	0.4932546616000001	ok	0.4932546616000001	0.8649485266212839
DLPFC	Visium	4	hotspot	2000	graphst	integration_eval	GC	0.9706858886	1	25.9188278485	13339.8515625	2000	cache_signature=42fb7d580ddd2a854a17dba469aa5ccf	1	0.9706858886	0.2342750748	0.993962209	0.7596871342	ok	0.7596871342	0.969360649467216
DLPFC	Visium	4	hotspot	2000	graphst	clustering_eval	silhouette	0.2376226038	1	23.5223097904	13339.8515625	2000	cache_signature=39bccda96ee4b861b3ce73ed2a59703c	1	0.2376226038	0.0293384020666666	0.8794011474	0.8500627453333333	ok	0.8500627453333333	0.24502215027863544
DLPFC	Visium	4	hotspot	2000	graphst	clustering_eval	ari	0.2207872043	1	23.5223097904	13339.8515625	2000	cache_signature=39bccda96ee4b861b3ce73ed2a59703c	1	0.2207872043	0.0102727844	0.3847598367	0.3744870523	ok	0.3744870523	0.5621407165002804
DLPFC	Visium	4	hotspot	2000	graphst	clustering_eval	nmi	0.3470641339	1	23.5223097904	13339.8515625	2000	cache_signature=39bccda96ee4b861b3ce73ed2a59703c	1	0.3470641339	0.0183960378	0.5333746913	0.5149786535	ok	0.5149786535	0.6382169316460804
DLPFC	Visium	4	hotspot	2000	graphst	clustering_eval	CHAOS	0.0593121144	1	23.5223097904	13339.8515625	2000	cache_signature=39bccda96ee4b861b3ce73ed2a59703c	-1	-0.0593121144	-0.0892011679	-0.0581763831	0.0310247848	ok	0.0310247848	0.9633927742828374
DLPFC	Visium	4	hotspot	2000	graphst	clustering_eval	PAS	0.0856666667	1	23.5223097904	13339.8515625	2000	cache_signature=39bccda96ee4b861b3ce73ed2a59703c	-1	-0.0856666667	-0.8281666667	-0.0269444444333333	0.8012222222666667	ok	0.8012222222666667	0.9267091942351015
DLPFC	Visium	4	hotspot	2000	graphst	alignment_eval	Accuracy	0.6514	1	22.35011461	13339.8515625	2000	cache_signature=dbfb5ffd9b2987962475783bca3efab6	1	0.6514	0.1911	0.7779333333333334	0.5868333333333333	ok	0.5868333333333333	0.7843794376597557
DLPFC	Visium	4	hotspot	2000	graphst	alignment_eval	Ratio	1.8064935895	1	22.35011461	13339.8515625	2000	cache_signature=dbfb5ffd9b2987962475783bca3efab6	-1	-1.8064935895	-6.5600224227	-0.7340294017333333	5.825993020966667	ok	5.825993020966667	0.8159173579667763
DLPFC	Visium	4	nnsvg	2000	graphst	integration_eval	bASW	0.9000053778	0	27.2811947921	9017.25	2000	cache_signature=fcd1f6b0065e70ef39f88a0a5e5396e1	1	0.9000053778	0.2491534837	0.996775472	0.7476219883	ok	0.7476219883	0.8705628035097747
DLPFC	Visium	4	nnsvg	2000	graphst	integration_eval	iLISI	0.1657709849	0	27.2811947921	9017.25	2000	cache_signature=fcd1f6b0065e70ef39f88a0a5e5396e1	1	0.1657709849	0.0012992992	0.7221799351000001	0.7208806359000001	ok	0.7208806359000001	0.22815384060727548
DLPFC	Visium	4	nnsvg	2000	graphst	integration_eval	dASW	0.5216798764	0	27.2811947921	9017.25	2000	cache_signature=fcd1f6b0065e70ef39f88a0a5e5396e1	1	0.5216798764	0.4023712054	0.535358496	0.1329872905999999	ok	0.1329872905999999	0.8971434071760849
DLPFC	Visium	4	nnsvg	2000	graphst	integration_eval	dLISI	0.9323080308	0	27.2811947921	9017.25	2000	cache_signature=fcd1f6b0065e70ef39f88a0a5e5396e1	1	0.9323080308	0.4844990385	0.9507964562	0.4662974177	ok	0.4662974177	0.9603505730501498
DLPFC	Visium	4	nnsvg	2000	graphst	integration_eval	ILL	0.6613113912	0	27.2811947921	9017.25	2000	cache_signature=fcd1f6b0065e70ef39f88a0a5e5396e1	1	0.6613113912	0.2138871761	0.7071418377	0.4932546616000001	ok	0.4932546616000001	0.9070856292541929
DLPFC	Visium	4	nnsvg	2000	graphst	integration_eval	GC	0.9455710686	0	27.2811947921	9017.25	2000	cache_signature=fcd1f6b0065e70ef39f88a0a5e5396e1	1	0.9455710686	0.2342750748	0.993962209	0.7596871342	ok	0.7596871342	0.9363012242520613
DLPFC	Visium	4	nnsvg	2000	graphst	clustering_eval	silhouette	0.2307597846	0	24.5801660251	9017.25	2000	cache_signature=64b7bb3bc4c7aca2d6013b7f2b925e62	1	0.2307597846	0.0293384020666666	0.8794011474	0.8500627453333333	ok	0.8500627453333333	0.23694884129329824
DLPFC	Visium	4	nnsvg	2000	graphst	clustering_eval	ari	0.1922118288	0	24.5801660251	9017.25	2000	cache_signature=64b7bb3bc4c7aca2d6013b7f2b925e62	1	0.1922118288	0.0102727844	0.3847598367	0.3744870523	ok	0.3744870523	0.4858353400540251
DLPFC	Visium	4	nnsvg	2000	graphst	clustering_eval	nmi	0.3455303009	0	24.5801660251	9017.25	2000	cache_signature=64b7bb3bc4c7aca2d6013b7f2b925e62	1	0.3455303009	0.0183960378	0.5333746913	0.5149786535	ok	0.5149786535	0.6352384916863354
DLPFC	Visium	4	nnsvg	2000	graphst	clustering_eval	CHAOS	0.0595535846	0	24.5801660251	9017.25	2000	cache_signature=64b7bb3bc4c7aca2d6013b7f2b925e62	-1	-0.0595535846	-0.0892011679	-0.0581763831	0.0310247848	ok	0.0310247848	0.9556096356871427
DLPFC	Visium	4	nnsvg	2000	graphst	clustering_eval	PAS	0.1061666667	0	24.5801660251	9017.25	2000	cache_signature=64b7bb3bc4c7aca2d6013b7f2b925e62	-1	-0.1061666667	-0.8281666667	-0.0269444444333333	0.8012222222666667	ok	0.8012222222666667	0.9011232838218765
DLPFC	Visium	4	nnsvg	2000	graphst	alignment_eval	Accuracy	0.6829	0	23.5584712382	9017.25	2000	cache_signature=77a77b71006f0430cf0bc5d2cea8578f	1	0.6829	0.1911	0.7779333333333334	0.5868333333333333	ok	0.5868333333333333	0.8380573700653223
DLPFC	Visium	4	nnsvg	2000	graphst	alignment_eval	Ratio	1.7369184424	0	23.5584712382	9017.25	2000	cache_signature=77a77b71006f0430cf0bc5d2cea8578f	-1	-1.7369184424	-6.5600224227	-0.7340294017333333	5.825993020966667	ok	5.825993020966667	0.8278595533744282
DLPFC	Visium	4	nnsvg	2000	graphst	integration_eval	bASW	0.894841942	2	27.0439863466	20530.10546875	2000	cache_signature=2268cb88cd0706ee7850745a02220c1a	1	0.894841942	0.2491534837	0.996775472	0.7476219883	ok	0.7476219883	0.8636563241916088
DLPFC	Visium	4	nnsvg	2000	graphst	integration_eval	iLISI	0.1608464879	2	27.0439863466	20530.10546875	2000	cache_signature=2268cb88cd0706ee7850745a02220c1a	1	0.1608464879	0.0012992992	0.7221799351000001	0.7208806359000001	ok	0.7208806359000001	0.22132261674751416
DLPFC	Visium	4	nnsvg	2000	graphst	integration_eval	dASW	0.5238407198	2	27.0439863466	20530.10546875	2000	cache_signature=2268cb88cd0706ee7850745a02220c1a	1	0.5238407198	0.4023712054	0.535358496	0.1329872905999999	ok	0.1329872905999999	0.9133919027296894
DLPFC	Visium	4	nnsvg	2000	graphst	integration_eval	dLISI	0.9315105829	2	27.0439863466	20530.10546875	2000	cache_signature=2268cb88cd0706ee7850745a02220c1a	1	0.9315105829	0.4844990385	0.9507964562	0.4662974177	ok	0.4662974177	0.9586404029532759
DLPFC	Visium	4	nnsvg	2000	graphst	integration_eval	ILL	0.6501499082	2	27.0439863466	20530.10546875	2000	cache_signature=2268cb88cd0706ee7850745a02220c1a	1	0.6501499082	0.2138871761	0.7071418377	0.4932546616000001	ok	0.4932546616000001	0.8844573930327756
DLPFC	Visium	4	nnsvg	2000	graphst	integration_eval	GC	0.9232891256	2	27.0439863466	20530.10546875	2000	cache_signature=2268cb88cd0706ee7850745a02220c1a	1	0.9232891256	0.2342750748	0.993962209	0.7596871342	ok	0.7596871342	0.9069708038764888
DLPFC	Visium	4	nnsvg	2000	graphst	clustering_eval	silhouette	0.2941961884	2	24.542180364	20530.10546875	2000	cache_signature=8de856f1d94c96ecdc62168d767fe200	1	0.2941961884	0.0293384020666666	0.8794011474	0.8500627453333333	ok	0.8500627453333333	0.3115743958753013
DLPFC	Visium	4	nnsvg	2000	graphst	clustering_eval	ari	0.2051846318	2	24.542180364	20530.10546875	2000	cache_signature=8de856f1d94c96ecdc62168d767fe200	1	0.2051846318	0.0102727844	0.3847598367	0.3744870523	ok	0.3744870523	0.5204768661637383
DLPFC	Visium	4	nnsvg	2000	graphst	clustering_eval	nmi	0.3718776806	2	24.542180364	20530.10546875	2000	cache_signature=8de856f1d94c96ecdc62168d767fe200	1	0.3718776806	0.0183960378	0.5333746913	0.5149786535	ok	0.5149786535	0.6864005729122905
DLPFC	Visium	4	nnsvg	2000	graphst	clustering_eval	CHAOS	0.0598323863	2	24.542180364	20530.10546875	2000	cache_signature=8de856f1d94c96ecdc62168d767fe200	-1	-0.0598323863	-0.0892011679	-0.0581763831	0.0310247848	ok	0.0310247848	0.9466232171898902
DLPFC	Visium	4	nnsvg	2000	graphst	clustering_eval	PAS	0.0865833333	2	24.542180364	20530.10546875	2000	cache_signature=8de856f1d94c96ecdc62168d767fe200	-1	-0.0865833333	-0.8281666667	-0.0269444444333333	0.8012222222666667	ok	0.8012222222666667	0.925565108893326
DLPFC	Visium	4	nnsvg	2000	graphst	alignment_eval	Accuracy	0.6949	2	23.6360149886	20530.10546875	2000	cache_signature=2843a81c12a4a0b09b9f3711d2a8d3b7	1	0.6949	0.1911	0.7779333333333334	0.5868333333333333	ok	0.5868333333333333	0.8585061062198239
DLPFC	Visium	4	nnsvg	2000	graphst	alignment_eval	Ratio	1.7461979185	2	23.6360149886	20530.10546875	2000	cache_signature=2843a81c12a4a0b09b9f3711d2a8d3b7	-1	-1.7461979185	-6.5600224227	-0.7340294017333333	5.825993020966667	ok	5.825993020966667	0.8262667817959857
DLPFC	Visium	4	nnsvg	2000	graphst	integration_eval	bASW	0.8908582316	1	27.2556178235	14165.8203125	2000	cache_signature=e1f9e0d9dea70f809ed6e6f536b1c7be	1	0.8908582316	0.2491534837	0.996775472	0.7476219883	ok	0.7476219883	0.8583278153163435
DLPFC	Visium	4	nnsvg	2000	graphst	integration_eval	iLISI	0.157173272	1	27.2556178235	14165.8203125	2000	cache_signature=e1f9e0d9dea70f809ed6e6f536b1c7be	1	0.157173272	0.0012992992	0.7221799351000001	0.7208806359000001	ok	0.7208806359000001	0.2162271602779225
DLPFC	Visium	4	nnsvg	2000	graphst	integration_eval	dASW	0.5236965101	1	27.2556178235	14165.8203125	2000	cache_signature=e1f9e0d9dea70f809ed6e6f536b1c7be	1	0.5236965101	0.4023712054	0.535358496	0.1329872905999999	ok	0.1329872905999999	0.912307515647665
DLPFC	Visium	4	nnsvg	2000	graphst	integration_eval	dLISI	0.9338353723	1	27.2556178235	14165.8203125	2000	cache_signature=e1f9e0d9dea70f809ed6e6f536b1c7be	1	0.9338353723	0.4844990385	0.9507964562	0.4662974177	ok	0.4662974177	0.9636260393985022
DLPFC	Visium	4	nnsvg	2000	graphst	integration_eval	ILL	0.6497942036	1	27.2556178235	14165.8203125	2000	cache_signature=e1f9e0d9dea70f809ed6e6f536b1c7be	1	0.6497942036	0.2138871761	0.7071418377	0.4932546616000001	ok	0.4932546616000001	0.8837362551952817
DLPFC	Visium	4	nnsvg	2000	graphst	integration_eval	GC	0.9451356645	1	27.2556178235	14165.8203125	2000	cache_signature=e1f9e0d9dea70f809ed6e6f536b1c7be	1	0.9451356645	0.2342750748	0.993962209	0.7596871342	ok	0.7596871342	0.9357280881801197
DLPFC	Visium	4	nnsvg	2000	graphst	clustering_eval	silhouette	0.249005571	1	24.8708570329	14167.35546875	2000	cache_signature=d26fdcde41d771a47a1cce498d588894	1	0.249005571	0.0293384020666666	0.8794011474	0.8500627453333333	ok	0.8500627453333333	0.2584128879182863
DLPFC	Visium	4	nnsvg	2000	graphst	clustering_eval	ari	0.2215400943	1	24.8708570329	14167.35546875	2000	cache_signature=d26fdcde41d771a47a1cce498d588894	1	0.2215400943	0.0102727844	0.3847598367	0.3744870523	ok	0.3744870523	0.5641511731913087
DLPFC	Visium	4	nnsvg	2000	graphst	clustering_eval	nmi	0.36021121	1	24.8708570329	14167.35546875	2000	cache_signature=d26fdcde41d771a47a1cce498d588894	1	0.36021121	0.0183960378	0.5333746913	0.5149786535	ok	0.5149786535	0.6637462929325089
DLPFC	Visium	4	nnsvg	2000	graphst	clustering_eval	CHAOS	0.0597738101	1	24.8708570329	14167.35546875	2000	cache_signature=d26fdcde41d771a47a1cce498d588894	-1	-0.0597738101	-0.0892011679	-0.0581763831	0.0310247848	ok	0.0310247848	0.9485112625180886
DLPFC	Visium	4	nnsvg	2000	graphst	clustering_eval	PAS	0.0955833333	1	24.8708570329	14167.35546875	2000	cache_signature=d26fdcde41d771a47a1cce498d588894	-1	-0.0955833333	-0.8281666667	-0.0269444444333333	0.8012222222666667	ok	0.8012222222666667	0.9143322701753248
DLPFC	Visium	4	nnsvg	2000	graphst	alignment_eval	Accuracy	0.6877	1	23.895890356	14167.35546875	2000	cache_signature=259e6df75d614c7308f3929c4948934e	1	0.6877	0.1911	0.7779333333333334	0.5868333333333333	ok	0.5868333333333333	0.846236864527123
