dataset	fs_method	n_features	integration_method	random_seed	Accuracy	CHAOS	GC	ILL	PAS	Ratio	ari	bASW	dASW	dLISI	iLISI	nmi	silhouette	BatchMixing	BiologicalConservation	Integration	LabelIndependentClustering	LabelAgreement	Clustering	Alignment	CoreOverall	AlignmentEligibleOverall	MethodGroup
STOmics0218	hybrid_hvg_svg_union	2000	scvi	1		0.8758928154313891	0.7895439779868082	0.4511963583693026	0.8158082337477363		0.5570021658350286	0.7729517739043803	0.7936965871589149	0.8126557514075975	0.8612159597697987	0.8809257478588384	0.3308255877082778	0.8170838668370894	0.7117731687306558	0.7644285177838726	0.6741755456291344	0.7189639568469335	0.696569751238034		0.7304991345109533		hybrid
STOmics0218	hybrid_hvg_svg_union	2000	scvi	2		0.8766395862384998	0.7866841071619212	0.4206575208974214	0.8121546960605325		0.6544174103354023	0.7694151001515621	0.7917166470293486	0.8228742798168668	0.850802823546838	0.9337788617021139	0.32684258011252804	0.8101089618492001	0.7054831387263896	0.7577960502877948	0.6718789541371867	0.7940981360187581	0.7329885450779724		0.7453922976828836		hybrid
STOmics0224	hybrid_hvg_svg_intersection	2000	cellcharter	0		0.9680611984190558	0.8210836146196425	0.42500000008500005	0.9421023563675296		0.6557946908816147	0.7610611904782881	0.9414563120968008	0.6231464117976028	0.20089700979650743	0.7853603744821412	0.13167519807981434	0.48097910013739775	0.7026715846497615	0.5918253423935796	0.6806129176221333	0.720577532681878	0.7005952251520056		0.6462102837727925		hybrid
STOmics0224	hybrid_hvg_svg_intersection	2000	cellcharter	1		0.9440125148409412	0.8433316081068075	0.7798165137809634	0.9224963180752025		0.6606266571301874	0.7581456044381261	0.9465618996422333	0.6530572223360175	0.17351515602827056	0.9001442431000198	0.11118243935417708	0.46583038023319834	0.8056918109665054	0.6357610955998518	0.6592304240901069	0.7803854501151036	0.7198079371026053		0.6777845163512286		hybrid
STOmics0224	hybrid_hvg_svg_intersection	2000	cellcharter	2		0.9504554445953912	0.8105990186546468	0.30670103118634023	0.9402614138785075		0.6724088140527261	0.7897104755806618	0.9351756862250703	0.5707068986609929	0.22563805357218586	0.7325553427968868	0.1300658319528715	0.5076742645764238	0.6557956586817626	0.5817349616290932	0.6735942301422568	0.7024820784248065	0.6880381542835317		0.6348865579563124		hybrid
STOmics0224	hybrid_hvg_svg_intersection	2000	scvi	0		0.3197622786448309	0.5804067899156211	0.20481927721596385	0.358063328363699		0.5989475865390381	0.9092361876284992	0.8809711648798348	0.40277242515599665	0.8327782028940782	0.5928598155217186	0.2711131425969365	0.8710071952612888	0.5172424142918541	0.6941248047765715	0.3163129165351555	0.5959037010303784	0.4561083087827669		0.5751165567796692		hybrid
STOmics0224	hybrid_hvg_svg_intersection	2000	scvi	1		0.29615153404317024	0.5785718468811887	0.3449275363439855	0.3229013254537151		0.6159775928127235	0.9084297083903559	0.9005308298016296	0.39184649336903876	0.8558643124280756	0.5597407298323785	0.2385274438499156	0.8821470104092157	0.5539691765989606	0.7180580935040881	0.2858601011156003	0.587859161322551	0.4368596312190757		0.577458862361582		hybrid
STOmics0224	hybrid_hvg_svg_intersection	2000	scvi	2		0.3533586763721757	0.5970516121299814	0.170000000034	0.32814801175729563		0.428703465879398	0.8901554688752527	0.8859098435019377	0.37358479323954474	0.8421529264374417	0.4181822269402217	0.24001453446972518	0.8661541976563472	0.506636562226366	0.6863953799413566	0.3071737408663988	0.4234428464098099	0.36530829363810435		0.5258518367897305		hybrid
STOmics0224	hybrid_hvg_svg_union	2000	cellcharter	0		0.960174640497527	0.7810569301850113	0.4911111113982222	0.9317010309621393		0.5304345596977551	0.6759129691610815	0.8111361390852567	0.8792399748307054	0.05722074969157467	0.765914051346305	0.21139136459220637	0.36656685942632805	0.7406360388747989	0.5536014491505634	0.7010890120172909	0.64817430552203	0.6746316587696605		0.6141165539601119		hybrid
STOmics0224	hybrid_hvg_svg_union	2000	cellcharter	1		0.9786932849599574	0.8135201700334781	0.5895953758429191	0.9432069219051255		0.6553298128698599	0.6170835352678017	0.8511902151332856	0.9141665195974659	0.030482490313406784	0.722285691804538	0.24542466470818056	0.32378301279060423	0.7921180701517871	0.5579505414711957	0.7224416238577546	0.6888077523371989	0.7056246880974768		0.6317876147843362		hybrid
STOmics0224	hybrid_hvg_svg_union	2000	cellcharter	2		0.9762766399612888	0.7367899710829904	0.46504559279300917	0.9494661266549878		0.5575013510404904	0.6316520193237073	0.81143418103156	0.8791505401373404	0.0432215528709407	0.7656364655350167	0.20310750145335174	0.33743678609732397	0.723105071261225	0.5302709286792745	0.7096167560232094	0.6615689082877536	0.6855928321554815		0.607931880417378		hybrid
STOmics0224	hybrid_hvg_svg_union	2000	scvi	0		0.5752204773295874	0.5023436567717575	0.1902985074880597	0.46051178197571846		0.6776152642242304	0.7547846038573277	0.6084840440353567	0.6247835430962435	0.6439697687837794	0.8883787290968569	0.5419302094404115	0.6993771863205536	0.48147743784785435	0.590427312084204	0.5258874895819058	0.7829969966605437	0.6544422431212247		0.6224347776027144		hybrid
STOmics0224	hybrid_hvg_svg_union	2000	scvi	1		0.5612328841217232	0.541773026919375	0.2748756218799751	0.5246686303580512		0.7345025276544084	0.8425848376211024	0.7914433520600824	0.6121408402429004	0.6799899069841427	0.9707234423476023	0.44877325370244736	0.7612873723026226	0.5550582102755832	0.6581727912891029	0.5115582560607406	0.8526129850010054	0.682085620530873		0.6701292059099879		hybrid
STOmics0224	hybrid_hvg_svg_union	2000	scvi	2		0.5247629806209188	0.5560089761167739	0.2978436656845687	0.42019513985346824		0.6360375179594681	0.7826607274205971	0.7362940773651917	0.6032437955466405	0.6969924928186942	0.807363424619766	0.49956252210201657	0.7398266101196457	0.5483476286782937	0.6440871193989697	0.4815068808588012	0.721700471289617	0.6016036760742092		0.6228453977365894		hybrid
