dataset	heldout_slice	method	n_features	seed	evaluation_role	metric	value	runtime_seconds	Reference	Metric
MouseBrainSerialSections	section1	scanpy_seurat_v3_batch	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.2903871969467715	0.0	nnSVG	RankSpearman
MouseBrainSerialSections	section1	scanpy_seurat_v3_batch	2000	0	heldout_clustering	heldout_ari	0.6094103658186519	0.0	nnSVG	ARI
MouseBrainSerialSections	section1	scanpy_seurat_v3_batch	2000	0	heldout_clustering	heldout_nmi	0.7215317296876593	0.0	nnSVG	NMI
MouseBrainSerialSections	section1	scanpy_cell_ranger_batch	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.2488292226038089	0.0	nnSVG	Jaccard
MouseBrainSerialSections	section1	scanpy_cell_ranger_batch	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.6822120313123256	0.0	nnSVG	MeanReferencePercentile
MouseBrainSerialSections	section1	scanpy_cell_ranger_batch	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.2334252872050869	0.0	nnSVG	RankSpearman
MouseBrainSerialSections	section1	scanpy_cell_ranger_batch	2000	0	heldout_clustering	heldout_ari	0.6238755040561148	0.0	nnSVG	ARI
MouseBrainSerialSections	section1	scanpy_cell_ranger_batch	2000	0	heldout_clustering	heldout_nmi	0.7384306010430731	0.0	nnSVG	NMI
MouseBrainSerialSections	section1	seurat_vst	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.4129282938890851	0.0	nnSVG	Jaccard
MouseBrainSerialSections	section1	seurat_vst	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.7303381781013163	0.0	nnSVG	MeanReferencePercentile
MouseBrainSerialSections	section1	seurat_vst	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.2904636624125099	0.0	nnSVG	RankSpearman
MouseBrainSerialSections	section1	seurat_vst	2000	0	heldout_clustering	heldout_ari	0.6060092391847668	0.0	nnSVG	ARI
MouseBrainSerialSections	section1	seurat_vst	2000	0	heldout_clustering	heldout_nmi	0.7181681682040104	0.0	nnSVG	NMI
MouseBrainSerialSections	section1	triku	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.3297872340425531	0.0	nnSVG	Jaccard
MouseBrainSerialSections	section1	triku	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.6600868817311527	0.0	nnSVG	MeanReferencePercentile
MouseBrainSerialSections	section1	triku	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.195173097855703	0.0	nnSVG	RankSpearman
MouseBrainSerialSections	section1	triku	2000	0	heldout_clustering	heldout_ari	0.6238908825681662	0.0	nnSVG	ARI
MouseBrainSerialSections	section1	triku	2000	0	heldout_clustering	heldout_nmi	0.7381374564184857	0.0	nnSVG	NMI
MouseBrainSerialSections	section1	singleCellHaystack	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.5163002274450341	0.0	nnSVG	Jaccard
MouseBrainSerialSections	section1	singleCellHaystack	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.8997375099720782	0.0	nnSVG	MeanReferencePercentile
MouseBrainSerialSections	section1	singleCellHaystack	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.4940177155725357	0.0	nnSVG	RankSpearman
MouseBrainSerialSections	section1	singleCellHaystack	2000	0	heldout_clustering	heldout_ari	0.6212610477633856	0.0	nnSVG	ARI
MouseBrainSerialSections	section1	singleCellHaystack	2000	0	heldout_clustering	heldout_nmi	0.736884258915065	0.0	nnSVG	NMI
MouseBrainSerialSections	section1	scsegindex	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.0663822980538523	0.0	nnSVG	Jaccard
MouseBrainSerialSections	section1	scsegindex	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.6958703629836459	0.0	nnSVG	MeanReferencePercentile
MouseBrainSerialSections	section1	scsegindex	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.2385557898811573	0.0	nnSVG	RankSpearman
MouseBrainSerialSections	section1	scsegindex	2000	0	heldout_clustering	heldout_ari	0.592555689440018	0.0	nnSVG	ARI
MouseBrainSerialSections	section1	scsegindex	2000	0	heldout_clustering	heldout_nmi	0.6715119827499466	0.0	nnSVG	NMI
MouseBrainSerialSections	section1	morans_i	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.7613386173491854	0.0	nnSVG	Jaccard
MouseBrainSerialSections	section1	morans_i	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.91033920023933	0.0	nnSVG	MeanReferencePercentile
MouseBrainSerialSections	section1	morans_i	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.5105386192630657	0.0	nnSVG	RankSpearman
MouseBrainSerialSections	section1	morans_i	2000	0	heldout_clustering	heldout_ari	0.7093022654613698	0.0	nnSVG	ARI
MouseBrainSerialSections	section1	morans_i	2000	0	heldout_clustering	heldout_nmi	0.7750272567613442	0.0	nnSVG	NMI
MouseBrainSerialSections	section1	sparkx	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.5355086372360844	0.0	nnSVG	Jaccard
MouseBrainSerialSections	section1	sparkx	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.9155760869565216	0.0	nnSVG	MeanReferencePercentile
MouseBrainSerialSections	section1	sparkx	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.5170016060519244	0.0	nnSVG	RankSpearman
MouseBrainSerialSections	section1	sparkx	2000	0	heldout_clustering	heldout_ari	0.7027840574670847	0.0	nnSVG	ARI
MouseBrainSerialSections	section1	sparkx	2000	0	heldout_clustering	heldout_nmi	0.7765226074518532	0.0	nnSVG	NMI
MouseBrainSerialSections	section1	nnsvg	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.8165304268846503	0.0	nnSVG	Jaccard
MouseBrainSerialSections	section1	nnsvg	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.945681392102114	0.0	nnSVG	MeanReferencePercentile
MouseBrainSerialSections	section1	nnsvg	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.5534915894948846	0.0	nnSVG	RankSpearman
MouseBrainSerialSections	section1	nnsvg	2000	0	heldout_clustering	heldout_ari	0.6316739170726949	0.0	nnSVG	ARI
MouseBrainSerialSections	section1	nnsvg	2000	0	heldout_clustering	heldout_nmi	0.7512493835159856	0.0	nnSVG	NMI
MouseBrainSerialSections	section1	spatialde	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.5414258188824663	0.0	nnSVG	Jaccard
MouseBrainSerialSections	section1	spatialde	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.8112846529716793	0.0	nnSVG	MeanReferencePercentile
MouseBrainSerialSections	section1	spatialde	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.3841359700697739	0.0	nnSVG	RankSpearman
MouseBrainSerialSections	section1	spatialde	2000	0	heldout_clustering	heldout_ari	0.7116842118734247	0.0	nnSVG	ARI
MouseBrainSerialSections	section1	spatialde	2000	0	heldout_clustering	heldout_nmi	0.7746604235988921	0.0	nnSVG	NMI
MouseBrainSerialSections	section1	somde	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.5343306482546989	0.0	nnSVG	Jaccard
MouseBrainSerialSections	section1	somde	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.836037669525329	0.0	nnSVG	MeanReferencePercentile
MouseBrainSerialSections	section1	somde	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.4197482148785129	0.0	nnSVG	RankSpearman
MouseBrainSerialSections	section1	somde	2000	0	heldout_clustering	heldout_ari	0.7211975697886338	0.0	nnSVG	ARI
MouseBrainSerialSections	section1	somde	2000	0	heldout_clustering	heldout_nmi	0.7822710739416103	0.0	nnSVG	NMI
MouseBrainSerialSections	section1	wilcoxon	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.1034482758620689	0.0	nnSVG	Jaccard
MouseBrainSerialSections	section1	wilcoxon	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.4028071150777822	0.0	nnSVG	MeanReferencePercentile
MouseBrainSerialSections	section1	wilcoxon	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	-0.1256625476002849	0.0	nnSVG	RankSpearman
MouseBrainSerialSections	section1	wilcoxon	2000	0	heldout_clustering	heldout_ari	0.6284030402944882	0.0	nnSVG	ARI
MouseBrainSerialSections	section1	wilcoxon	2000	0	heldout_clustering	heldout_nmi	0.7290694143493921	0.0	nnSVG	NMI
MouseBrainSerialSections	section2	all_features	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard		0.0	nnSVG	Jaccard
MouseBrainSerialSections	section2	all_features	2000	0	spatial_reproducibility	heldout_nnsvg_percentile		0.0	nnSVG	MeanReferencePercentile
MouseBrainSerialSections	section2	all_features	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman		0.0	nnSVG	RankSpearman
MouseBrainSerialSections	section2	all_features	2000	0	heldout_clustering	heldout_ari	0.6874175411376923	0.0	nnSVG	ARI
MouseBrainSerialSections	section2	all_features	2000	0	heldout_clustering	heldout_nmi	0.7990469049170372	0.0	nnSVG	NMI
MouseBrainSerialSections	section2	random	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.0529086601737299	0.0	nnSVG	Jaccard
MouseBrainSerialSections	section2	random	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.4897097626645392	0.0	nnSVG	MeanReferencePercentile
MouseBrainSerialSections	section2	random	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	-0.0132728476121821	0.0	nnSVG	RankSpearman
MouseBrainSerialSections	section2	random	2000	0	heldout_clustering	heldout_ari	0.6294078077995554	0.0	nnSVG	ARI
MouseBrainSerialSections	section2	random	2000	0	heldout_clustering	heldout_nmi	0.6967679088846356	0.0	nnSVG	NMI
MouseBrainSerialSections	section2	scanpy_seurat_v3_batch	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.3898540653231411	0.0	nnSVG	Jaccard
MouseBrainSerialSections	section2	scanpy_seurat_v3_batch	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.7183108047467092	0.0	nnSVG	MeanReferencePercentile
MouseBrainSerialSections	section2	scanpy_seurat_v3_batch	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.2822500884972485	0.0	nnSVG	RankSpearman
MouseBrainSerialSections	section2	scanpy_seurat_v3_batch	2000	0	heldout_clustering	heldout_ari	0.723838667410308	0.0	nnSVG	ARI
MouseBrainSerialSections	section2	scanpy_seurat_v3_batch	2000	0	heldout_clustering	heldout_nmi	0.7889525507896834	0.0	nnSVG	NMI
MouseBrainSerialSections	section2	scanpy_cell_ranger_batch	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.2674271229404309	0.0	nnSVG	Jaccard
MouseBrainSerialSections	section2	scanpy_cell_ranger_batch	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.6771229806541682	0.0	nnSVG	MeanReferencePercentile
MouseBrainSerialSections	section2	scanpy_cell_ranger_batch	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.2328151984346475	0.0	nnSVG	RankSpearman
MouseBrainSerialSections	section2	scanpy_cell_ranger_batch	2000	0	heldout_clustering	heldout_ari	0.6790053875493031	0.0	nnSVG	ARI
MouseBrainSerialSections	section2	scanpy_cell_ranger_batch	2000	0	heldout_clustering	heldout_nmi	0.7486288801609702	0.0	nnSVG	NMI
MouseBrainSerialSections	section2	seurat_vst	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.3898540653231411	0.0	nnSVG	Jaccard
MouseBrainSerialSections	section2	seurat_vst	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.7183108047467092	0.0	nnSVG	MeanReferencePercentile
MouseBrainSerialSections	section2	seurat_vst	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.2822500884972485	0.0	nnSVG	RankSpearman
MouseBrainSerialSections	section2	seurat_vst	2000	0	heldout_clustering	heldout_ari	0.723838667410308	0.0	nnSVG	ARI
MouseBrainSerialSections	section2	seurat_vst	2000	0	heldout_clustering	heldout_nmi	0.7889525507896834	0.0	nnSVG	NMI
MouseBrainSerialSections	section2	triku	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.2816404998397949	0.0	nnSVG	Jaccard
MouseBrainSerialSections	section2	triku	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.6102128041483844	0.0	nnSVG	MeanReferencePercentile
MouseBrainSerialSections	section2	triku	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.1352977320454807	0.0	nnSVG	RankSpearman
MouseBrainSerialSections	section2	triku	2000	0	heldout_clustering	heldout_ari	0.7161504715245784	0.0	nnSVG	ARI
MouseBrainSerialSections	section2	triku	2000	0	heldout_clustering	heldout_nmi	0.783677607199962	0.0	nnSVG	NMI
MouseBrainSerialSections	section2	singleCellHaystack	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.3981125480601188	0.0	nnSVG	Jaccard
MouseBrainSerialSections	section2	singleCellHaystack	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.8698547816114879	0.0	nnSVG	MeanReferencePercentile
MouseBrainSerialSections	section2	singleCellHaystack	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.467276475494278	0.0	nnSVG	RankSpearman
MouseBrainSerialSections	section2	singleCellHaystack	2000	0	heldout_clustering	heldout_ari	0.645615247840499	0.0	nnSVG	ARI
MouseBrainSerialSections	section2	singleCellHaystack	2000	0	heldout_clustering	heldout_nmi	0.7457907298608255	0.0	nnSVG	NMI
MouseBrainSerialSections	section2	scsegindex	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.0700909577314071	0.0	nnSVG	Jaccard
MouseBrainSerialSections	section2	scsegindex	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.6160314868368567	0.0	nnSVG	MeanReferencePercentile
MouseBrainSerialSections	section2	scsegindex	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.1388539777881531	0.0	nnSVG	RankSpearman
MouseBrainSerialSections	section2	scsegindex	2000	0	heldout_clustering	heldout_ari	0.5089449200203777	0.0	nnSVG	ARI
MouseBrainSerialSections	section2	scsegindex	2000	0	heldout_clustering	heldout_nmi	0.6465107102339807	0.0	nnSVG	NMI
MouseBrainSerialSections	section2	morans_i	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.7761989342806395	0.0	nnSVG	Jaccard
MouseBrainSerialSections	section2	morans_i	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.8980839648982849	0.0	nnSVG	MeanReferencePercentile
MouseBrainSerialSections	section2	morans_i	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.5071422615328234	0.0	nnSVG	RankSpearman
MouseBrainSerialSections	section2	morans_i	2000	0	heldout_clustering	heldout_ari	0.7032603983114087	0.0	nnSVG	ARI
MouseBrainSerialSections	section2	morans_i	2000	0	heldout_clustering	heldout_nmi	0.810973496456396	0.0	nnSVG	NMI
MouseBrainSerialSections	section2	sparkx	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.5449980687524141	0.0	nnSVG	Jaccard
MouseBrainSerialSections	section2	sparkx	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.8946490825688074	0.0	nnSVG	MeanReferencePercentile
MouseBrainSerialSections	section2	sparkx	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.5030309428196784	0.0	nnSVG	RankSpearman
MouseBrainSerialSections	section2	sparkx	2000	0	heldout_clustering	heldout_ari	0.6962435188940957	0.0	nnSVG	ARI
MouseBrainSerialSections	section2	sparkx	2000	0	heldout_clustering	heldout_nmi	0.8048263484362844	0.0	nnSVG	NMI
MouseBrainSerialSections	section2	nnsvg	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.8165304268846503	0.0	nnSVG	Jaccard
MouseBrainSerialSections	section2	nnsvg	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.9307621410051854	0.0	nnSVG	MeanReferencePercentile
MouseBrainSerialSections	section2	nnsvg	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.5476477852557369	0.0	nnSVG	RankSpearman
MouseBrainSerialSections	section2	nnsvg	2000	0	heldout_clustering	heldout_ari	0.7079001885113916	0.0	nnSVG	ARI
MouseBrainSerialSections	section2	nnsvg	2000	0	heldout_clustering	heldout_nmi	0.8133380252678455	0.0	nnSVG	NMI
MouseBrainSerialSections	section2	spatialde	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.5625	0.0	nnSVG	Jaccard
MouseBrainSerialSections	section2	spatialde	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.8020625498603908	0.0	nnSVG	MeanReferencePercentile
MouseBrainSerialSections	section2	spatialde	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.3824123488257686	0.0	nnSVG	RankSpearman
MouseBrainSerialSections	section2	spatialde	2000	0	heldout_clustering	heldout_ari	0.7007140074464339	0.0	nnSVG	ARI
MouseBrainSerialSections	section2	spatialde	2000	0	heldout_clustering	heldout_nmi	0.8067141957462148	0.0	nnSVG	NMI
MouseBrainSerialSections	section2	somde	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.5308075009567547	0.0	nnSVG	Jaccard
MouseBrainSerialSections	section2	somde	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.8342368867171918	0.0	nnSVG	MeanReferencePercentile
MouseBrainSerialSections	section2	somde	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.4273083638486292	0.0	nnSVG	RankSpearman
MouseBrainSerialSections	section2	somde	2000	0	heldout_clustering	heldout_ari	0.704464950904976	0.0	nnSVG	ARI
MouseBrainSerialSections	section2	somde	2000	0	heldout_clustering	heldout_nmi	0.8028983317344415	0.0	nnSVG	NMI
MouseBrainSerialSections	section2	wilcoxon	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.0958904109589041	0.0	nnSVG	Jaccard
MouseBrainSerialSections	section2	wilcoxon	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.4272435430793777	0.0	nnSVG	MeanReferencePercentile
MouseBrainSerialSections	section2	wilcoxon	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	-0.0976040700155281	0.0	nnSVG	RankSpearman
MouseBrainSerialSections	section2	wilcoxon	2000	0	heldout_clustering	heldout_ari	0.6933972330512995	0.0	nnSVG	ARI
MouseBrainSerialSections	section2	wilcoxon	2000	0	heldout_clustering	heldout_nmi	0.7652949308574414	0.0	nnSVG	NMI
STOmics0212	GSM5907080_AD_4_LS	all_features	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard		0.0	nnSVG	Jaccard
STOmics0212	GSM5907080_AD_4_LS	all_features	2000	0	spatial_reproducibility	heldout_nnsvg_percentile		0.0	nnSVG	MeanReferencePercentile
STOmics0212	GSM5907080_AD_4_LS	all_features	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman		0.0	nnSVG	RankSpearman
STOmics0212	GSM5907080_AD_4_LS	all_features	2000	0	heldout_clustering	heldout_ari	0.1798113438030908	0.0	nnSVG	ARI
STOmics0212	GSM5907080_AD_4_LS	all_features	2000	0	heldout_clustering	heldout_nmi	0.2404719693404045	0.0	nnSVG	NMI
STOmics0212	GSM5907080_AD_4_LS	random	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.0573618821041501	0.0	nnSVG	Jaccard
STOmics0212	GSM5907080_AD_4_LS	random	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.511271436512716	0.0	nnSVG	MeanReferencePercentile
STOmics0212	GSM5907080_AD_4_LS	random	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.0159462338278873	0.0	nnSVG	RankSpearman
STOmics0212	GSM5907080_AD_4_LS	random	2000	0	heldout_clustering	heldout_ari	0.1049261822085874	0.0	nnSVG	ARI
STOmics0212	GSM5907080_AD_4_LS	random	2000	0	heldout_clustering	heldout_nmi	0.1812058556501153	0.0	nnSVG	NMI
STOmics0212	GSM5907080_AD_4_LS	scanpy_seurat_v3_batch	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.1534025374855824	0.0	nnSVG	Jaccard
STOmics0212	GSM5907080_AD_4_LS	scanpy_seurat_v3_batch	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.600511279936999	0.0	nnSVG	MeanReferencePercentile
STOmics0212	GSM5907080_AD_4_LS	scanpy_seurat_v3_batch	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.1435467187667324	0.0	nnSVG	RankSpearman
STOmics0212	GSM5907080_AD_4_LS	scanpy_seurat_v3_batch	2000	0	heldout_clustering	heldout_ari	0.1876381558429804	0.0	nnSVG	ARI
STOmics0212	GSM5907080_AD_4_LS	scanpy_seurat_v3_batch	2000	0	heldout_clustering	heldout_nmi	0.2421941773007798	0.0	nnSVG	NMI
STOmics0212	GSM5907080_AD_4_LS	scanpy_cell_ranger_batch	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.0884353741496598	0.0	nnSVG	Jaccard
STOmics0212	GSM5907080_AD_4_LS	scanpy_cell_ranger_batch	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.5248867837124194	0.0	nnSVG	MeanReferencePercentile
STOmics0212	GSM5907080_AD_4_LS	scanpy_cell_ranger_batch	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.038720077475431	0.0	nnSVG	RankSpearman
STOmics0212	GSM5907080_AD_4_LS	scanpy_cell_ranger_batch	2000	0	heldout_clustering	heldout_ari	0.1042712165302065	0.0	nnSVG	ARI
STOmics0212	GSM5907080_AD_4_LS	scanpy_cell_ranger_batch	2000	0	heldout_clustering	heldout_nmi	0.19213636258719	0.0	nnSVG	NMI
STOmics0212	GSM5907080_AD_4_LS	seurat_vst	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.2198841110094541	0.0	nnSVG	Jaccard
STOmics0212	GSM5907080_AD_4_LS	seurat_vst	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.6505277945059526	0.0	nnSVG	MeanReferencePercentile
STOmics0212	GSM5907080_AD_4_LS	seurat_vst	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.2132851207400274	0.0	nnSVG	RankSpearman
STOmics0212	GSM5907080_AD_4_LS	seurat_vst	2000	0	heldout_clustering	heldout_ari	0.1763894791882495	0.0	nnSVG	ARI
STOmics0212	GSM5907080_AD_4_LS	seurat_vst	2000	0	heldout_clustering	heldout_nmi	0.2270297916115785	0.0	nnSVG	NMI
STOmics0212	GSM5907080_AD_4_LS	triku	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.2445550715619166	0.0	nnSVG	Jaccard
STOmics0212	GSM5907080_AD_4_LS	triku	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.6667129522397739	0.0	nnSVG	MeanReferencePercentile
STOmics0212	GSM5907080_AD_4_LS	triku	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.2328776142535972	0.0	nnSVG	RankSpearman
STOmics0212	GSM5907080_AD_4_LS	triku	2000	0	heldout_clustering	heldout_ari	0.2000070858931374	0.0	nnSVG	ARI
STOmics0212	GSM5907080_AD_4_LS	triku	2000	0	heldout_clustering	heldout_nmi	0.2582257174899406	0.0	nnSVG	NMI
STOmics0212	GSM5907080_AD_4_LS	singleCellHaystack	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.3499831252109349	0.0	nnSVG	Jaccard
STOmics0212	GSM5907080_AD_4_LS	singleCellHaystack	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.8643947746328808	0.0	nnSVG	MeanReferencePercentile
STOmics0212	GSM5907080_AD_4_LS	singleCellHaystack	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.5023558699814605	0.0	nnSVG	RankSpearman
STOmics0212	GSM5907080_AD_4_LS	singleCellHaystack	2000	0	heldout_clustering	heldout_ari	0.1125630883823596	0.0	nnSVG	ARI
STOmics0212	GSM5907080_AD_4_LS	singleCellHaystack	2000	0	heldout_clustering	heldout_nmi	0.1800361727493183	0.0	nnSVG	NMI
STOmics0212	GSM5907080_AD_4_LS	scsegindex	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.2383900928792569	0.0	nnSVG	Jaccard
STOmics0212	GSM5907080_AD_4_LS	scsegindex	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.8729648631120582	0.0	nnSVG	MeanReferencePercentile
STOmics0212	GSM5907080_AD_4_LS	scsegindex	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.5165715749792287	0.0	nnSVG	RankSpearman
STOmics0212	GSM5907080_AD_4_LS	scsegindex	2000	0	heldout_clustering	heldout_ari	0.1223053830573404	0.0	nnSVG	ARI
STOmics0212	GSM5907080_AD_4_LS	scsegindex	2000	0	heldout_clustering	heldout_nmi	0.1777982535671945	0.0	nnSVG	NMI
STOmics0212	GSM5907080_AD_4_LS	morans_i	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.4776505356483191	0.0	nnSVG	Jaccard
STOmics0212	GSM5907080_AD_4_LS	morans_i	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.8898559781349886	0.0	nnSVG	MeanReferencePercentile
STOmics0212	GSM5907080_AD_4_LS	morans_i	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.5464020060425684	0.0	nnSVG	RankSpearman
STOmics0212	GSM5907080_AD_4_LS	morans_i	2000	0	heldout_clustering	heldout_ari	0.1913565297951608	0.0	nnSVG	ARI
STOmics0212	GSM5907080_AD_4_LS	morans_i	2000	0	heldout_clustering	heldout_nmi	0.2421433802816254	0.0	nnSVG	NMI
STOmics0212	GSM5907080_AD_4_LS	sparkx	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.4209591474245115	0.0	nnSVG	Jaccard
STOmics0212	GSM5907080_AD_4_LS	sparkx	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.9101891879371844	0.0	nnSVG	MeanReferencePercentile
STOmics0212	GSM5907080_AD_4_LS	sparkx	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.574018619262528	0.0	nnSVG	RankSpearman
STOmics0212	GSM5907080_AD_4_LS	sparkx	2000	0	heldout_clustering	heldout_ari	0.1443249575047762	0.0	nnSVG	ARI
STOmics0212	GSM5907080_AD_4_LS	sparkx	2000	0	heldout_clustering	heldout_nmi	0.1985453084859411	0.0	nnSVG	NMI
STOmics0212	GSM5907080_AD_4_LS	nnsvg	2000	0	spatial_reproducibility	heldout_nnsvg_topn_jaccard	0.4998125234345706	0.0	nnSVG	Jaccard
STOmics0212	GSM5907080_AD_4_LS	nnsvg	2000	0	spatial_reproducibility	heldout_nnsvg_percentile	0.9175365266132396	0.0	nnSVG	MeanReferencePercentile
STOmics0212	GSM5907080_AD_4_LS	nnsvg	2000	0	spatial_reproducibility	heldout_nnsvg_rank_spearman	0.5842493862782437	0.0	nnSVG	RankSpearman
STOmics0212	GSM5907080_AD_4_LS	nnsvg	2000	0	heldout_clustering	heldout_ari	0.2021630283249838	0.0	nnSVG	ARI
STOmics0212	GSM5907080_AD_4_LS	nnsvg	2000	0	heldout_clustering	heldout_nmi	0.2470690091029537	0.0	nnSVG	NMI
