dataset	fs_method	n_features	integration_method	BatchMixingMean	BatchMixingSD	BatchMixingNSeeds	BiologicalConservationMean	BiologicalConservationSD	BiologicalConservationNSeeds	IntegrationMean	IntegrationSD	IntegrationNSeeds	LabelIndependentClusteringMean	LabelIndependentClusteringSD	LabelIndependentClusteringNSeeds	LabelAgreementMean	LabelAgreementSD	LabelAgreementNSeeds	ClusteringMean	ClusteringSD	ClusteringNSeeds	AlignmentMean	AlignmentSD	AlignmentNSeeds	CoreOverallMean	CoreOverallSD	CoreOverallNSeeds	AlignmentEligibleOverallMean	AlignmentEligibleOverallSD	AlignmentEligibleOverallNSeeds	MethodGroup	NFeatures	Dataset	Integrator	Method
STOmics0224	nnsvg	2000	cellcharter	0.37843795637652033	0.02554890307928343	3	0.7548058085383648	0.01026094427739414	3	0.5666218824574426	0.01790072366139406	3	0.7017173948452345	0.00904847246585832	3	0.6919387159689041	0.02905817653733817	3	0.6968280554070693	0.01028485973519461	3	NA	NA	0	0.6317249689322559	0.00748704634405136	3	NA	NA	0	spatially_informed	2000	STOmics-0224	CellCharter	nnSVG
STOmics0224	nnsvg	2000	scvi	0.7138135199104992	0.00849480694488676	3	0.4530897228751238	0.0689806878882137	3	0.5834516213928116	0.03058424744985283	3	0.5076127607348196	0.01628193410839882	3	0.7151555034765282	0.03421990089020357	3	0.611384132105674	0.02353904193448295	3	NA	NA	0	0.5974178767492427	0.01102250894393546	3	NA	NA	0	spatially_informed	2000	STOmics-0224	scVI	nnSVG
STOmics0224	nnsvg	500	cellcharter	0.40580951062938897	NA	1	0.735535274284544	NA	1	0.5706723924569665	NA	1	0.7070852806277244	NA	1	0.7280250910316501	NA	1	0.7175551858296872	NA	1	NA	NA	0	0.6441137891433268	NA	1	NA	NA	0	spatially_informed	500	STOmics-0224	CellCharter	nnSVG
STOmics0224	nnsvg	500	scvi	0.7928902140544648	NA	1	0.4601349546634995	NA	1	0.6265125843589822	NA	1	0.4563112955780711	NA	1	0.6579548652530471	NA	1	0.5571330804155591	NA	1	NA	NA	0	0.5918228323872706	NA	1	NA	NA	0	spatially_informed	500	STOmics-0224	scVI	nnSVG
STOmics0224	nnsvg	5000	cellcharter	0.3676987654203714	NA	1	0.8448806721077803	NA	1	0.6062897187640759	NA	1	0.7148104547112323	NA	1	0.6997278926656024	NA	1	0.7072691736884174	NA	1	NA	NA	0	0.6567794462262466	NA	1	NA	NA	0	spatially_informed	5000	STOmics-0224	CellCharter	nnSVG
STOmics0224	nnsvg	5000	scvi	0.7002695092376309	NA	1	0.3860662681894882	NA	1	0.5431678887135596	NA	1	0.4531968706522325	NA	1	0.6319991240157	NA	1	0.5425979973339663	NA	1	NA	NA	0	0.5428829430237629	NA	1	NA	NA	0	spatially_informed	5000	STOmics-0224	scVI	nnSVG
STOmics0224	osca	100	cellcharter	0.4350398944757796	NA	1	0.7303514416958133	NA	1	0.5826956680857964	NA	1	0.6860497612942895	NA	1	0.8804081025745434	NA	1	0.7832289319344165	NA	1	NA	NA	0	0.6829623000101064	NA	1	NA	NA	0	expression_driven	100	STOmics-0224	CellCharter	OSCA
STOmics0224	osca	100	scvi	0.8648659694107841	NA	1	0.5513575664090078	NA	1	0.7081117679098959	NA	1	0.27662900226758025	NA	1	0.6919352669299722	NA	1	0.4842821345987762	NA	1	NA	NA	0	0.5961969512543361	NA	1	NA	NA	0	expression_driven	100	STOmics-0224	scVI	OSCA
STOmics0224	osca	1000	cellcharter	0.2843050256390299	NA	1	0.8728445825230293	NA	1	0.5785748040810296	NA	1	0.6872428149594373	NA	1	0.653290609697729	NA	1	0.6702667123285831	NA	1	NA	NA	0	0.6244207582048064	NA	1	NA	NA	0	expression_driven	1000	STOmics-0224	CellCharter	OSCA
STOmics0224	osca	1000	scvi	0.7761989839208614	NA	1	0.6189544447658226	NA	1	0.697576714343342	NA	1	0.3596191019109332	NA	1	0.7936660155945316	NA	1	0.5766425587527324	NA	1	NA	NA	0	0.6371096365480372	NA	1	NA	NA	0	expression_driven	1000	STOmics-0224	scVI	OSCA
STOmics0224	osca	10000	cellcharter	0.38920645908492674	NA	1	0.8453037199430717	NA	1	0.6172550895139992	NA	1	0.6956553423529686	NA	1	0.6751312193426643	NA	1	0.6853932808478165	NA	1	NA	NA	0	0.6513241851809078	NA	1	NA	NA	0	expression_driven	10000	STOmics-0224	CellCharter	OSCA
STOmics0224	osca	10000	scvi	0.6716628889279219	NA	1	0.40822121351351626	NA	1	0.5399420512207191	NA	1	0.4761193873654969	NA	1	0.6512354903962072	NA	1	0.5636774388808521	NA	1	NA	NA	0	0.5518097450507856	NA	1	NA	NA	0	expression_driven	10000	STOmics-0224	scVI	OSCA
STOmics0224	osca	200	cellcharter	0.4081731913373364	NA	1	0.741796728968981	NA	1	0.5749849601531587	NA	1	0.6730667713657322	NA	1	0.7103448234319159	NA	1	0.6917057973988241	NA	1	NA	NA	0	0.6333453787759914	NA	1	NA	NA	0	expression_driven	200	STOmics-0224	CellCharter	OSCA
STOmics0224	osca	200	scvi	0.8249601975524163	NA	1	0.5931810065314036	NA	1	0.70907060204191	NA	1	0.29293232405180886	NA	1	0.7162652299832791	NA	1	0.504598777017544	NA	1	NA	NA	0	0.606834689529727	NA	1	NA	NA	0	expression_driven	200	STOmics-0224	scVI	OSCA
STOmics0224	osca	2000	cellcharter	0.3004010725387258	0.01647567993014897	3	0.8366676909682397	0.03399793833103331	3	0.5685343817534827	0.02222653139820944	3	0.7057146299370661	0.0053823787906196	3	0.7508847375553417	0.03319577362886401	3	0.7282996837462039	0.01659066940623909	3	NA	NA	0	0.6484170327498433	0.01461004162857201	3	NA	NA	0	expression_driven	2000	STOmics-0224	CellCharter	OSCA
STOmics0224	osca	2000	scvi	0.7872659998218662	0.0123765304600004	3	0.5722115564595707	0.01357965933972509	3	0.6797387781407185	0.00190034699986171	3	0.3941487849817844	0.00733343216352941	3	0.8107428688611633	0.03613463004310374	3	0.6024458269214739	0.02131100534673318	3	NA	NA	0	0.6410923025310962	0.01100958468142959	3	NA	NA	0	expression_driven	2000	STOmics-0224	scVI	OSCA
STOmics0224	osca	500	cellcharter	0.31785357389560487	NA	1	0.8097167189356085	NA	1	0.5637851464156067	NA	1	0.70301555672384	NA	1	0.8650629090064792	NA	1	0.7840392328651595	NA	1	NA	NA	0	0.6739121896403831	NA	1	NA	NA	0	expression_driven	500	STOmics-0224	CellCharter	OSCA
STOmics0224	osca	500	scvi	0.7687427318062249	NA	1	0.6273305785793296	NA	1	0.6980366551927772	NA	1	0.32105978990817124	NA	1	0.7304153648080723	NA	1	0.5257375773581218	NA	1	NA	NA	0	0.6118871162754496	NA	1	NA	NA	0	expression_driven	500	STOmics-0224	scVI	OSCA
STOmics0224	osca	5000	cellcharter	0.3240701079797324	NA	1	0.8005458277584243	NA	1	0.5623079678690783	NA	1	0.6988123491428982	NA	1	0.7056253503472664	NA	1	0.7022188497450823	NA	1	NA	NA	0	0.6322634088070803	NA	1	NA	NA	0	expression_driven	5000	STOmics-0224	CellCharter	OSCA
STOmics0224	osca	5000	scvi	0.7095886517866528	NA	1	0.4828876172734554	NA	1	0.596238134530054	NA	1	0.4609315856280653	NA	1	0.7076345342823562	NA	1	0.5842830599552108	NA	1	NA	NA	0	0.5902605972426325	NA	1	NA	NA	0	expression_driven	5000	STOmics-0224	scVI	OSCA
STOmics0224	scPNMF	100	cellcharter	0.387092892409391	NA	1	0.7227757579458216	NA	1	0.5549343251776063	NA	1	0.676496140015236	NA	1	0.7269138567359099	NA	1	0.701704998375573	NA	1	NA	NA	0	0.6283196617765896	NA	1	NA	NA	0	expression_driven	100	STOmics-0224	CellCharter	scPNMF
STOmics0224	scPNMF	100	scvi	0.8450383261486485	NA	1	0.5043599165812503	NA	1	0.6746991213649494	NA	1	0.2560072789580141	NA	1	0.4531936687110591	NA	1	0.35460047383453663	NA	1	NA	NA	0	0.514649797599743	NA	1	NA	NA	0	expression_driven	100	STOmics-0224	scVI	scPNMF
STOmics0224	scPNMF	1000	cellcharter	0.23435189789287397	NA	1	0.9231603313811544	NA	1	0.5787561146370143	NA	1	0.6902210905334855	NA	1	0.7680283763349836	NA	1	0.7291247334342346	NA	1	NA	NA	0	0.6539404240356244	NA	1	NA	NA	0	expression_driven	1000	STOmics-0224	CellCharter	scPNMF
STOmics0224	scPNMF	1000	scvi	0.7609925883739603	NA	1	0.5598603835113026	NA	1	0.6604264859426314	NA	1	0.3397578691068519	NA	1	0.7707981676979371	NA	1	0.5552780184023944	NA	1	NA	NA	0	0.6078522521725129	NA	1	NA	NA	0	expression_driven	1000	STOmics-0224	scVI	scPNMF
STOmics0224	scPNMF	10000	cellcharter	0.3060914882950641	NA	1	0.8087355689229653	NA	1	0.5574135286090147	NA	1	0.7028087187938225	NA	1	0.7051927528789268	NA	1	0.7040007358363747	NA	1	NA	NA	0	0.6307071322226947	NA	1	NA	NA	0	expression_driven	10000	STOmics-0224	CellCharter	scPNMF
STOmics0224	scPNMF	10000	scvi	0.7023159499151472	NA	1	0.4706889677881421	NA	1	0.5865024588516446	NA	1	0.437620470282126	NA	1	0.6874862733477454	NA	1	0.5625533718149357	NA	1	NA	NA	0	0.5745279153332902	NA	1	NA	NA	0	expression_driven	10000	STOmics-0224	scVI	scPNMF
STOmics0224	scPNMF	200	cellcharter	0.41262515552295687	NA	1	0.7592922264862335	NA	1	0.5859586910045952	NA	1	0.6333737602723352	NA	1	0.6340973700966472	NA	1	0.6337355651844911	NA	1	NA	NA	0	0.6098471280945432	NA	1	NA	NA	0	expression_driven	200	STOmics-0224	CellCharter	scPNMF
STOmics0224	scPNMF	200	scvi	0.8189292119708094	NA	1	0.5792715451593092	NA	1	0.6991003785650594	NA	1	0.2804040150248261	NA	1	0.7134327773500617	NA	1	0.49691839618744393	NA	1	NA	NA	0	0.5980093873762516	NA	1	NA	NA	0	expression_driven	200	STOmics-0224	scVI	scPNMF
STOmics0224	scPNMF	2000	cellcharter	0.27246657240240535	0.01432114462200383	3	0.8274028297850716	0.01093506890023938	3	0.5499347010937385	0.01192400070879102	3	0.696826281932451	0.00502967383008331	3	0.7088234743124135	0.08354859528684792	3	0.7028248781224322	0.04161310027660788	3	NA	NA	0	0.6263797896080854	0.02296185001292511	3	NA	NA	0	expression_driven	2000	STOmics-0224	CellCharter	scPNMF
STOmics0224	scPNMF	2000	scvi	0.7819901849883113	0.00765412360424896	3	0.5702185498639858	0.01311144401542277	3	0.6761043674261485	0.00398174143323692	3	0.3548280593899645	0.01100211411280156	3	0.8253141920422861	0.05490700822169912	3	0.5900711257161253	0.02223032393713664	3	NA	NA	0	0.633087746571137	0.01042305465798525	3	NA	NA	0	expression_driven	2000	STOmics-0224	scVI	scPNMF
STOmics0224	scPNMF	500	cellcharter	0.3330108775038287	NA	1	0.8076082376257298	NA	1	0.5703095575647792	NA	1	0.6855918096299615	NA	1	0.7624898482976907	NA	1	0.724040828963826	NA	1	NA	NA	0	0.6471751932643026	NA	1	NA	NA	0	expression_driven	500	STOmics-0224	CellCharter	scPNMF
STOmics0224	scPNMF	500	scvi	0.7829627700130013	NA	1	0.6135769202308492	NA	1	0.6982698451219252	NA	1	0.35556355519518995	NA	1	0.701876945214522	NA	1	0.528720250204856	NA	1	NA	NA	0	0.6134950476633907	NA	1	NA	NA	0	expression_driven	500	STOmics-0224	scVI	scPNMF
STOmics0224	scPNMF	5000	cellcharter	0.257706431662553	NA	1	0.8044158182023484	NA	1	0.5310611249324507	NA	1	0.7045137317213483	NA	1	0.7263084392993193	NA	1	0.7154110855103338	NA	1	NA	NA	0	0.6232361052213923	NA	1	NA	NA	0	expression_driven	5000	STOmics-0224	CellCharter	scPNMF
STOmics0224	scPNMF	5000	scvi	0.7313122682220523	NA	1	0.5500168117926931	NA	1	0.6406645400073727	NA	1	0.4406822036349293	NA	1	0.7402209790190629	NA	1	0.5904515913269961	NA	1	NA	NA	0	0.6155580656671844	NA	1	NA	NA	0	expression_driven	5000	STOmics-0224	scVI	scPNMF
STOmics0224	scanpy_cell_ranger	100	cellcharter	0.6219584539570304	NA	1	0.5556108374301806	NA	1	0.5887846456936054	NA	1	0.6172678255555529	NA	1	0.5572373649000961	NA	1	0.5872525952278245	NA	1	NA	NA	0	0.588018620460715	NA	1	NA	NA	0	expression_driven	100	STOmics-0224	CellCharter	Scanpy Cell Ranger
STOmics0224	scanpy_cell_ranger	100	scvi	0.9392155734074812	NA	1	0.42573798934944423	NA	1	0.6824767813784627	NA	1	0.08268584901001642	NA	1	0.11471949492726229	NA	1	0.098702671968639355	NA	1	NA	NA	0	0.390589726673551	NA	1	NA	NA	0	expression_driven	100	STOmics-0224	scVI	Scanpy Cell Ranger
STOmics0224	scanpy_cell_ranger	1000	cellcharter	0.5488169802409668	NA	1	0.714127095911761	NA	1	0.6314720380763639	NA	1	0.6672674835629399	NA	1	0.7758789210465475	NA	1	0.7215732023047436	NA	1	NA	NA	0	0.6765226201905538	NA	1	NA	NA	0	expression_driven	1000	STOmics-0224	CellCharter	Scanpy Cell Ranger
STOmics0224	scanpy_cell_ranger	1000	scvi	0.9399794336459004	NA	1	0.5172085506681251	NA	1	0.7285939921570128	NA	1	0.1526361160269537	NA	1	0.294542190066289	NA	1	0.22358915304662136	NA	1	NA	NA	0	0.4760915726018171	NA	1	NA	NA	0	expression_driven	1000	STOmics-0224	scVI	Scanpy Cell Ranger
STOmics0224	scanpy_cell_ranger	10000	cellcharter	0.4146017170156736	NA	1	0.7878251251788402	NA	1	0.6012134210972568	NA	1	0.6897119284263017	NA	1	0.7671082642023792	NA	1	0.7284100963143405	NA	1	NA	NA	0	0.6648117587057987	NA	1	NA	NA	0	expression_driven	10000	STOmics-0224	CellCharter	Scanpy Cell Ranger
STOmics0224	scanpy_cell_ranger	10000	scvi	0.7340107253688903	NA	1	0.5109225078331503	NA	1	0.6224666166010203	NA	1	0.46203302488790743	NA	1	0.7723266178598672	NA	1	0.6171798213738873	NA	1	NA	NA	0	0.6198232189874537	NA	1	NA	NA	0	expression_driven	10000	STOmics-0224	scVI	Scanpy Cell Ranger
STOmics0224	scanpy_cell_ranger	200	cellcharter	0.5905958978788276	NA	1	0.6042049060477176	NA	1	0.5974004019632726	NA	1	0.6516409907109559	NA	1	0.716184855509167	NA	1	0.6839129231100615	NA	1	NA	NA	0	0.640656662536667	NA	1	NA	NA	0	expression_driven	200	STOmics-0224	CellCharter	Scanpy Cell Ranger
STOmics0224	scanpy_cell_ranger	200	scvi	0.9561336556621408	NA	1	0.46888493252818986	NA	1	0.7125092940951654	NA	1	0.09065989758525551	NA	1	0.17093869593354635	NA	1	0.13079929675940094	NA	1	NA	NA	0	0.4216542954272832	NA	1	NA	NA	0	expression_driven	200	STOmics-0224	scVI	Scanpy Cell Ranger
STOmics0224	scanpy_cell_ranger	2000	cellcharter	0.4793298306932709	0.03087933452316593	3	0.7308152251064571	0.00823440030216137	3	0.605072527899864	0.01705133560219381	3	0.6734479061394604	0.01042628960676576	3	0.8717199223373964	0.04865073649764561	3	0.7725839142384284	0.02231167561470582	3	NA	NA	0	0.6888282210691461	0.01653544145182299	3	NA	NA	0	expression_driven	2000	STOmics-0224	CellCharter	Scanpy Cell Ranger
STOmics0224	scanpy_cell_ranger	2000	scvi	0.9229975214681264	0.00403742033156611	3	0.5540267953380558	0.02605706838244341	3	0.738512158403091	0.01154991235851088	3	0.1852787215099384	0.02360345511647892	3	0.4468890736225199	0.03434196718030199	3	0.3160838975662291	0.02716246354314031	3	NA	NA	0	0.5272980279846601	0.01016346479161125	3	NA	NA	0	expression_driven	2000	STOmics-0224	scVI	Scanpy Cell Ranger
STOmics0224	scanpy_cell_ranger	500	cellcharter	0.5525996890991977	NA	1	0.7023823885771933	NA	1	0.6274910388381955	NA	1	0.6737015578001498	NA	1	0.7091240747840799	NA	1	0.6914128162921149	NA	1	NA	NA	0	0.6594519275651551	NA	1	NA	NA	0	expression_driven	500	STOmics-0224	CellCharter	Scanpy Cell Ranger
STOmics0224	scanpy_cell_ranger	500	scvi	0.9525524866481532	NA	1	0.5168059251168972	NA	1	0.7346792058825251	NA	1	0.13449508818184666	NA	1	0.2938530932092911	NA	1	0.2141740906955689	NA	1	NA	NA	0	0.474426648289047	NA	1	NA	NA	0	expression_driven	500	STOmics-0224	scVI	Scanpy Cell Ranger
STOmics0224	scanpy_cell_ranger	5000	cellcharter	0.4463890979911572	NA	1	0.7675140577187523	NA	1	0.6069515778549547	NA	1	0.676327483822745	NA	1	0.7406103586330319	NA	1	0.7084689212278885	NA	1	NA	NA	0	0.6577102495414215	NA	1	NA	NA	0	expression_driven	5000	STOmics-0224	CellCharter	Scanpy Cell Ranger
STOmics0224	scanpy_cell_ranger	5000	scvi	0.8271989161421098	NA	1	0.5289848310475757	NA	1	0.6780918735948427	NA	1	0.3282963921220156	NA	1	0.6112033649676014	NA	1	0.46974987854480854	NA	1	NA	NA	0	0.5739208760698256	NA	1	NA	NA	0	expression_driven	5000	STOmics-0224	scVI	Scanpy Cell Ranger
STOmics0224	scanpy_cell_ranger_batch	100	cellcharter	0.7404020295468032	NA	1	0.5307589480144976	NA	1	0.6355804887806504	NA	1	0.47069251167995274	NA	1	0.4212348583248243	NA	1	0.44596368500238853	NA	1	NA	NA	0	0.5407720868915195	NA	1	NA	NA	0	expression_driven	100	STOmics-0224	CellCharter	Scanpy Cell Ranger, batch
STOmics0224	scanpy_cell_ranger_batch	100	scvi	0.943028998036392	NA	1	0.4359919501202977	NA	1	0.6895104740783449	NA	1	0.07391482919984384	NA	1	0.11190543993943863	NA	1	0.09291013456964124	NA	1	NA	NA	0	0.39121030432399306	NA	1	NA	NA	0	expression_driven	100	STOmics-0224	scVI	Scanpy Cell Ranger, batch
STOmics0224	scanpy_cell_ranger_batch	1000	cellcharter	0.591862923531614	NA	1	0.6928959894306435	NA	1	0.6423794564811287	NA	1	0.6159039164193324	NA	1	0.6204334255867487	NA	1	0.6181686710030405	NA	1	NA	NA	0	0.6302740637420846	NA	1	NA	NA	0	expression_driven	1000	STOmics-0224	CellCharter	Scanpy Cell Ranger, batch
STOmics0224	scanpy_cell_ranger_batch	1000	scvi	0.9313114301550602	NA	1	0.5306965231668539	NA	1	0.7310039766609571	NA	1	0.17205986219652292	NA	1	0.4372943022921074	NA	1	0.30467708224431517	NA	1	NA	NA	0	0.5178405294526361	NA	1	NA	NA	0	expression_driven	1000	STOmics-0224	scVI	Scanpy Cell Ranger, batch
STOmics0224	scanpy_cell_ranger_batch	10000	cellcharter	0.42253500380487097	NA	1	0.7916766238688316	NA	1	0.6071058138368512	NA	1	0.6838483794289577	NA	1	0.6248862600877919	NA	1	0.6543673197583748	NA	1	NA	NA	0	0.630736566797613	NA	1	NA	NA	0	expression_driven	10000	STOmics-0224	CellCharter	Scanpy Cell Ranger, batch
STOmics0224	scanpy_cell_ranger_batch	10000	scvi	0.7371806059656714	NA	1	0.4461092342287851	NA	1	0.5916449200972282	NA	1	0.44209604699212407	NA	1	0.7698375671933146	NA	1	0.6059668070927193	NA	1	NA	NA	0	0.5988058635949738	NA	1	NA	NA	0	expression_driven	10000	STOmics-0224	scVI	Scanpy Cell Ranger, batch
STOmics0224	scanpy_cell_ranger_batch	200	cellcharter	0.6679119740949331	NA	1	0.5795727000344583	NA	1	0.6237423370646957	NA	1	0.5587752569488944	NA	1	0.5282544624649526	NA	1	0.5435148597069235	NA	1	NA	NA	0	0.5836285983858096	NA	1	NA	NA	0	expression_driven	200	STOmics-0224	CellCharter	Scanpy Cell Ranger, batch
STOmics0224	scanpy_cell_ranger_batch	200	scvi	0.9609203461922616	NA	1	0.44608546190472953	NA	1	0.7035029040484955	NA	1	0.09410645689562482	NA	1	0.1406112818439892	NA	1	0.117358869369807	NA	1	NA	NA	0	0.4104308867091512	NA	1	NA	NA	0	expression_driven	200	STOmics-0224	scVI	Scanpy Cell Ranger, batch
STOmics0224	scanpy_cell_ranger_batch	2000	cellcharter	0.5193908802294145	0.01718673309992172	3	0.730864447894318	0.01233232859094904	3	0.6251276640618663	0.00245354448253612	3	0.664577267538539	0.00194600229855371	3	0.711489355577715	0.0429263822113752	3	0.6880333115581271	0.022409818105065	3	NA	NA	0	0.6565804878099967	0.01030383994075493	3	NA	NA	0	expression_driven	2000	STOmics-0224	CellCharter	Scanpy Cell Ranger, batch
STOmics0224	scanpy_cell_ranger_batch	2000	scvi	0.9143415201749504	0.00629067265301618	3	0.5429808655757923	0.01242662088490019	3	0.7286611928753713	0.00638959669114539	3	0.1960510271945135	0.02397073939070035	3	0.4678090755447137	0.07037555063718019	3	0.33193005136961357	0.04484706656076668	3	NA	NA	0	0.5302956221224925	0.02343279573629248	3	NA	NA	0	expression_driven	2000	STOmics-0224	scVI	Scanpy Cell Ranger, batch
STOmics0224	scanpy_cell_ranger_batch	500	cellcharter	0.6111199340846243	NA	1	0.7059733869883809	NA	1	0.6585466605365026	NA	1	0.5887032735929009	NA	1	0.5529804364624457	NA	1	0.5708418550276733	NA	1	NA	NA	0	0.614694257782088	NA	1	NA	NA	0	expression_driven	500	STOmics-0224	CellCharter	Scanpy Cell Ranger, batch
STOmics0224	scanpy_cell_ranger_batch	500	scvi	0.9516822399196212	NA	1	0.4861823885852722	NA	1	0.7189323142524467	NA	1	0.137030067955982	NA	1	0.2932586179653509	NA	1	0.21514434296066645	NA	1	NA	NA	0	0.4670383286065566	NA	1	NA	NA	0	expression_driven	500	STOmics-0224	scVI	Scanpy Cell Ranger, batch
STOmics0224	scanpy_cell_ranger_batch	5000	cellcharter	0.4659077928817243	NA	1	0.807449147808075	NA	1	0.6366784703448997	NA	1	0.6754808954863757	NA	1	0.7140830697422709	NA	1	0.6947819826143233	NA	1	NA	NA	0	0.6657302264796114	NA	1	NA	NA	0	expression_driven	5000	STOmics-0224	CellCharter	Scanpy Cell Ranger, batch
STOmics0224	scanpy_cell_ranger_batch	5000	scvi	0.8196484687359542	NA	1	0.5612920458540719	NA	1	0.690470257295013	NA	1	0.34624428337093377	NA	1	0.5946789340983678	NA	1	0.4704616087346508	NA	1	NA	NA	0	0.5804659330148318	NA	1	NA	NA	0	expression_driven	5000	STOmics-0224	scVI	Scanpy Cell Ranger, batch
STOmics0224	scanpy_pearson	100	cellcharter	0.27949913496937784	NA	1	0.699568483339557	NA	1	0.4895338091544674	NA	1	0.7044869111302278	NA	1	0.5762459360049107	NA	1	0.6403664235675692	NA	1	NA	NA	0	0.5649501163610183	NA	1	NA	NA	0	expression_driven	100	STOmics-0224	CellCharter	Scanpy Pearson
STOmics0224	scanpy_pearson	100	scvi	0.8826604733004254	NA	1	0.46316609524605434	NA	1	0.6729132842732399	NA	1	0.22949543266638672	NA	1	0.3902383021439196	NA	1	0.3098668674051531	NA	1	NA	NA	0	0.4913900758391965	NA	1	NA	NA	0	expression_driven	100	STOmics-0224	scVI	Scanpy Pearson
STOmics0224	scanpy_pearson	1000	cellcharter	0.2557358426210981	NA	1	0.8513281394694986	NA	1	0.5535319910452984	NA	1	0.7210689153540123	NA	1	0.7644576109226476	NA	1	0.74276326313833	NA	1	NA	NA	0	0.6481476270918142	NA	1	NA	NA	0	expression_driven	1000	STOmics-0224	CellCharter	Scanpy Pearson
STOmics0224	scanpy_pearson	1000	scvi	0.8130143561118365	NA	1	0.5551009565926317	NA	1	0.684057656352234	NA	1	0.30357063909238197	NA	1	0.6818953388255409	NA	1	0.49273298895896145	NA	1	NA	NA	0	0.5883953226555978	NA	1	NA	NA	0	expression_driven	1000	STOmics-0224	scVI	Scanpy Pearson
STOmics0224	scanpy_pearson	10000	cellcharter	0.27410395531675047	NA	1	0.8759883065128377	NA	1	0.5750461309147941	NA	1	0.7082461208360932	NA	1	0.6904980711650525	NA	1	0.6993720960005728	NA	1	NA	NA	0	0.6372091134576834	NA	1	NA	NA	0	expression_driven	10000	STOmics-0224	CellCharter	Scanpy Pearson
STOmics0224	scanpy_pearson	10000	scvi	0.7061081563686156	NA	1	0.44162092756085136	NA	1	0.5738645419647335	NA	1	0.46075943033777395	NA	1	0.7491081353456601	NA	1	0.6049337828417171	NA	1	NA	NA	0	0.5893991624032253	NA	1	NA	NA	0	expression_driven	10000	STOmics-0224	scVI	Scanpy Pearson
STOmics0224	scanpy_pearson	200	cellcharter	0.29117265890851984	NA	1	0.7535335939445971	NA	1	0.5223531264265584	NA	1	0.7090344885159886	NA	1	0.6082308292119467	NA	1	0.6586326588639677	NA	1	NA	NA	0	0.5904928926452631	NA	1	NA	NA	0	expression_driven	200	STOmics-0224	CellCharter	Scanpy Pearson
STOmics0224	scanpy_pearson	200	scvi	0.8723115092609224	NA	1	0.47788286711175887	NA	1	0.6750971881863406	NA	1	0.2350284623951052	NA	1	0.3403954553724887	NA	1	0.28771195888379697	NA	1	NA	NA	0	0.4814045735350688	NA	1	NA	NA	0	expression_driven	200	STOmics-0224	scVI	Scanpy Pearson
STOmics0224	scanpy_pearson	2000	cellcharter	0.2277200211453929	0.01990030823199446	3	0.816484143012408	0.04441560827010275	3	0.5221020820789004	0.03190813322861795	3	0.7220829782573462	0.00631202152754882	3	0.7761849198287055	0.05658787764366539	3	0.7491339490430259	0.02513972253086638	3	NA	NA	0	0.6356180155609631	0.00915942325739582	3	NA	NA	0	expression_driven	2000	STOmics-0224	CellCharter	Scanpy Pearson
STOmics0224	scanpy_pearson	2000	scvi	0.787903270295106	0.02194828564278405	3	0.5940367025525713	0.0198070610203285	3	0.6909699864238387	0.01887475041979864	3	0.35462199968523506	0.02901694800412868	3	0.7624392681569122	0.03072699916374705	3	0.5585306339210736	0.02883882116587942	3	NA	NA	0	0.6247503101724562	0.0165159836912382	3	NA	NA	0	expression_driven	2000	STOmics-0224	scVI	Scanpy Pearson
STOmics0224	scanpy_pearson	500	cellcharter	0.27764917063257827	NA	1	0.7858617413520412	NA	1	0.5317554559923098	NA	1	0.713757360801532	NA	1	0.5832293525448472	NA	1	0.6484933566731896	NA	1	NA	NA	0	0.5901244063327498	NA	1	NA	NA	0	expression_driven	500	STOmics-0224	CellCharter	Scanpy Pearson
